pool,unit_role,week,swaps,vol0,vol1,twl_active_liquidity,depth_1pct,depth_2pct,depth_5pct,lp_entry_count,lp_exit_count,unique_lp_count,jit_share_same_block,lp_fee_income_native1,lp_fee_income_per_active_liquidity,collect_amount1_native,position_duration_days,net_liq
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2025-46,41,11.415234,0.003914,790639664735.79,936103147515.0,936103147515.0,936103147515.0,0,0,0,0.0,2e-06,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2025-47,46,8.773878,0.003023,775706454694.1,711117335961.0,711117335961.0,711117335961.0,0,0,0,0.0,2e-06,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2025-48,52,17.780654,0.005745,7598212734375.56,598624430184.0,598624430184.0,711117335961.0,0,0,0,0.0,3e-06,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2025-49,19,4.088878,0.001292,598624430184.0,598624430184.0,598624430184.0,711117335961.0,0,0,0,0.0,1e-06,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2025-50,66,10.955497,0.00373,901371520856.88,823610241738.0,823610241738.0,823610241738.0,0,0,0,0.0,2e-06,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2025-51,57,14.106769,0.004381,890048016209.39,936103147515.0,823610241738.0,823610241738.0,0,1,1,0.0,2e-06,0.0,0.0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2025-52,22,2.358714,0.000794,906512832681.5,823610241738.0,823610241738.0,823610241738.0,0,0,0,0.0,0.0,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-00,19,1.555814,0.000507,700268051101.94,598624430184.0,598624430184.0,711117335961.0,0,0,0,0.0,0.0,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-01,43,4.681292,0.001474,598624430184.0,598624430184.0,598624430184.0,711117335961.0,0,0,0,0.0,1e-06,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-02,65,11.855548,0.003366,598624430184.0,598624430184.0,598624430184.0,598624430184.0,1,0,1,0.0,2e-06,0.0,0,0.0,637329307597097
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-03,73,31.87061,0.010999,2333702151785.28,7987223082977.0,7987223082977.0,7986826762361.67,3,3,1,0.0,5e-06,0.0,0.145978,0.39,-630278187661635
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-04,113,922.979203,0.384734,27902226335957.29,2396726716949.0,1698706897786.67,1811199803563.67,1,2,2,1.0,0.000192,0.0,0.024716,0.0,-7051119935462
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-05,93,580.387314,0.302458,29093756653591.95,2210199162159.0,2210199162159.0,2210199162159.0,0,1,1,0.0,0.000151,0.0,0.000291,0.0,-39143450352
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-06,90,333.753683,0.173863,7324243365851.17,2210199162159.0,10519449473931.67,3526261592455.0,0,0,0,0.0,8.7e-05,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-07,64,18.071728,0.009199,2210199162159.0,2210199162159.0,2210199162159.0,2210199162159.0,0,0,0,0.0,5e-06,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-08,167,1760.340135,0.783807,56581534294162.75,2210199162159.0,2210199162159.0,2210199162159.0,1,1,1,1.0,0.000392,0.0,0.042738,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-09,98,81.851255,0.03954,4593168293043.79,2210199162159.0,2210199162159.0,2210199162159.0,0,0,0,0.0,2e-05,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-10,136,265.758105,0.140358,12642056901400.48,2210199162159.0,2210199162159.0,2210199162159.0,1,2,2,1.0,7e-05,0.0,0.00025,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-11,67,38.421,0.017876,3731574002616.02,28252259129951.33,28252259129951.33,28252259129951.33,1,0,1,0.0,9e-06,0.0,0,0.0,2268971251127
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-12,84,108.677687,0.052076,8098788261292.16,4479170413286.0,4479170413286.0,17043899018994.67,1,2,1,0.0,2.6e-05,0.0,4e-06,4.03,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-13,154,295.260381,0.154277,20325066094787.1,4479170413286.0,4479170413286.0,4479170413286.0,0,0,0,0.0,7.7e-05,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-14,43,34.679097,0.015897,4479170413286.0,4479170413286.0,4479170413286.0,4479170413286.0,0,1,1,0.0,8e-06,0.0,7e-06,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-15,143,110.226068,0.048051,4118771824636.63,72892846344083.0,72892846344083.0,49537651985759.66,1,0,1,0.0,2.4e-05,0.0,0,0.0,68413675930797
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-16,260,2051.42769,0.890695,72548522414995.34,71240939199910.0,71904067820411.33,49099509176812.34,0,0,0,0.0,0.000445,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-17,197,1463.094721,0.630009,71657040979931.92,70073239378231.66,70073239378231.66,70185732284008.66,0,1,1,0.0,0.000315,0.0,0.013889,0.0,-2268971251127
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-18,251,1627.494727,0.67813,69988941648374.34,68971967948783.0,69635096569284.34,46830537925685.34,0,0,0,0.0,0.000339,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-19,239,2821.106077,1.152503,70324023434895.02,2210199162159.0,2210199162159.0,25014757805758.0,0,0,0,0.0,0.000576,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-20,51,25.842713,0.012437,5452112629413.78,2210199162159.0,2210199162159.0,25014757805758.0,0,0,0,0.0,6e-06,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-21,42,23.513554,0.011452,4935613975748.13,2210199162159.0,2210199162159.0,10519449473931.67,0,0,0,0.0,6e-06,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-22,65,633.696596,0.537041,65728524389091.81,2210199162159.0,2210199162159.0,2210199162159.0,1,1,1,1.0,0.000269,0.0,6.96241,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-23,54,18.75689,0.011335,2947344985531.85,2210199162159.0,2210199162159.0,2210199162159.0,0,0,0,0.0,6e-06,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-24,69,34.229994,0.019708,5743355963790.58,2210199162159.0,2210199162159.0,2210199162159.0,0,0,0,0.0,1e-05,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-25,63,38.517727,0.023344,3264596080651.94,2210199162159.0,2210199162159.0,2210199162159.0,0,0,0,0.0,1.2e-05,0.0,0,0.0,0
0x35644fb61afbc458bf92b15add6abc1996be5014,crossvenue_fork,2026-26,10,6.391616,0.003963,7251028701838.28,2210199162159.0,2210199162159.0,2210199162159.0,0,0,0,0.0,2e-06,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-01,71,15.840465,15.881834,278229744587.6,93586215695.67,93586215695.67,93586215695.67,2,2,1,0.0,0.047646,0.0,0.089035,0.96,5494310114
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-02,45,5.48781,5.506036,280758647087.0,93586215695.67,93586215695.67,93586215695.67,0,0,0,0.0,0.016518,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-03,37,4.994325,5.003636,280758647087.0,93586215695.67,93586215695.67,93586215695.67,0,0,0,0.0,0.015011,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-04,48,7.922912,7.936417,281154225908.62,93982973375.67,93982973375.67,93982973375.67,1,1,1,0.0,0.023809,0.0,2.284135,22.26,1190273040
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-05,59,11.939725,11.96788,281948920127.0,93982973375.67,93982973375.67,93982973375.67,0,0,0,0.0,0.035904,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-06,61,9.306288,9.314137,281948920127.0,93982973375.67,93982973375.67,93982973375.67,0,0,0,0.0,0.027942,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-07,54,3.708035,3.723238,282325712030.82,94580317360.33,94580317360.33,94580317360.33,1,1,1,0.0,0.01117,0.0,0.033077,21.85,1792031954
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-08,47,14.062537,14.116211,283740952081.0,94580317360.33,94580317360.33,94580317360.33,0,0,0,0.0,0.042349,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-09,64,28.549353,28.608335,259628125975.17,94963399361.67,94963399361.67,94963399361.67,1,1,1,0.0,0.085825,0.0,0.017823,14.02,1149246004
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-10,60,10.957065,10.99189,299138810077.98,121146412480.0,121146412480.0,121146412480.0,3,2,1,0.0,0.032976,0.0,3.566824,3.41,78549039355
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-11,57,5.541821,5.547398,363439237440.0,121146412480.0,121146412480.0,121146412480.0,0,0,0,0.0,0.016642,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-12,54,4.645662,4.650181,363439237440.0,121146412480.0,121146412480.0,121146412480.0,0,0,0,0.0,0.013951,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-13,66,8.680304,8.71063,366038833017.11,122841992881.33,122841992881.33,122841992881.33,1,1,1,0.0,0.026132,0.0,0.078807,19.74,5086741204
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-14,71,7.843052,7.866846,314985390741.91,98438730634.67,98438730634.67,98438730634.67,0,1,1,0.0,0.023601,0.0,3.153777,23.52,-73209786740
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-15,97,12.702115,12.743327,295316191904.0,98438730634.67,98438730634.67,98438730634.67,0,0,0,0.0,0.03823,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-16,118,12.420762,12.466081,296507051460.97,99597373139.33,99597373139.33,99597373139.33,2,2,1,0.0,0.037398,0.0,0.049885,11.51,3475927514
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-17,139,4.694668,4.714647,298792119418.0,100327243788.67,99597373139.33,99597373139.33,0,0,0,0.0,0.014144,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-18,71,4.75915,4.763765,298792119418.0,99597373139.33,99597373139.33,99597373139.33,0,0,0,0.0,0.014291,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-19,68,8.367507,8.385923,298792119418.0,99597373139.33,99597373139.33,99597373139.33,0,0,0,0.0,0.025158,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-20,78,5.236424,5.250032,298792119418.0,99597373139.33,99597373139.33,99597373139.33,0,0,0,0.0,0.01575,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-21,78,5.237327,5.256806,300850381565.09,101268243631.33,101268243631.33,101268243631.33,1,1,1,0.0,0.01577,0.0,0.035645,33.21,5012611476
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-22,40,3.217911,3.229417,350049135025.6,119454209781.0,119454209781.0,119454209781.0,1,0,1,0.0,0.009688,0.0,0,0.0,54557898449
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-23,58,4.278724,4.2924,358362629343.0,119454209781.0,119454209781.0,119454209781.0,0,0,0,0.0,0.012877,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-24,64,5.759841,5.781103,362539208517.28,121215237373.0,121215237373.0,121215237373.0,1,0,1,0.0,0.017343,0.0,0,0.0,5283082776
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-25,54,5.948585,5.961254,367222039747.5,122480392115.67,122480392115.67,122480392115.67,1,1,1,0.0,0.017884,0.0,0.016779,6.02,3795464228
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-26,42,3.27122,3.289001,280492305570.43,78876678494.0,78146807844.67,78146807844.67,2,3,1,0.0,0.009867,0.0,2.183525,9.03,-133075239349
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-27,85,15.169796,15.228456,234369647072.91,78148755750.67,78148755750.67,78148755750.67,1,1,1,0.0,0.045685,0.0,0.013263,2.13,5843718
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-28,93,4.201452,4.223079,234369572499.8,78876678494.0,78146807844.67,78146807844.67,0,1,1,0.0,0.012669,0.0,0.000302,9.0,-5843718
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-29,76,6.573008,6.592986,234958733067.94,79310915575.67,78534843755.0,78534843755.0,1,0,1,0.0,0.019779,0.0,0,0.0,1164107731
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-30,90,7.732715,7.760408,235530044729.0,79310915575.67,78534843755.0,78534843755.0,0,0,0,0.0,0.023281,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-31,108,25.837318,25.964609,228536323646.91,80690266986.0,79914195165.33,79914195165.33,2,2,1,0.0,0.077894,0.0,0.108941,18.65,4212540767
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-32,84,7.079207,7.109878,239742585496.0,80690266986.0,79914195165.33,79914195165.33,0,1,1,0.0,0.02133,0.0,0.046072,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-33,101,12.660586,12.6922,239742585496.0,80690266986.0,79914195165.33,79914195165.33,0,0,0,0.0,0.038077,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-34,132,22.244162,22.31333,242148761431.98,83043159411.33,80614198210.33,80614198210.33,2,3,1,0.0,0.06694,0.0,0.039135,6.1,2100009135
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-35,99,7.508015,7.516019,239141124040.77,81748792536.67,80972720716.0,80972720716.0,2,10,1,0.0,0.022548,0.0,0.903974,3.57,1075567517
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-36,126,7.56868,7.590028,314694234128.0,145762882327.67,144986810507.0,144986810507.0,3,1,1,0.0,0.02277,0.0,0.033437,0.0,192042269373
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-37,78,10.011963,10.021977,450828629576.15,153924918651.0,152742560767.0,152742560767.0,2,2,1,0.0,0.030066,0.0,0.135257,5.11,23267250780
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-38,64,6.775166,6.785738,380325301895.53,114050545732.0,112868187848.0,112868187848.0,0,2,1,0.0,0.020357,0.0,0.872903,3.99,-119623118757
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-39,58,4.601892,4.599258,296134230206.62,2706550507.0,1524192623.0,1524192623.0,0,0,0,0.0,0.013798,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-40,88,5.446758,5.450629,321963165130.68,114050545732.0,112868187848.0,112868187848.0,0,0,0,0.0,0.016352,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-41,66,6.427922,6.42953,313061720829.88,114050545732.0,112868187848.0,112868187848.0,0,0,0,0.0,0.019289,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-42,51,1.688178,1.693168,338604563544.0,114050545732.0,112868187848.0,112868187848.0,0,1,1,0.0,0.00508,0.0,0.002021,94.66,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-43,62,2.763862,2.770881,338604563544.0,114050545732.0,112868187848.0,112868187848.0,0,0,0,0.0,0.008313,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-44,65,6.647345,6.663105,339276620615.19,114250689374.33,113474617553.67,113474617553.67,2,1,1,0.0,0.019989,0.0,0.020823,0.0,1865582795
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-45,96,30.440284,30.537183,361330516301.19,149842785810.33,148660427926.33,148660427926.33,3,2,1,0.0,0.091612,0.0,0.083183,3.45,105557431118
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-46,129,23.047817,23.088486,401034162147.76,128077657897.67,127301586077.0,127301586077.0,1,7,1,0.0,0.069265,0.0,0.799404,9.83,-64122819226
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-47,137,39.040294,39.094506,449019996014.81,156812971378.33,156036899557.67,156036899557.67,5,3,1,0.0,0.117284,0.0,1.029882,1.03,86205940442
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-48,112,6.746017,6.74702,405560528666.87,156690080557.0,155914008736.33,155914008736.33,1,2,1,0.0,0.020241,0.0,0.012039,1.59,-368672464
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-49,108,10.944294,10.952277,553624624652.61,212713491786.33,211937419965.67,211937419965.67,2,1,1,0.0,0.032857,0.0,0.038793,0.0,168070233688
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-50,102,12.936128,12.947594,576539419523.51,184587350296.33,183811278475.67,183811278475.67,0,2,1,0.0,0.038843,0.0,0.776009,8.03,-84378424470
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-51,78,3.772414,3.780568,539350002374.81,163211482764.0,162435410943.33,162435410943.33,0,2,1,0.0,0.011342,0.0,0.248247,0.0,-64127602597
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-52,215,8.370101,8.376717,487130668715.71,162629428899.0,162241392988.33,162241392988.33,0,4,1,0.0,0.02513,0.0,0.047616,0.0,-582053865
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2024-53,49,2.576706,2.586133,500227720845.97,173471825322.67,173083789412.0,173083789412.0,1,0,1,0.0,0.007758,0.0,0,0.0,32527189271
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2025-00,80,6.944223,6.943356,551452157536.02,192138714212.0,191750678301.33,191750678301.33,3,4,1,0.0,0.02083,0.0,0.052033,10.93,56000666668
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2025-01,138,6.945927,6.957707,575255789108.99,192138714212.0,191750678301.33,191750678301.33,1,1,1,0.0,0.020873,0.0,0.006303,0.74,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2025-02,119,8.336757,8.33487,575252034904.0,192138714212.0,191750678301.33,191750678301.33,0,0,0,0.0,0.025005,0.0,0,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2025-03,127,15.090512,15.125835,562585883702.13,180486629600.0,180098593689.33,180098593689.33,0,3,1,0.0,0.045378,0.0,0.282396,19.89,-34956253836
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2025-04,118,9.722335,9.730925,540295781068.0,180486629600.0,180098593689.33,180098593689.33,0,1,1,0.0,0.029193,0.0,0.003484,0.0,0
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2025-05,166,8.574951,8.592189,538962316345.56,182323813790.33,181935777879.67,181935777879.67,1,2,1,0.0,0.025777,0.0,1.695264,0.0,5511552571
0x83b486a0ca1c32f642e54b6f031ad346067f82b9,matched_control,2025-06,177,6.276373,6.287171,545807333639.0,182323813790.33,181935777879.67,181935777879.67,0,0,0,0.0,0.018862,0.0,0,0.0,0
