mode,policy,seed,shortfall_bps,completion_rate,filled_qty,avg_slippage_bps,fees_paid_x,gas_paid_x,route_concentration,mean_post_trade_gap_bps,arb_trade_count,arb_profit_x,n_steps,total_reward
ConstantDuopoly,immediate,37,237.7257,1.0000,50.0000,217.3640,153.2959,90.0000,0.5292,47.6444,6,582.2291,50,-0.023773
ConstantDuopoly,twap,37,129.2681,0.9997,49.9852,96.2332,151.5937,100.0000,0.6459,70.6355,15,46.5492,50,-0.012927
ConstantDuopoly,myopic_router,37,154.4161,1.0000,50.0000,129.4757,152.0162,100.0000,0.5007,51.7199,11,159.2050,50,-0.015442
ConstantDuopoly,random,37,224.3786,1.0000,50.0000,200.1262,153.0837,94.0000,0.7777,49.0511,7,521.5531,50,-0.022438
ConstantDuopoly,immediate,38,238.7438,1.0000,50.0000,221.3137,153.3112,90.0000,0.5217,68.2522,7,559.7124,50,-0.023874
ConstantDuopoly,twap,38,114.1933,0.9997,49.9852,99.9300,151.3676,100.0000,0.5210,74.7686,16,38.9082,50,-0.011419
ConstantDuopoly,myopic_router,38,152.9345,1.0000,50.0000,133.3209,151.9939,100.0000,0.5098,63.5839,12,158.1233,50,-0.015293
ConstantDuopoly,random,38,174.0031,1.0000,50.0000,156.0649,152.3280,94.0000,0.5984,57.6907,8,335.4398,50,-0.017400
ConstantDuopoly,immediate,39,237.7918,1.0000,50.0000,219.1479,153.2969,90.0000,0.5070,73.8031,9,583.2835,50,-0.023779
ConstantDuopoly,twap,39,113.1397,0.9997,49.9852,97.8600,151.3518,100.0000,0.5003,76.6473,20,38.8894,50,-0.011314
ConstantDuopoly,myopic_router,39,151.4721,1.0000,50.0000,133.1984,151.9720,100.0000,0.5404,68.4327,14,170.1875,50,-0.015147
ConstantDuopoly,random,39,168.3568,1.0000,50.0000,147.2716,152.2313,98.0000,0.5037,64.9644,11,352.8131,50,-0.016836
ConstantDuopoly,immediate,40,232.2472,1.0000,50.0000,221.2697,153.2137,90.0000,0.5868,59.7444,7,533.5732,50,-0.023225
ConstantDuopoly,twap,40,100.2439,0.9997,49.9852,98.1491,151.1584,100.0000,0.6079,61.9245,14,38.1635,50,-0.010024
ConstantDuopoly,myopic_router,40,141.0930,1.0000,50.0000,135.4547,151.8163,100.0000,0.5127,46.8683,10,165.8098,50,-0.014109
ConstantDuopoly,random,40,168.9648,1.0000,50.0000,155.8446,152.2225,104.0000,0.5512,52.6032,8,317.4213,50,-0.016896
ConstantDuopoly,immediate,41,240.1194,1.0000,50.0000,220.5137,153.3318,90.0000,0.6823,75.1387,10,558.0548,50,-0.024012
ConstantDuopoly,twap,41,134.8460,0.9997,49.9852,97.9720,151.6774,100.0000,0.5127,68.4717,20,54.9131,50,-0.013485
ConstantDuopoly,myopic_router,41,160.3693,1.0000,50.0000,132.0805,152.1055,100.0000,0.8891,69.1079,16,162.3573,50,-0.016037
ConstantDuopoly,random,41,165.9088,1.0000,50.0000,137.4071,152.1586,110.0000,0.5792,65.2671,12,257.1816,50,-0.016591
ConstantDuopoly,immediate,42,236.3587,1.0000,50.0000,217.9077,153.2754,90.0000,0.5890,60.2653,7,517.5985,50,-0.023636
ConstantDuopoly,twap,42,110.8244,0.9997,49.9852,97.4498,151.3171,100.0000,0.5115,66.4995,17,47.8887,50,-0.011082
ConstantDuopoly,myopic_router,42,151.3817,1.0000,50.0000,131.7272,151.9706,100.0000,0.5301,73.6295,13,138.7701,50,-0.015138
ConstantDuopoly,random,42,235.9238,1.0000,50.0000,214.6313,153.2209,106.0000,0.5185,65.4131,7,515.3641,50,-0.023592
ConstantDuopoly,immediate,43,240.4543,1.0000,50.0000,222.7224,153.3368,90.0000,0.8216,74.2049,13,608.2754,50,-0.024045
ConstantDuopoly,twap,43,107.1563,0.9997,49.9852,100.5820,151.2621,100.0000,0.5053,73.7574,22,81.4586,50,-0.010716
ConstantDuopoly,myopic_router,43,151.6826,1.0000,50.0000,135.8614,151.9752,100.0000,0.6609,68.3131,17,209.6761,50,-0.015168
ConstantDuopoly,random,43,202.3289,1.0000,50.0000,186.1005,152.7469,96.0000,0.5108,80.5475,12,454.7582,50,-0.020233
ConstantDuopoly,immediate,44,241.7316,1.0000,50.0000,220.8772,153.3560,90.0000,0.7909,65.9019,6,606.9327,50,-0.024173
ConstantDuopoly,twap,44,128.8430,0.9997,49.9852,99.2634,151.5874,100.0000,0.5045,67.5317,15,45.4922,50,-0.012884
ConstantDuopoly,myopic_router,44,162.2628,1.0000,50.0000,133.9500,152.1339,100.0000,0.8429,67.2847,13,183.9564,50,-0.016226
ConstantDuopoly,random,44,184.8156,1.0000,50.0000,156.4736,152.5022,90.0000,0.5967,74.5748,12,268.0965,50,-0.018482
ConstantDuopoly,immediate,45,236.5444,1.0000,50.0000,225.8829,153.2782,90.0000,0.5428,53.8038,8,616.1866,50,-0.023654
ConstantDuopoly,twap,45,95.0266,0.9997,49.9852,101.1094,151.0801,100.0000,0.5825,69.6939,17,69.6839,50,-0.009503
ConstantDuopoly,myopic_router,45,141.2495,1.0000,50.0000,136.9548,151.8187,100.0000,0.5977,54.6768,12,199.4954,50,-0.014125
ConstantDuopoly,random,45,190.1298,1.0000,50.0000,192.8273,152.5639,96.0000,0.5948,66.3035,10,400.6196,50,-0.019013
ConstantDuopoly,immediate,46,239.2439,1.0000,50.0000,221.4875,153.3187,90.0000,0.9250,67.7621,9,532.6249,50,-0.023924
ConstantDuopoly,twap,46,106.0824,0.9997,49.9852,101.1520,151.2460,100.0000,0.5564,66.1107,17,71.0129,50,-0.010608
ConstantDuopoly,myopic_router,46,148.7793,1.0000,50.0000,135.5885,151.9316,100.0000,0.8590,73.3224,14,146.4363,50,-0.014878
ConstantDuopoly,random,46,163.6544,1.0000,50.0000,151.0055,152.1368,106.0000,0.5632,73.3733,9,348.8508,50,-0.016365
ConstantDuopoly,immediate,47,238.4179,1.0000,50.0000,224.3292,153.3063,90.0000,0.8386,57.1274,8,588.9768,50,-0.023842
ConstantDuopoly,twap,47,113.0858,0.9997,49.9852,97.3998,151.3510,100.0000,0.5607,53.1352,14,35.5603,50,-0.011309
ConstantDuopoly,myopic_router,47,147.7278,1.0000,50.0000,136.2332,151.9158,100.0000,0.8397,56.5051,13,182.8741,50,-0.014773
ConstantDuopoly,random,47,155.6035,1.0000,50.0000,142.2310,152.0700,88.0000,0.5079,56.2321,10,316.3154,50,-0.015560
ConstantDuopoly,immediate,48,239.3554,1.0000,50.0000,222.6243,153.3203,90.0000,0.5011,51.0582,7,583.8760,50,-0.023936
ConstantDuopoly,twap,48,113.3154,0.9997,49.9852,97.6212,151.3544,100.0000,0.5035,65.8514,15,59.8543,50,-0.011332
ConstantDuopoly,myopic_router,48,153.1407,1.0000,50.0000,134.1335,151.9970,100.0000,0.5196,50.5467,13,173.6017,50,-0.015314
ConstantDuopoly,random,48,238.2251,1.0000,50.0000,220.1057,153.2914,94.0000,0.8374,54.7448,8,565.2641,50,-0.023823
ConstantDuopoly,immediate,49,242.2339,1.0000,50.0000,219.5851,153.3635,90.0000,0.9154,74.1748,8,552.3977,50,-0.024223
ConstantDuopoly,twap,49,138.5374,0.9997,49.9852,99.5123,151.7328,100.0000,0.5098,64.0534,12,59.9185,50,-0.013854
ConstantDuopoly,myopic_router,49,158.6229,1.0000,50.0000,131.3662,152.0793,100.0000,0.8125,50.8386,12,144.1362,50,-0.015862
ConstantDuopoly,random,49,250.2205,1.0000,50.0000,226.7318,153.4713,94.0000,0.5935,72.4624,7,575.3490,50,-0.025022
DynamicMonopoly,immediate,0,244.5753,1.0000,50.0000,224.8473,193.4555,90.0000,1.0000,58.7308,9,806.3766,50,-0.024458
DynamicMonopoly,twap,0,114.2805,0.9997,49.9852,92.9459,212.5306,100.0000,1.0000,51.7855,15,153.3050,50,-0.011428
DynamicMonopoly,myopic_router,0,157.5880,1.0000,50.0000,137.8621,211.5963,100.0000,1.0000,56.5137,12,371.6697,50,-0.015759
DynamicMonopoly,random,0,214.8463,1.0000,50.0000,196.1623,218.3851,88.0000,1.0000,59.2607,10,603.6735,50,-0.021485
DynamicMonopoly,immediate,1,246.5586,1.0000,50.0000,221.9063,188.4236,90.0000,1.0000,50.1526,9,714.9574,50,-0.024656
DynamicMonopoly,twap,1,122.2541,0.9997,49.9852,92.5140,211.7260,100.0000,1.0000,44.4006,14,131.3895,50,-0.012225
DynamicMonopoly,myopic_router,1,163.5999,1.0000,50.0000,133.3104,203.8066,100.0000,1.0000,45.6956,10,307.4560,50,-0.016360
DynamicMonopoly,random,1,237.2378,1.0000,50.0000,213.6870,211.5613,86.0000,1.0000,55.3318,9,680.2840,50,-0.023724
DynamicMonopoly,immediate,2,241.1133,1.0000,50.0000,230.1574,202.5314,90.0000,1.0000,50.3033,8,768.0517,50,-0.024111
DynamicMonopoly,twap,2,98.9864,0.9997,49.9852,99.9238,224.1712,100.0000,1.0000,48.7653,13,115.9384,50,-0.009899
DynamicMonopoly,myopic_router,2,145.6961,1.0000,50.0000,140.2003,215.5446,100.0000,1.0000,47.8619,12,306.2584,50,-0.014570
DynamicMonopoly,random,2,226.4301,1.0000,50.0000,221.4630,240.4391,92.0000,1.0000,50.2983,8,672.6603,50,-0.022643
DynamicMonopoly,immediate,3,242.1610,1.0000,50.0000,227.9519,198.7684,90.0000,1.0000,58.4920,9,802.7620,50,-0.024216
DynamicMonopoly,twap,3,112.4472,0.9997,49.9852,96.1113,217.8782,100.0000,1.0000,59.5718,11,104.9832,50,-0.011245
DynamicMonopoly,myopic_router,3,147.8198,1.0000,50.0000,135.8867,208.2850,100.0000,1.0000,58.7253,10,324.6236,50,-0.014782
DynamicMonopoly,random,3,243.2964,1.0000,50.0000,235.8828,213.4406,76.0000,1.0000,68.3061,8,813.0579,50,-0.024330
DynamicMonopoly,immediate,4,244.0389,1.0000,50.0000,224.9324,193.6238,90.0000,1.0000,49.9845,7,706.6459,50,-0.024404
DynamicMonopoly,twap,4,132.6380,0.9997,49.9852,99.3288,223.3968,100.0000,1.0000,49.9779,14,142.3358,50,-0.013264
DynamicMonopoly,myopic_router,4,159.2182,1.0000,50.0000,133.9857,205.0020,100.0000,1.0000,47.5224,11,289.4562,50,-0.015922
DynamicMonopoly,random,4,243.5866,1.0000,50.0000,223.1198,196.8191,92.0000,1.0000,52.5024,6,720.6124,50,-0.024359
DynamicMonopoly,immediate,5,243.6798,1.0000,50.0000,226.1700,195.7481,90.0000,1.0000,52.2642,9,823.3539,50,-0.024368
DynamicMonopoly,twap,5,120.9209,0.9997,49.9852,91.6797,210.3551,100.0000,1.0000,48.7175,18,125.5380,50,-0.012092
DynamicMonopoly,myopic_router,5,156.7965,1.0000,50.0000,135.3794,207.4061,100.0000,1.0000,48.4077,11,368.9067,50,-0.015680
DynamicMonopoly,random,5,240.6097,1.0000,50.0000,222.0540,196.7200,96.0000,1.0000,53.6069,11,819.5538,50,-0.024061
DynamicMonopoly,immediate,6,243.6285,1.0000,50.0000,225.0485,193.8564,90.0000,1.0000,70.2867,9,746.5959,50,-0.024363
DynamicMonopoly,twap,6,128.8094,0.9997,49.9852,89.0532,206.1539,100.0000,1.0000,66.4088,12,133.7760,50,-0.012881
DynamicMonopoly,myopic_router,6,161.9855,1.0000,50.0000,135.2209,207.1416,100.0000,1.0000,69.9014,10,322.8595,50,-0.016199
DynamicMonopoly,random,6,237.5877,1.0000,50.0000,215.9421,239.8610,88.0000,1.0000,73.7597,8,709.7779,50,-0.023759
DynamicMonopoly,immediate,7,242.2188,1.0000,50.0000,229.4736,201.3771,90.0000,1.0000,55.5939,6,735.2431,50,-0.024222
DynamicMonopoly,twap,7,100.5807,0.9997,49.9852,101.0139,226.0471,100.0000,1.0000,52.8571,13,96.9654,50,-0.010058
DynamicMonopoly,myopic_router,7,150.0945,1.0000,50.0000,141.3459,217.5070,100.0000,1.0000,51.4521,9,295.1953,50,-0.015009
DynamicMonopoly,random,7,211.2803,1.0000,50.0000,202.9862,203.2247,90.0000,1.0000,56.6526,6,620.1810,50,-0.021128
DynamicMonopoly,immediate,8,244.0186,1.0000,50.0000,225.5170,194.6358,90.0000,1.0000,56.7285,10,723.5390,50,-0.024402
DynamicMonopoly,twap,8,111.1642,0.9997,49.9852,102.0369,227.8537,100.0000,1.0000,53.6065,13,175.1702,50,-0.011116
DynamicMonopoly,myopic_router,8,156.8670,1.0000,50.0000,136.9471,210.0203,100.0000,1.0000,56.2228,11,322.6352,50,-0.015687
DynamicMonopoly,random,8,212.4496,1.0000,50.0000,194.9978,236.6701,90.0000,1.0000,59.7566,8,620.7050,50,-0.021245
DynamicMonopoly,immediate,9,244.4518,1.0000,50.0000,225.4349,194.4683,90.0000,1.0000,74.8858,6,782.3070,50,-0.024445
DynamicMonopoly,twap,9,136.0794,0.9997,49.9852,98.1766,221.4968,100.0000,1.0000,74.9995,12,182.8904,50,-0.013608
DynamicMonopoly,myopic_router,9,161.0101,1.0000,50.0000,136.2982,208.9441,100.0000,1.0000,76.4270,9,317.7954,50,-0.016101
DynamicMonopoly,random,9,212.0353,1.0000,50.0000,192.3594,213.0729,86.0000,1.0000,78.7570,7,623.1034,50,-0.021204
DynamicMonopoly,immediate,10,241.4854,1.0000,50.0000,228.1516,199.1030,90.0000,1.0000,62.7726,9,678.0771,50,-0.024149
DynamicMonopoly,twap,10,103.6216,0.9997,49.9852,104.7262,232.4420,100.0000,1.0000,60.2188,10,144.1480,50,-0.010362
DynamicMonopoly,myopic_router,10,148.2471,1.0000,50.0000,140.3952,215.8712,100.0000,1.0000,57.4797,10,283.5829,50,-0.014825
DynamicMonopoly,random,10,172.5300,1.0000,50.0000,168.4432,245.2226,84.0000,1.0000,64.1982,8,445.1728,50,-0.017253
DynamicMonopoly,immediate,11,244.2509,1.0000,50.0000,226.1172,195.6784,90.0000,1.0000,90.4174,6,821.6629,50,-0.024425
DynamicMonopoly,twap,11,139.3584,0.9997,49.9852,92.2197,211.4093,100.0000,1.0000,84.5091,12,163.3243,50,-0.013936
DynamicMonopoly,myopic_router,11,160.4020,1.0000,50.0000,134.4972,205.9075,100.0000,1.0000,88.6809,10,353.4390,50,-0.016040
DynamicMonopoly,random,11,169.9056,1.0000,50.0000,147.8405,204.0855,84.0000,1.0000,89.6743,9,418.8710,50,-0.016991
DynamicMonopoly,immediate,12,244.4810,1.0000,50.0000,223.6066,191.3879,90.0000,1.0000,47.7318,8,759.2925,50,-0.024448
DynamicMonopoly,twap,12,126.8870,0.9997,49.9852,95.2258,216.3813,100.0000,1.0000,48.5699,11,105.9298,50,-0.012689
DynamicMonopoly,myopic_router,12,165.0242,1.0000,50.0000,135.5124,207.6402,100.0000,1.0000,50.4947,8,305.3015,50,-0.016502
DynamicMonopoly,random,12,194.7513,1.0000,50.0000,169.8355,205.6723,90.0000,1.0000,50.1711,10,460.6839,50,-0.019475
DynamicMonopoly,immediate,13,244.7609,1.0000,50.0000,226.7228,196.6693,90.0000,1.0000,57.0504,10,785.1760,50,-0.024476
DynamicMonopoly,twap,13,121.7513,0.9997,49.9852,101.8298,227.5623,100.0000,1.0000,53.0287,16,179.3653,50,-0.012175
DynamicMonopoly,myopic_router,13,158.0904,1.0000,50.0000,136.8835,209.9170,100.0000,1.0000,54.3732,14,317.2731,50,-0.015809
DynamicMonopoly,random,13,184.8259,1.0000,50.0000,165.9887,220.1387,82.0000,1.0000,57.2978,12,491.0105,50,-0.018483
DynamicMonopoly,immediate,14,244.2644,1.0000,50.0000,224.0765,192.1606,90.0000,1.0000,57.5040,8,667.2658,50,-0.024426
DynamicMonopoly,twap,14,124.2245,0.9997,49.9852,96.1147,217.9019,100.0000,1.0000,50.7642,14,121.0788,50,-0.012422
DynamicMonopoly,myopic_router,14,156.8081,1.0000,50.0000,133.6301,204.3818,100.0000,1.0000,48.4839,9,276.6011,50,-0.015681
DynamicMonopoly,random,14,211.2022,1.0000,50.0000,189.6592,153.8019,88.0000,1.0000,53.2235,6,581.9876,50,-0.021120
DynamicMonopoly,immediate,15,243.8502,1.0000,50.0000,225.7735,195.0446,90.0000,1.0000,73.5523,9,806.8542,50,-0.024385
DynamicMonopoly,twap,15,126.2869,0.9997,49.9852,94.6094,215.3482,100.0000,1.0000,71.0754,18,127.3195,50,-0.012629
DynamicMonopoly,myopic_router,15,158.6372,1.0000,50.0000,137.1468,210.3925,100.0000,1.0000,73.2869,12,363.0918,50,-0.015864
DynamicMonopoly,random,15,225.2087,1.0000,50.0000,205.7956,200.5899,90.0000,1.0000,77.7560,12,688.0615,50,-0.022521
DynamicMonopoly,immediate,16,246.1268,1.0000,50.0000,226.4626,196.1723,90.0000,1.0000,57.3646,9,789.5501,50,-0.024613
DynamicMonopoly,twap,16,111.0289,0.9997,49.9852,101.6894,227.2429,100.0000,1.0000,56.5103,18,146.9690,50,-0.011103
DynamicMonopoly,myopic_router,16,155.4632,1.0000,50.0000,138.0804,211.9060,100.0000,1.0000,54.7369,13,327.7067,50,-0.015546
DynamicMonopoly,random,16,232.4726,1.0000,50.0000,213.5043,223.1369,84.0000,1.0000,63.0294,11,718.9656,50,-0.023247
DynamicMonopoly,immediate,17,245.9279,1.0000,50.0000,224.9327,193.6008,90.0000,1.0000,51.6384,8,774.0507,50,-0.024593
DynamicMonopoly,twap,17,121.9520,0.9997,49.9852,97.7991,220.7259,100.0000,1.0000,49.1503,15,126.0662,50,-0.012195
DynamicMonopoly,myopic_router,17,160.1829,1.0000,50.0000,135.0237,206.7317,100.0000,1.0000,46.8489,11,297.5606,50,-0.016018
DynamicMonopoly,random,17,179.6299,1.0000,50.0000,156.8473,210.5325,82.0000,1.0000,50.0136,9,386.6795,50,-0.017963
DynamicMonopoly,immediate,18,245.4498,1.0000,50.0000,223.3287,190.8467,90.0000,1.0000,47.6468,10,747.2828,50,-0.024545
DynamicMonopoly,twap,18,121.8249,0.9997,49.9852,98.7855,222.3675,100.0000,1.0000,50.0030,17,159.6637,50,-0.012182
DynamicMonopoly,myopic_router,18,160.9292,1.0000,50.0000,136.3371,208.9437,100.0000,1.0000,45.3872,13,319.5250,50,-0.016093
DynamicMonopoly,random,18,243.2747,1.0000,50.0000,221.8621,191.4427,88.0000,1.0000,49.7534,9,763.0722,50,-0.024327
DynamicMonopoly,immediate,19,241.8562,1.0000,50.0000,227.5712,198.1144,90.0000,1.0000,56.6793,8,783.4338,50,-0.024186
DynamicMonopoly,twap,19,117.4159,0.9997,49.9852,98.4003,221.7497,100.0000,1.0000,57.4887,12,139.9064,50,-0.011742
DynamicMonopoly,myopic_router,19,152.3465,1.0000,50.0000,138.4695,212.6366,100.0000,1.0000,56.9817,11,356.8296,50,-0.015235
DynamicMonopoly,random,19,241.5485,1.0000,50.0000,227.1944,197.6576,90.0000,1.0000,57.5280,8,780.8519,50,-0.024155
DynamicMonopoly,immediate,20,243.7902,1.0000,50.0000,226.8518,196.8946,90.0000,1.0000,50.8028,5,786.3213,50,-0.024379
DynamicMonopoly,twap,20,114.2046,0.9997,49.9852,99.8987,224.2107,100.0000,1.0000,48.2478,14,111.5660,50,-0.011420
DynamicMonopoly,myopic_router,20,156.9973,1.0000,50.0000,138.4031,212.5126,100.0000,1.0000,46.0075,9,315.3218,50,-0.015700
DynamicMonopoly,random,20,153.1987,1.0000,50.0000,140.2148,196.7154,82.0000,1.0000,50.0224,7,389.1903,50,-0.015320
DynamicMonopoly,immediate,21,241.8246,1.0000,50.0000,228.6600,200.0091,90.0000,1.0000,57.7448,10,826.4508,50,-0.024182
DynamicMonopoly,twap,21,118.5486,0.9997,49.9852,96.9113,219.2487,100.0000,1.0000,51.9528,12,101.4475,50,-0.011855
DynamicMonopoly,myopic_router,21,153.4636,1.0000,50.0000,137.6413,211.2785,100.0000,1.0000,51.7662,11,346.2031,50,-0.015346
DynamicMonopoly,random,21,221.7257,1.0000,50.0000,205.0917,185.2657,98.0000,1.0000,53.3345,11,699.9352,50,-0.022173
DynamicMonopoly,immediate,22,242.6810,1.0000,50.0000,227.7773,198.4767,90.0000,1.0000,49.9292,8,798.7628,50,-0.024268
DynamicMonopoly,twap,22,106.1601,0.9997,49.9852,96.7197,218.8032,100.0000,1.0000,46.9069,17,135.9025,50,-0.010616
DynamicMonopoly,myopic_router,22,151.6122,1.0000,50.0000,138.9030,213.3420,100.0000,1.0000,49.7742,12,326.2500,50,-0.015161
DynamicMonopoly,random,22,184.1183,1.0000,50.0000,172.0873,204.3758,92.0000,1.0000,50.1971,11,505.6854,50,-0.018412
DynamicMonopoly,immediate,23,243.6731,1.0000,50.0000,227.1494,197.4246,90.0000,1.0000,66.2658,8,671.9527,50,-0.024367
DynamicMonopoly,twap,23,108.8916,0.9997,49.9852,104.8433,232.6023,100.0000,1.0000,59.7819,11,140.3122,50,-0.010889
DynamicMonopoly,myopic_router,23,154.6585,1.0000,50.0000,138.3367,212.3954,100.0000,1.0000,63.4783,10,263.3518,50,-0.015466
DynamicMonopoly,random,23,250.6017,1.0000,50.0000,237.2105,266.3788,82.0000,1.0000,68.7543,6,739.6909,50,-0.025060
DynamicMonopoly,immediate,24,242.7334,1.0000,50.0000,227.9475,198.7488,90.0000,1.0000,50.9254,7,736.6919,50,-0.024273
DynamicMonopoly,twap,24,109.1613,0.9997,49.9852,102.6575,228.9099,100.0000,1.0000,52.6123,14,128.1989,50,-0.010916
