mode,policy,seed,shortfall_bps,completion_rate,filled_qty,avg_slippage_bps,fees_paid_x,gas_paid_x,route_concentration,mean_post_trade_gap_bps,arb_trade_count,arb_profit_x,n_steps,total_reward
DynamicMonopoly,myopic_router,24,152.1599,1.0000,50.0000,140.7479,216.4692,100.0000,1.0000,51.8160,12,302.2961,50,-0.015216
DynamicMonopoly,random,24,149.4848,1.0000,50.0000,143.5663,215.3594,92.0000,1.0000,51.2907,9,344.9441,50,-0.014948
DynamicMonopoly,immediate,25,245.1091,1.0000,50.0000,224.1577,192.2766,90.0000,1.0000,59.9366,8,693.1918,50,-0.024511
DynamicMonopoly,twap,25,134.7249,0.9997,49.9852,99.5421,223.7749,100.0000,1.0000,52.9339,16,157.3559,50,-0.013472
DynamicMonopoly,myopic_router,25,161.2086,1.0000,50.0000,134.6574,206.1274,100.0000,1.0000,55.4269,14,293.6641,50,-0.016121
DynamicMonopoly,random,25,196.0234,1.0000,50.0000,173.4911,187.0016,86.0000,1.0000,57.2653,10,531.7296,50,-0.019602
DynamicMonopoly,immediate,26,243.4712,1.0000,50.0000,227.5266,198.0422,90.0000,1.0000,54.7171,5,777.2171,50,-0.024347
DynamicMonopoly,twap,26,112.0988,0.9997,49.9852,97.3333,219.8620,100.0000,1.0000,53.7156,15,102.3895,50,-0.011210
DynamicMonopoly,myopic_router,26,154.4035,1.0000,50.0000,137.3518,210.7386,100.0000,1.0000,50.0718,9,322.0278,50,-0.015440
DynamicMonopoly,random,26,219.7214,1.0000,50.0000,202.3915,192.0297,94.0000,1.0000,53.6399,7,655.8612,50,-0.021972
DynamicMonopoly,immediate,27,242.3966,1.0000,50.0000,227.2280,197.5844,90.0000,1.0000,56.6864,9,770.0968,50,-0.024240
DynamicMonopoly,twap,27,115.1659,0.9997,49.9852,100.9584,226.0617,100.0000,1.0000,57.1661,14,194.8033,50,-0.011517
DynamicMonopoly,myopic_router,27,155.3848,1.0000,50.0000,137.3798,210.7996,100.0000,1.0000,57.0210,12,347.9995,50,-0.015538
DynamicMonopoly,random,27,216.7380,1.0000,50.0000,203.5322,192.1546,84.0000,1.0000,61.6329,10,698.8312,50,-0.021674
DynamicMonopoly,immediate,28,242.8927,1.0000,50.0000,225.9217,195.3045,90.0000,1.0000,71.3145,8,724.8958,50,-0.024289
DynamicMonopoly,twap,28,115.2057,0.9997,49.9852,103.3695,230.1681,100.0000,1.0000,75.0874,13,155.1436,50,-0.011521
DynamicMonopoly,myopic_router,28,154.1148,1.0000,50.0000,137.7351,211.3490,100.0000,1.0000,73.4248,10,279.1673,50,-0.015411
DynamicMonopoly,random,28,184.5404,1.0000,50.0000,168.8020,217.9069,88.0000,1.0000,80.7089,7,416.3575,50,-0.018454
DynamicMonopoly,immediate,29,243.0240,1.0000,50.0000,227.3192,197.7149,90.0000,1.0000,49.8014,6,814.2107,50,-0.024302
DynamicMonopoly,twap,29,112.6224,0.9997,49.9852,94.5937,215.2310,100.0000,1.0000,49.6846,13,120.7916,50,-0.011262
DynamicMonopoly,myopic_router,29,156.8305,1.0000,50.0000,137.9876,211.8121,100.0000,1.0000,51.4447,10,320.3672,50,-0.015683
DynamicMonopoly,random,29,215.9950,1.0000,50.0000,200.1969,185.3887,76.0000,1.0000,54.2172,9,696.3335,50,-0.021599
DynamicMonopoly,immediate,30,245.1450,1.0000,50.0000,224.4480,192.7344,90.0000,1.0000,53.6324,7,745.8262,50,-0.024515
DynamicMonopoly,twap,30,107.8708,0.9997,49.9852,99.3984,223.3076,100.0000,1.0000,52.5103,15,123.8267,50,-0.010787
DynamicMonopoly,myopic_router,30,155.1374,1.0000,50.0000,137.1570,210.3120,100.0000,1.0000,53.1539,11,296.4213,50,-0.015514
DynamicMonopoly,random,30,226.8281,1.0000,50.0000,211.9763,193.2231,88.0000,1.0000,55.4433,7,710.2999,50,-0.022683
DynamicMonopoly,immediate,31,241.9615,1.0000,50.0000,227.2969,197.6609,90.0000,1.0000,60.2441,7,712.9112,50,-0.024196
DynamicMonopoly,twap,31,105.0435,0.9997,49.9852,105.7129,234.0842,100.0000,1.0000,55.3289,11,151.9782,50,-0.010504
DynamicMonopoly,myopic_router,31,149.4997,1.0000,50.0000,138.7755,213.1073,100.0000,1.0000,57.7538,12,286.1003,50,-0.014950
DynamicMonopoly,random,31,195.2369,1.0000,50.0000,186.3418,212.1233,86.0000,1.0000,60.2354,9,577.3936,50,-0.019524
DynamicMonopoly,immediate,32,242.9828,1.0000,50.0000,228.2557,199.2913,90.0000,1.0000,64.2998,5,731.8408,50,-0.024298
DynamicMonopoly,twap,32,99.8661,0.9997,49.9852,100.8397,225.7044,100.0000,1.0000,59.6702,14,100.0414,50,-0.009987
DynamicMonopoly,myopic_router,32,150.6499,1.0000,50.0000,139.6361,214.5642,100.0000,1.0000,62.9517,11,281.2966,50,-0.015065
DynamicMonopoly,random,32,243.2934,1.0000,50.0000,228.2241,199.2438,92.0000,1.0000,63.8822,5,731.8408,50,-0.024329
DynamicMonopoly,immediate,33,242.8092,1.0000,50.0000,228.3363,199.4373,90.0000,1.0000,69.5495,6,859.3161,50,-0.024281
DynamicMonopoly,twap,33,103.6318,0.9997,49.9852,100.7294,225.5522,100.0000,1.0000,70.7861,14,141.5819,50,-0.010363
DynamicMonopoly,myopic_router,33,153.2212,1.0000,50.0000,139.4839,214.3525,100.0000,1.0000,73.8543,10,354.2037,50,-0.015322
DynamicMonopoly,random,33,231.2092,1.0000,50.0000,219.5558,210.1712,82.0000,1.0000,77.7634,8,781.0930,50,-0.023121
DynamicMonopoly,immediate,34,243.0365,1.0000,50.0000,226.6547,196.5693,90.0000,1.0000,79.0509,7,812.0271,50,-0.024304
DynamicMonopoly,twap,34,97.3631,0.9997,49.9852,101.2237,226.3259,100.0000,1.0000,76.4671,17,144.1404,50,-0.009736
DynamicMonopoly,myopic_router,34,152.7373,1.0000,50.0000,139.5674,214.4524,100.0000,1.0000,81.0130,12,339.7924,50,-0.015274
DynamicMonopoly,random,34,238.3566,1.0000,50.0000,224.0833,193.9235,84.0000,1.0000,84.5507,9,794.0455,50,-0.023836
DynamicMonopoly,immediate,35,246.4687,1.0000,50.0000,223.5188,191.2036,90.0000,1.0000,54.8001,8,849.2275,50,-0.024647
DynamicMonopoly,twap,35,138.0431,0.9997,49.9852,99.7945,224.1848,100.0000,1.0000,49.9276,15,125.2067,50,-0.013804
DynamicMonopoly,myopic_router,35,165.4186,1.0000,50.0000,134.5170,205.8976,100.0000,1.0000,53.8228,10,337.1278,50,-0.016542
DynamicMonopoly,random,35,205.7449,1.0000,50.0000,169.4387,214.1811,92.0000,1.0000,54.7828,9,424.6212,50,-0.020574
DynamicMonopoly,immediate,36,244.9991,1.0000,50.0000,223.2628,190.7844,90.0000,1.0000,50.9738,6,708.6210,50,-0.024500
DynamicMonopoly,twap,36,136.5649,0.9997,49.9852,98.3115,221.6939,100.0000,1.0000,46.5864,12,123.7825,50,-0.013656
DynamicMonopoly,myopic_router,36,165.0351,1.0000,50.0000,134.4006,205.7184,100.0000,1.0000,50.2038,10,272.1534,50,-0.016504
DynamicMonopoly,random,36,208.9773,1.0000,50.0000,185.4404,200.1264,86.0000,1.0000,51.1277,8,538.9038,50,-0.020898
DynamicMonopoly,immediate,37,244.3210,1.0000,50.0000,223.9593,191.9732,90.0000,1.0000,70.5299,9,746.4933,50,-0.024432
DynamicMonopoly,twap,37,128.6096,0.9997,49.9852,95.5745,217.0076,100.0000,1.0000,66.7214,12,157.2257,50,-0.012861
DynamicMonopoly,myopic_router,37,159.5432,1.0000,50.0000,134.6027,206.0537,100.0000,1.0000,66.6549,9,331.8010,50,-0.015954
DynamicMonopoly,random,37,230.8998,1.0000,50.0000,208.2474,184.1652,86.0000,1.0000,69.7002,7,693.8344,50,-0.023090
DynamicMonopoly,immediate,38,243.5685,1.0000,50.0000,226.1385,195.6965,90.0000,1.0000,51.5260,6,712.4433,50,-0.024357
DynamicMonopoly,twap,38,110.2413,0.9997,49.9852,95.9769,217.5113,100.0000,1.0000,47.8708,14,101.4331,50,-0.011024
DynamicMonopoly,myopic_router,38,157.8737,1.0000,50.0000,138.2601,212.2797,100.0000,1.0000,49.5545,10,295.8959,50,-0.015787
DynamicMonopoly,random,38,239.6119,1.0000,50.0000,223.6737,193.7864,84.0000,1.0000,58.0339,7,724.2033,50,-0.023961
DynamicMonopoly,immediate,39,245.9485,1.0000,50.0000,227.3047,197.6491,90.0000,1.0000,51.4602,6,787.1865,50,-0.024595
DynamicMonopoly,twap,39,114.1648,0.9997,49.9852,98.8853,222.4845,100.0000,1.0000,50.7810,15,143.0569,50,-0.011416
DynamicMonopoly,myopic_router,39,156.4224,1.0000,50.0000,138.1487,212.0229,100.0000,1.0000,49.2750,11,321.3240,50,-0.015642
DynamicMonopoly,random,39,229.9812,1.0000,50.0000,211.2960,226.7399,86.0000,1.0000,49.1793,8,748.5864,50,-0.022998
DynamicMonopoly,immediate,40,240.8042,1.0000,50.0000,229.8267,201.9709,90.0000,1.0000,51.3085,9,728.9502,50,-0.024080
DynamicMonopoly,twap,40,103.0880,0.9997,49.9852,100.9940,226.0900,100.0000,1.0000,47.1945,11,139.9328,50,-0.010309
DynamicMonopoly,myopic_router,40,145.9256,1.0000,50.0000,140.2873,215.7124,100.0000,1.0000,47.7807,9,328.1291,50,-0.014593
DynamicMonopoly,random,40,242.4225,1.0000,50.0000,231.3023,209.4117,94.0000,1.0000,47.9584,7,765.0156,50,-0.024242
DynamicMonopoly,immediate,41,244.9715,1.0000,50.0000,225.3657,194.3985,90.0000,1.0000,51.7172,10,774.1565,50,-0.024497
DynamicMonopoly,twap,41,135.9086,0.9997,49.9852,99.0349,222.9244,100.0000,1.0000,47.9006,16,183.9081,50,-0.013591
DynamicMonopoly,myopic_router,41,163.7506,1.0000,50.0000,135.4617,207.5784,100.0000,1.0000,47.8444,12,361.8543,50,-0.016375
DynamicMonopoly,random,41,197.7978,1.0000,50.0000,172.8961,212.9721,92.0000,1.0000,52.3115,11,548.7348,50,-0.019780
DynamicMonopoly,immediate,42,243.8450,1.0000,50.0000,225.3940,194.4054,90.0000,1.0000,52.9472,9,729.7559,50,-0.024385
DynamicMonopoly,twap,42,115.5645,0.9997,49.9852,102.1912,228.1443,100.0000,1.0000,52.4383,11,175.2095,50,-0.011556
DynamicMonopoly,myopic_router,42,155.3553,1.0000,50.0000,135.7008,207.8829,100.0000,1.0000,49.4711,10,304.8346,50,-0.015536
DynamicMonopoly,random,42,240.5998,1.0000,50.0000,222.1072,195.6142,92.0000,1.0000,56.1964,7,706.8541,50,-0.024060
DynamicMonopoly,immediate,43,243.7486,1.0000,50.0000,226.0167,195.4510,90.0000,1.0000,61.6626,9,805.6412,50,-0.024375
DynamicMonopoly,twap,43,103.4774,0.9997,49.9852,96.9020,219.0725,100.0000,1.0000,59.1609,18,149.7165,50,-0.010348
DynamicMonopoly,myopic_router,43,154.5272,1.0000,50.0000,138.7060,212.9899,100.0000,1.0000,61.4143,13,346.6020,50,-0.015453
DynamicMonopoly,random,43,213.6139,1.0000,50.0000,199.3855,225.0536,86.0000,1.0000,66.5165,10,651.8089,50,-0.021361
DynamicMonopoly,immediate,44,245.1858,1.0000,50.0000,224.3315,192.6177,90.0000,1.0000,53.9850,10,798.9884,50,-0.024519
DynamicMonopoly,twap,44,125.9781,0.9997,49.9852,96.3976,218.3523,100.0000,1.0000,51.0623,16,129.3679,50,-0.012598
DynamicMonopoly,myopic_router,44,162.4319,1.0000,50.0000,134.1191,205.2292,100.0000,1.0000,48.6134,14,328.7188,50,-0.016243
DynamicMonopoly,random,44,182.5613,1.0000,50.0000,155.0193,224.4819,86.0000,1.0000,53.9652,13,438.0298,50,-0.018256
DynamicMonopoly,immediate,45,240.9307,1.0000,50.0000,230.2692,202.7168,90.0000,1.0000,70.1743,10,837.0398,50,-0.024093
DynamicMonopoly,twap,45,96.1822,0.9997,49.9852,102.2653,228.1434,100.0000,1.0000,67.2816,13,159.1525,50,-0.009618
DynamicMonopoly,myopic_router,45,144.8396,1.0000,50.0000,140.5450,216.1397,100.0000,1.0000,67.3421,9,363.1288,50,-0.014484
DynamicMonopoly,random,45,185.4909,1.0000,50.0000,189.7884,233.1805,88.0000,1.0000,70.2961,8,540.5112,50,-0.018549
DynamicMonopoly,immediate,46,243.2189,1.0000,50.0000,225.4625,194.5053,90.0000,1.0000,51.9566,7,729.9291,50,-0.024322
DynamicMonopoly,twap,46,107.2532,0.9997,49.9852,102.3231,228.3284,100.0000,1.0000,48.2142,13,148.5991,50,-0.010725
DynamicMonopoly,myopic_router,46,153.7267,1.0000,50.0000,140.5359,216.0879,100.0000,1.0000,50.7624,11,309.2907,50,-0.015373
DynamicMonopoly,random,46,215.4641,1.0000,50.0000,206.4152,219.1601,88.0000,1.0000,49.5555,9,708.0486,50,-0.021546
DynamicMonopoly,immediate,47,242.1471,1.0000,50.0000,228.0584,198.9443,90.0000,1.0000,57.1119,8,776.9614,50,-0.024215
DynamicMonopoly,twap,47,112.2775,0.9997,49.9852,96.5913,218.6800,100.0000,1.0000,54.4279,13,107.5959,50,-0.011228
DynamicMonopoly,myopic_router,47,150.1080,1.0000,50.0000,138.6133,212.8539,100.0000,1.0000,54.8648,11,318.9462,50,-0.015011
DynamicMonopoly,random,47,240.8361,1.0000,50.0000,229.0636,202.0698,80.0000,1.0000,61.9172,8,780.5892,50,-0.024084
DynamicMonopoly,immediate,48,243.4416,1.0000,50.0000,226.7106,196.6738,90.0000,1.0000,47.4270,8,777.8051,50,-0.024344
DynamicMonopoly,twap,48,109.2561,0.9997,49.9852,93.5607,213.4617,100.0000,1.0000,47.3432,16,109.0281,50,-0.010926
DynamicMonopoly,myopic_router,48,156.8492,1.0000,50.0000,137.8421,211.5633,100.0000,1.0000,47.1809,10,323.3817,50,-0.015685
DynamicMonopoly,random,48,242.3273,1.0000,50.0000,226.2080,203.3277,84.0000,1.0000,54.2544,9,795.0997,50,-0.024233
DynamicMonopoly,immediate,49,245.8633,1.0000,50.0000,223.2146,190.6458,90.0000,1.0000,76.0636,9,797.5979,50,-0.024586
DynamicMonopoly,twap,49,129.7079,0.9997,49.9852,90.6802,208.7045,100.0000,1.0000,72.8426,13,99.1478,50,-0.012971
DynamicMonopoly,myopic_router,49,159.4009,1.0000,50.0000,132.1442,201.8368,100.0000,1.0000,75.6914,9,326.0512,50,-0.015940
DynamicMonopoly,random,49,243.4615,1.0000,50.0000,221.9728,188.7246,84.0000,1.0000,78.6747,9,799.2392,50,-0.024346
DynamicDuopoly,immediate,0,243.1223,1.0000,50.0000,223.3942,190.8108,90.0000,0.7659,59.3014,11,619.6347,50,-0.024312
DynamicDuopoly,twap,0,102.9159,0.9997,49.9852,81.5779,193.0604,100.0000,0.5118,43.7280,14,110.2613,50,-0.010292
DynamicDuopoly,myopic_router,0,154.4756,1.0000,50.0000,134.7498,206.0445,100.0000,0.5504,57.5657,15,225.7208,50,-0.015448
DynamicDuopoly,random,0,225.2000,1.0000,50.0000,202.9160,248.4203,106.0000,0.6633,59.6842,11,469.2829,50,-0.022520
DynamicDuopoly,immediate,1,244.5207,1.0000,50.0000,219.8683,184.8370,90.0000,0.5804,46.6785,8,552.4053,50,-0.024452
DynamicDuopoly,twap,1,123.5265,0.9997,49.9852,93.7867,213.6016,100.0000,0.5677,55.9427,15,89.4045,50,-0.012353
DynamicDuopoly,myopic_router,1,159.9277,1.0000,50.0000,129.6382,197.3315,100.0000,0.5173,52.0434,11,178.0110,50,-0.015993
DynamicDuopoly,random,1,164.9430,1.0000,50.0000,137.3922,191.9076,106.0000,0.5008,51.7287,9,277.1540,50,-0.016494
DynamicDuopoly,immediate,2,239.6214,1.0000,50.0000,228.6655,199.8080,90.0000,0.6873,48.2893,9,618.5777,50,-0.023962
DynamicDuopoly,twap,2,94.4066,0.9997,49.9852,95.3426,216.0245,100.0000,0.5114,59.0002,14,84.9881,50,-0.009441
DynamicDuopoly,myopic_router,2,144.6978,1.0000,50.0000,139.2021,213.5727,100.0000,0.5366,50.5284,13,224.1203,50,-0.014470
DynamicDuopoly,random,2,230.4715,1.0000,50.0000,222.7045,265.9388,106.0000,0.7224,51.0655,9,607.6677,50,-0.023047
DynamicDuopoly,immediate,3,240.3565,1.0000,50.0000,226.1474,195.4958,90.0000,0.6641,63.1204,11,611.4576,50,-0.024036
DynamicDuopoly,twap,3,106.0541,0.9997,49.9852,89.7163,206.6759,100.0000,0.5634,43.6172,10,75.7601,50,-0.010605
DynamicDuopoly,myopic_router,3,145.1456,1.0000,50.0000,133.2125,203.4546,100.0000,0.5378,52.3165,13,206.9456,50,-0.014515
DynamicDuopoly,random,3,253.7027,1.0000,50.0000,243.8892,228.4058,88.0000,0.5690,68.0033,12,652.3580,50,-0.025370
DynamicDuopoly,immediate,4,241.8489,1.0000,50.0000,222.7425,189.7504,90.0000,0.5743,53.0395,8,558.7343,50,-0.024185
DynamicDuopoly,twap,4,125.3349,0.9997,49.9852,92.0235,210.6925,100.0000,0.5463,50.1927,15,85.0278,50,-0.012533
DynamicDuopoly,myopic_router,4,153.7735,1.0000,50.0000,128.5411,195.5124,100.0000,0.5309,53.5830,13,174.6119,50,-0.015377
DynamicDuopoly,random,4,184.5150,1.0000,50.0000,160.8482,201.3091,108.0000,0.5427,56.5875,8,357.5690,50,-0.018451
DynamicDuopoly,immediate,5,241.7142,1.0000,50.0000,224.2044,192.2246,90.0000,0.6709,55.2475,9,623.0858,50,-0.024171
DynamicDuopoly,twap,5,123.6735,0.9997,49.9852,94.4331,214.8392,100.0000,0.5104,55.9710,15,100.2528,50,-0.012367
DynamicDuopoly,myopic_router,5,155.3312,1.0000,50.0000,133.9141,204.6711,100.0000,0.5827,53.4815,10,232.1696,50,-0.015533
DynamicDuopoly,random,5,182.7957,1.0000,50.0000,161.8400,203.9135,108.0000,0.5079,49.9333,11,413.5239,50,-0.018280
DynamicDuopoly,immediate,6,242.5437,1.0000,50.0000,223.9636,191.8437,90.0000,0.6841,49.2691,12,579.9629,50,-0.024254
DynamicDuopoly,twap,6,125.2098,0.9997,49.9852,85.4525,199.6988,100.0000,0.5080,44.4635,13,86.0787,50,-0.012521
DynamicDuopoly,myopic_router,6,157.2193,1.0000,50.0000,130.4547,198.8025,100.0000,0.5359,55.9214,13,178.9934,50,-0.015722
DynamicDuopoly,random,6,242.0843,1.0000,50.0000,218.8386,244.4807,96.0000,0.5594,54.0570,11,581.1053,50,-0.024208
DynamicDuopoly,immediate,7,235.8755,1.0000,50.0000,223.1303,190.4266,90.0000,0.5788,56.1779,8,584.0637,50,-0.023588
DynamicDuopoly,twap,7,94.3801,0.9997,49.9852,94.8115,215.1652,100.0000,0.5065,52.8557,13,85.5275,50,-0.009438
DynamicDuopoly,myopic_router,7,142.4384,1.0000,50.0000,133.6899,204.2354,100.0000,0.5245,50.1821,10,197.5121,50,-0.014244
DynamicDuopoly,random,7,210.3394,1.0000,50.0000,200.4453,200.5025,98.0000,0.5318,50.4726,10,514.6360,50,-0.021034
DynamicDuopoly,immediate,8,240.4118,1.0000,50.0000,221.9102,188.3590,90.0000,0.5636,67.1053,12,567.5398,50,-0.024041
DynamicDuopoly,twap,8,98.7101,0.9997,49.9852,89.5792,206.3304,100.0000,0.5113,37.4735,18,77.9737,50,-0.009871
DynamicDuopoly,myopic_router,8,155.3457,1.0000,50.0000,135.4259,207.2162,100.0000,0.5123,58.2850,14,183.8216,50,-0.015535
DynamicDuopoly,random,8,199.4998,1.0000,50.0000,180.8480,212.3582,96.0000,0.5094,66.5386,12,438.1626,50,-0.019950
DynamicDuopoly,immediate,9,242.4781,1.0000,50.0000,223.4612,190.9301,90.0000,0.6710,54.8981,7,577.7008,50,-0.024248
DynamicDuopoly,twap,9,130.4817,0.9997,49.9852,92.5772,211.6296,100.0000,0.5098,52.8529,14,70.7498,50,-0.013048
DynamicDuopoly,myopic_router,9,156.7927,1.0000,50.0000,132.0808,201.5142,100.0000,0.5237,44.4453,11,192.5844,50,-0.015679
DynamicDuopoly,random,9,217.2711,1.0000,50.0000,196.3952,219.7173,92.0000,0.6474,55.8296,7,441.7264,50,-0.021727
DynamicDuopoly,immediate,10,238.8944,1.0000,50.0000,225.5605,194.5279,90.0000,0.5901,53.1638,9,547.1767,50,-0.023889
DynamicDuopoly,twap,10,89.9633,0.9997,49.9852,91.0639,208.8836,100.0000,0.5147,50.2184,15,66.0090,50,-0.008996
DynamicDuopoly,myopic_router,10,142.2072,1.0000,50.0000,134.3552,205.3308,100.0000,0.5316,49.9488,14,165.7106,50,-0.014221
DynamicDuopoly,random,10,152.7332,1.0000,50.0000,147.4465,236.7971,90.0000,0.5499,62.4142,9,239.9735,50,-0.015273
DynamicDuopoly,immediate,11,244.5144,1.0000,50.0000,226.3807,195.9488,90.0000,0.7735,59.4899,9,616.2183,50,-0.024451
DynamicDuopoly,twap,11,138.1867,0.9997,49.9852,91.0477,209.1337,100.0000,0.5042,45.3389,12,105.2772,50,-0.013819
DynamicDuopoly,myopic_router,11,158.0018,1.0000,50.0000,132.0970,201.6059,100.0000,0.5298,46.0440,10,220.3342,50,-0.015800
DynamicDuopoly,random,11,182.4519,1.0000,50.0000,157.1868,220.0759,100.0000,0.6112,57.5050,9,299.6044,50,-0.018245
