mode,policy,seed,shortfall_bps,completion_rate,filled_qty,avg_slippage_bps,fees_paid_x,gas_paid_x,route_concentration,mean_post_trade_gap_bps,arb_trade_count,arb_profit_x,n_steps,total_reward
DynamicDuopoly,immediate,12,242.5797,1.0000,50.0000,221.7053,188.0035,90.0000,0.6794,51.1236,5,584.0416,50,-0.024258
DynamicDuopoly,twap,12,124.3492,0.9997,49.9852,92.6872,211.7734,100.0000,0.5004,46.2984,13,67.9568,50,-0.012435
DynamicDuopoly,myopic_router,12,159.2826,1.0000,50.0000,129.7708,197.6402,100.0000,0.5557,49.0586,9,186.6742,50,-0.015928
DynamicDuopoly,random,12,194.2193,1.0000,50.0000,166.1035,212.1682,106.0000,0.5051,54.0116,6,345.3407,50,-0.019422
DynamicDuopoly,immediate,13,243.8293,1.0000,50.0000,225.7912,194.9190,90.0000,0.6467,62.5141,12,631.6915,50,-0.024383
DynamicDuopoly,twap,13,111.2889,0.9997,49.9852,91.3643,209.4172,100.0000,0.5100,52.8807,20,93.4842,50,-0.011129
DynamicDuopoly,myopic_router,13,157.2499,1.0000,50.0000,136.0430,208.2453,100.0000,0.5333,54.5660,17,219.9531,50,-0.015725
DynamicDuopoly,random,13,187.6654,1.0000,50.0000,168.8282,224.5977,82.0000,0.5981,63.2563,13,374.8865,50,-0.018767
DynamicDuopoly,immediate,14,241.0905,1.0000,50.0000,220.9026,186.6436,90.0000,0.5456,51.5567,8,529.3087,50,-0.024109
DynamicDuopoly,twap,14,118.2057,0.9997,49.9852,90.0941,207.3528,100.0000,0.5017,45.1083,15,79.1275,50,-0.011821
DynamicDuopoly,myopic_router,14,150.5251,1.0000,50.0000,127.3471,193.5163,100.0000,0.5063,49.4529,12,157.8892,50,-0.015053
DynamicDuopoly,random,14,224.8731,1.0000,50.0000,201.3301,173.1804,98.0000,0.9164,55.5875,8,469.0675,50,-0.022487
DynamicDuopoly,immediate,15,241.3146,1.0000,50.0000,223.2380,190.5577,90.0000,0.6641,56.7768,10,604.7144,50,-0.024131
DynamicDuopoly,twap,15,126.1567,0.9997,49.9852,94.4791,214.8431,100.0000,0.5014,54.7121,17,128.2315,50,-0.012616
DynamicDuopoly,myopic_router,15,153.3727,1.0000,50.0000,131.8823,201.1690,100.0000,0.5379,59.0884,14,212.7353,50,-0.015337
DynamicDuopoly,random,15,155.7985,1.0000,50.0000,133.9853,190.3626,102.0000,0.5110,47.0877,13,289.7811,50,-0.015580
DynamicDuopoly,immediate,16,243.2442,1.0000,50.0000,223.5800,191.0661,90.0000,0.8217,61.0931,12,629.9195,50,-0.024324
DynamicDuopoly,twap,16,106.6951,0.9997,49.9852,97.3544,219.5054,100.0000,0.5002,61.2883,21,91.2301,50,-0.010670
DynamicDuopoly,myopic_router,16,152.8807,1.0000,50.0000,135.4979,207.2189,100.0000,0.6208,55.6952,17,209.1683,50,-0.015288
DynamicDuopoly,random,16,190.8885,1.0000,50.0000,169.5202,237.8303,96.0000,0.5033,59.3046,14,423.0913,50,-0.019089
DynamicDuopoly,immediate,17,241.9061,1.0000,50.0000,220.9108,186.6200,90.0000,0.5846,56.5957,9,613.9188,50,-0.024191
DynamicDuopoly,twap,17,116.9198,0.9997,49.9852,92.7654,211.8624,100.0000,0.5008,55.2133,13,119.5340,50,-0.011692
DynamicDuopoly,myopic_router,17,157.5071,1.0000,50.0000,132.3478,201.9390,100.0000,0.5367,60.4339,11,212.4960,50,-0.015751
DynamicDuopoly,random,17,178.8023,1.0000,50.0000,154.8197,209.3093,88.0000,0.6754,57.4154,11,281.2441,50,-0.017880
DynamicDuopoly,immediate,18,239.6038,1.0000,50.0000,217.4827,180.8138,90.0000,0.5662,63.6699,12,580.2864,50,-0.023960
DynamicDuopoly,twap,18,114.0552,0.9997,49.9852,91.0136,208.8065,100.0000,0.5283,51.5322,19,85.1124,50,-0.011406
DynamicDuopoly,myopic_router,18,153.4522,1.0000,50.0000,128.8601,196.0160,100.0000,0.5096,60.9321,16,175.2148,50,-0.015345
DynamicDuopoly,random,18,232.7240,1.0000,50.0000,209.7114,197.7084,96.0000,0.6397,62.5064,11,572.2681,50,-0.023272
DynamicDuopoly,immediate,19,240.5635,1.0000,50.0000,226.2784,195.6967,90.0000,0.6611,61.0212,10,576.4476,50,-0.024056
DynamicDuopoly,twap,19,112.6838,0.9997,49.9852,93.6669,213.3670,100.0000,0.5136,47.8974,13,83.4556,50,-0.011268
DynamicDuopoly,myopic_router,19,146.1882,1.0000,50.0000,132.3113,201.8579,100.0000,0.5256,56.2496,13,186.4080,50,-0.014619
DynamicDuopoly,random,19,161.5757,1.0000,50.0000,142.0217,196.1383,116.0000,0.5005,49.1704,11,342.4575,50,-0.016158
DynamicDuopoly,immediate,20,242.7267,1.0000,50.0000,225.7883,194.8887,90.0000,0.6896,55.8423,7,581.3542,50,-0.024273
DynamicDuopoly,twap,20,106.5202,0.9997,49.9852,92.2120,210.7873,100.0000,0.5031,51.3517,16,56.7552,50,-0.010652
DynamicDuopoly,myopic_router,20,152.8028,1.0000,50.0000,134.2086,205.0890,100.0000,0.5434,54.1424,10,205.7587,50,-0.015280
DynamicDuopoly,random,20,159.5627,1.0000,50.0000,144.5788,226.0775,92.0000,0.5810,50.8898,9,253.2154,50,-0.015956
DynamicDuopoly,immediate,21,235.1459,1.0000,50.0000,221.9812,188.5009,90.0000,0.5367,67.0695,13,639.6570,50,-0.023515
DynamicDuopoly,twap,21,102.2956,0.9997,49.9852,80.6535,191.2764,100.0000,0.5003,49.9833,13,55.4171,50,-0.010230
DynamicDuopoly,myopic_router,21,145.9321,1.0000,50.0000,130.1099,198.2218,100.0000,0.5042,54.3702,14,191.5785,50,-0.014593
DynamicDuopoly,random,21,222.0031,1.0000,50.0000,202.5691,193.0302,112.0000,0.6523,60.6415,13,557.1967,50,-0.022200
DynamicDuopoly,immediate,22,240.5899,1.0000,50.0000,225.6862,194.7362,90.0000,0.7329,59.7895,10,598.7107,50,-0.024059
DynamicDuopoly,twap,22,103.3151,0.9997,49.9852,93.8738,213.6707,100.0000,0.5034,50.5074,17,112.2481,50,-0.010332
DynamicDuopoly,myopic_router,22,149.3136,1.0000,50.0000,136.6044,209.2026,100.0000,0.5438,44.2537,15,202.9494,50,-0.014931
DynamicDuopoly,random,22,176.4609,1.0000,50.0000,162.0299,202.3831,104.0000,0.5087,59.1294,12,305.9459,50,-0.017646
DynamicDuopoly,immediate,23,236.1276,1.0000,50.0000,219.6038,184.4524,90.0000,0.5743,62.0867,8,541.6457,50,-0.023613
DynamicDuopoly,twap,23,92.7746,0.9997,49.9852,88.7215,204.8038,100.0000,0.5052,47.7784,15,67.3538,50,-0.009277
DynamicDuopoly,myopic_router,23,146.8127,1.0000,50.0000,130.4909,198.7957,100.0000,0.5280,53.9595,12,169.9267,50,-0.014681
DynamicDuopoly,random,23,171.1844,1.0000,50.0000,155.3932,237.5060,94.0000,0.5029,51.3182,9,324.8427,50,-0.017118
DynamicDuopoly,immediate,24,237.8248,1.0000,50.0000,223.0389,190.2429,90.0000,0.5868,64.5293,9,580.0933,50,-0.023782
DynamicDuopoly,twap,24,97.6521,0.9997,49.9852,91.1449,209.0191,100.0000,0.5078,46.5243,15,77.8612,50,-0.009765
DynamicDuopoly,myopic_router,24,146.5381,1.0000,50.0000,135.1261,206.6414,100.0000,0.5154,62.9923,11,200.4912,50,-0.014654
DynamicDuopoly,random,24,166.7396,1.0000,50.0000,158.4212,240.4347,104.0000,0.5105,64.5309,10,268.6553,50,-0.016674
DynamicDuopoly,immediate,25,241.2233,1.0000,50.0000,220.2720,185.5180,90.0000,0.5228,59.1695,10,554.6862,50,-0.024122
DynamicDuopoly,twap,25,125.5288,0.9997,49.9852,90.3433,207.8143,100.0000,0.5029,54.9082,16,90.9546,50,-0.012553
DynamicDuopoly,myopic_router,25,158.0576,1.0000,50.0000,131.5063,200.5513,100.0000,0.5005,55.5853,15,179.3658,50,-0.015806
DynamicDuopoly,random,25,215.7179,1.0000,50.0000,190.7856,216.2139,98.0000,0.5105,63.8375,12,413.8124,50,-0.021572
DynamicDuopoly,immediate,26,241.4911,1.0000,50.0000,225.5465,194.5175,90.0000,0.5783,56.9491,7,610.2532,50,-0.024149
DynamicDuopoly,twap,26,107.7385,0.9997,49.9852,92.9717,212.0486,100.0000,0.5010,55.5624,16,79.7047,50,-0.010774
DynamicDuopoly,myopic_router,26,151.9852,1.0000,50.0000,134.9335,206.3611,100.0000,0.5606,57.7552,12,195.7138,50,-0.015199
DynamicDuopoly,random,26,220.4961,1.0000,50.0000,200.7662,189.3153,106.0000,0.5069,60.1532,9,510.2354,50,-0.022050
DynamicDuopoly,immediate,27,241.9864,1.0000,50.0000,226.8177,196.7255,90.0000,0.5655,60.0556,9,638.8361,50,-0.024199
DynamicDuopoly,twap,27,106.5143,0.9997,49.9852,92.3042,210.9505,100.0000,0.5327,53.6038,17,104.4747,50,-0.010651
DynamicDuopoly,myopic_router,27,150.7795,1.0000,50.0000,132.7746,202.7301,100.0000,0.5172,53.3427,15,212.4764,50,-0.015078
DynamicDuopoly,random,27,224.7758,1.0000,50.0000,209.5700,212.1747,94.0000,0.5366,59.2467,12,566.2885,50,-0.022478
DynamicDuopoly,immediate,28,243.0038,1.0000,50.0000,226.0328,195.3198,90.0000,0.7086,62.6732,8,596.0163,50,-0.024300
DynamicDuopoly,twap,28,103.5417,0.9997,49.9852,91.7021,209.9045,100.0000,0.5014,49.6732,18,68.4675,50,-0.010354
DynamicDuopoly,myopic_router,28,150.2981,1.0000,50.0000,133.9185,204.6407,100.0000,0.5435,57.8913,13,200.4563,50,-0.015030
DynamicDuopoly,random,28,184.0687,1.0000,50.0000,166.7304,214.2041,96.0000,0.5045,63.1632,12,272.9615,50,-0.018407
DynamicDuopoly,immediate,29,240.9814,1.0000,50.0000,225.2766,194.0304,90.0000,0.6732,56.6149,7,628.1291,50,-0.024098
DynamicDuopoly,twap,29,111.1616,0.9997,49.9852,93.1325,212.4136,100.0000,0.5087,53.1963,16,76.5101,50,-0.011116
DynamicDuopoly,myopic_router,29,152.3222,1.0000,50.0000,133.4793,203.9074,100.0000,0.5301,43.9989,13,201.9437,50,-0.015232
DynamicDuopoly,random,29,220.1739,1.0000,50.0000,201.1758,192.8602,92.0000,0.6003,56.2143,8,548.5963,50,-0.022017
DynamicDuopoly,immediate,30,243.8016,1.0000,50.0000,223.1046,190.2829,90.0000,0.5217,64.0395,8,606.1203,50,-0.024380
DynamicDuopoly,twap,30,99.2249,0.9997,49.9852,90.7500,208.2414,100.0000,0.5091,52.9460,18,74.5237,50,-0.009922
DynamicDuopoly,myopic_router,30,150.7165,1.0000,50.0000,132.7361,202.5116,100.0000,0.5002,50.8620,13,205.3633,50,-0.015072
DynamicDuopoly,random,30,232.1035,1.0000,50.0000,215.2517,200.3698,98.0000,0.6644,57.6316,10,554.4224,50,-0.023210
DynamicDuopoly,immediate,31,236.0939,1.0000,50.0000,221.4292,187.5390,90.0000,0.5555,60.9068,10,567.1018,50,-0.023609
DynamicDuopoly,twap,31,88.1588,0.9997,49.9852,88.8232,204.9417,100.0000,0.5022,50.1839,15,76.5695,50,-0.008816
DynamicDuopoly,myopic_router,31,144.3048,1.0000,50.0000,133.5805,204.0199,100.0000,0.5022,58.2247,13,178.0629,50,-0.014430
DynamicDuopoly,random,31,210.8972,1.0000,50.0000,200.4021,235.8417,94.0000,0.5064,61.1334,10,477.9316,50,-0.021090
DynamicDuopoly,immediate,32,239.1315,1.0000,50.0000,224.4044,192.5703,90.0000,0.5863,57.9862,8,571.6389,50,-0.023913
DynamicDuopoly,twap,32,95.5100,0.9997,49.9852,96.4823,217.9823,100.0000,0.5018,53.9077,16,81.5102,50,-0.009551
DynamicDuopoly,myopic_router,32,147.3721,1.0000,50.0000,136.3584,208.7534,100.0000,0.5312,48.4955,11,207.7302,50,-0.014737
DynamicDuopoly,random,32,244.6810,1.0000,50.0000,228.4117,199.4230,98.0000,0.5250,56.6116,8,574.3996,50,-0.024468
DynamicDuopoly,immediate,33,241.7693,1.0000,50.0000,227.2964,197.4468,90.0000,0.6470,60.9694,9,646.3727,50,-0.024177
DynamicDuopoly,twap,33,101.3011,0.9997,49.9852,98.3980,221.2364,100.0000,0.5092,57.6303,17,100.1878,50,-0.010130
DynamicDuopoly,myopic_router,33,150.0956,1.0000,50.0000,136.3584,208.7634,100.0000,0.5386,53.1063,13,226.1972,50,-0.015010
DynamicDuopoly,random,33,162.7697,1.0000,50.0000,147.9162,197.9197,98.0000,0.5735,63.5913,11,346.7429,50,-0.016277
DynamicDuopoly,immediate,34,241.4606,1.0000,50.0000,225.0789,193.6907,90.0000,0.6686,60.1864,12,617.1280,50,-0.024146
DynamicDuopoly,twap,34,94.0373,0.9997,49.9852,97.8970,220.3638,100.0000,0.5068,55.7984,19,119.4162,50,-0.009404
DynamicDuopoly,myopic_router,34,152.4577,1.0000,50.0000,139.2877,213.7412,100.0000,0.5068,61.2601,15,237.3217,50,-0.015246
DynamicDuopoly,random,34,242.8966,1.0000,50.0000,224.6232,195.3537,104.0000,0.7020,63.8573,12,596.2715,50,-0.024290
DynamicDuopoly,immediate,35,242.9387,1.0000,50.0000,219.9888,185.0233,90.0000,0.6701,57.7787,7,629.6848,50,-0.024294
DynamicDuopoly,twap,35,133.1898,0.9997,49.9852,94.9398,215.5502,100.0000,0.5040,55.3742,15,98.8394,50,-0.013319
DynamicDuopoly,myopic_router,35,159.9600,1.0000,50.0000,129.0584,196.3595,100.0000,0.5369,54.7697,12,194.7975,50,-0.015996
DynamicDuopoly,random,35,191.7197,1.0000,50.0000,153.0135,237.6303,104.0000,0.5096,50.6928,10,269.2733,50,-0.019172
DynamicDuopoly,immediate,36,239.9541,1.0000,50.0000,218.2178,182.0576,90.0000,0.5217,58.4046,5,581.2334,50,-0.023995
DynamicDuopoly,twap,36,126.5818,0.9997,49.9852,88.3255,204.3557,100.0000,0.5043,56.6145,14,51.9387,50,-0.012658
DynamicDuopoly,myopic_router,36,157.6831,1.0000,50.0000,127.0486,192.9542,100.0000,0.5001,55.8144,11,155.6656,50,-0.015768
DynamicDuopoly,random,36,201.7642,1.0000,50.0000,176.2273,188.0033,96.0000,0.5002,52.0772,7,400.7319,50,-0.020176
DynamicDuopoly,immediate,37,238.6721,1.0000,50.0000,218.3104,182.2376,90.0000,0.5789,61.5040,8,600.4056,50,-0.023867
DynamicDuopoly,twap,37,125.5490,0.9997,49.9852,92.5131,211.4323,100.0000,0.5013,53.3850,14,74.6870,50,-0.012555
DynamicDuopoly,myopic_router,37,154.7984,1.0000,50.0000,129.8580,197.7456,100.0000,0.5491,50.5514,10,194.6355,50,-0.015480
DynamicDuopoly,random,37,229.5993,1.0000,50.0000,205.3468,194.2139,94.0000,0.7777,55.0317,7,540.0219,50,-0.022960
DynamicDuopoly,immediate,38,241.9885,1.0000,50.0000,224.5585,192.8569,90.0000,0.5745,53.9314,9,573.1494,50,-0.024199
DynamicDuopoly,twap,38,106.1588,0.9997,49.9852,91.8931,210.2580,100.0000,0.5145,52.5325,15,74.3134,50,-0.010616
DynamicDuopoly,myopic_router,38,152.0756,1.0000,50.0000,132.4620,202.1663,100.0000,0.5298,48.0883,13,179.3152,50,-0.015208
DynamicDuopoly,random,38,177.8358,1.0000,50.0000,159.8976,195.2736,94.0000,0.5984,45.7315,9,354.9054,50,-0.017784
DynamicDuopoly,immediate,39,239.4893,1.0000,50.0000,220.8455,186.5027,90.0000,0.5846,63.8872,9,613.0772,50,-0.023949
DynamicDuopoly,twap,39,106.2818,0.9997,49.9852,91.0001,208.7628,100.0000,0.5128,53.5359,18,89.4871,50,-0.010628
DynamicDuopoly,myopic_router,39,154.4830,1.0000,50.0000,136.2093,208.5016,100.0000,0.5748,63.9060,13,225.3534,50,-0.015448
DynamicDuopoly,random,39,176.3308,1.0000,50.0000,155.2456,237.5806,98.0000,0.5037,57.0224,10,406.6525,50,-0.017633
DynamicDuopoly,immediate,40,234.4028,1.0000,50.0000,223.4253,190.9151,90.0000,0.5783,58.6332,11,569.8344,50,-0.023440
DynamicDuopoly,twap,40,85.2879,0.9997,49.9852,83.1887,195.4447,100.0000,0.5049,44.6459,12,82.4147,50,-0.008529
DynamicDuopoly,myopic_router,40,138.1573,1.0000,50.0000,132.5191,202.2200,100.0000,0.5175,50.1336,11,199.5450,50,-0.013816
DynamicDuopoly,random,40,174.9001,1.0000,50.0000,161.7799,206.0964,104.0000,0.5512,51.8362,9,361.8457,50,-0.017490
DynamicDuopoly,immediate,41,243.5963,1.0000,50.0000,223.9905,191.9200,90.0000,0.6830,61.1272,10,593.3708,50,-0.024360
DynamicDuopoly,twap,41,129.7548,0.9997,49.9852,92.8793,212.0883,100.0000,0.5144,54.6272,17,102.8987,50,-0.012975
DynamicDuopoly,myopic_router,41,163.1243,1.0000,50.0000,134.8354,206.2723,100.0000,0.5312,54.0343,14,209.3937,50,-0.016312
DynamicDuopoly,random,41,165.5299,1.0000,50.0000,137.0282,213.5728,110.0000,0.5792,58.4738,12,280.1741,50,-0.016553
DynamicDuopoly,immediate,42,237.8074,1.0000,50.0000,219.3564,183.9931,90.0000,0.5743,56.5954,7,542.2174,50,-0.023781
DynamicDuopoly,twap,42,106.9879,0.9997,49.9852,93.6121,213.1676,100.0000,0.5005,56.7580,15,89.9402,50,-0.010699
DynamicDuopoly,myopic_router,42,147.7342,1.0000,50.0000,128.0797,194.6932,100.0000,0.5282,54.5800,11,169.3453,50,-0.014773
DynamicDuopoly,random,42,238.7578,1.0000,50.0000,217.4652,190.9912,106.0000,0.5185,59.2526,8,536.2623,50,-0.023876
DynamicDuopoly,immediate,43,242.0527,1.0000,50.0000,224.3208,192.3936,90.0000,0.6888,66.1640,13,623.3286,50,-0.024205
DynamicDuopoly,twap,43,102.8560,0.9997,49.9852,96.2804,217.6546,100.0000,0.5001,53.2377,19,133.5696,50,-0.010286
DynamicDuopoly,myopic_router,43,149.8494,1.0000,50.0000,134.0283,204.7681,100.0000,0.5304,59.5142,17,218.7178,50,-0.014985
DynamicDuopoly,random,43,208.4234,1.0000,50.0000,192.1950,227.7664,96.0000,0.5108,66.0812,14,462.0939,50,-0.020842
DynamicDuopoly,immediate,44,243.4533,1.0000,50.0000,222.5989,189.5095,90.0000,0.6686,61.6263,9,634.9359,50,-0.024345
DynamicDuopoly,twap,44,119.3035,0.9997,49.9852,89.7211,206.7709,100.0000,0.5382,55.3183,17,85.0353,50,-0.011930
DynamicDuopoly,myopic_router,44,159.4395,1.0000,50.0000,131.1267,199.9277,100.0000,0.5172,52.7148,16,204.1062,50,-0.015944
DynamicDuopoly,random,44,186.6431,1.0000,50.0000,158.3011,232.4914,90.0000,0.5967,65.2532,15,280.3060,50,-0.018664
DynamicDuopoly,immediate,45,240.4045,1.0000,50.0000,229.7430,201.6526,90.0000,0.5434,56.8456,8,648.1267,50,-0.024040
DynamicDuopoly,twap,45,87.3012,0.9997,49.9852,93.3817,212.6316,100.0000,0.5004,59.9278,17,84.7789,50,-0.008730
DynamicDuopoly,myopic_router,45,141.1403,1.0000,50.0000,136.8456,209.6160,100.0000,0.5003,49.2496,13,222.6781,50,-0.014114
DynamicDuopoly,random,45,186.6894,1.0000,50.0000,189.3869,232.2894,96.0000,0.5948,53.1936,10,418.2945,50,-0.018669
DynamicDuopoly,immediate,46,243.1872,1.0000,50.0000,225.4307,194.2771,90.0000,0.7035,62.2582,8,571.3654,50,-0.024319
DynamicDuopoly,twap,46,97.1601,0.9997,49.9852,92.2271,210.7734,100.0000,0.5120,55.6542,16,86.2227,50,-0.009716
DynamicDuopoly,myopic_router,46,149.7356,1.0000,50.0000,136.5448,209.0482,100.0000,0.5195,59.7042,14,169.4677,50,-0.014974
DynamicDuopoly,random,46,168.7663,1.0000,50.0000,156.1174,226.4485,106.0000,0.5632,53.1688,9,405.6989,50,-0.016877
DynamicDuopoly,immediate,47,240.8361,1.0000,50.0000,226.7474,196.5239,90.0000,0.6889,64.8853,11,605.0590,50,-0.024084
DynamicDuopoly,twap,47,110.3478,0.9997,49.9852,94.6609,215.1157,100.0000,0.5029,44.9967,13,90.8134,50,-0.011035
DynamicDuopoly,myopic_router,47,147.4701,1.0000,50.0000,135.9755,208.1136,100.0000,0.5334,61.3028,13,222.1048,50,-0.014747
DynamicDuopoly,random,47,160.1189,1.0000,50.0000,146.7465,199.5689,88.0000,0.5079,57.9226,11,343.0968,50,-0.016012
DynamicDuopoly,immediate,48,242.4897,1.0000,50.0000,225.7586,194.8919,90.0000,0.5912,56.2086,8,617.6525,50,-0.024249
DynamicDuopoly,twap,48,109.0814,0.9997,49.9852,93.3860,212.7987,100.0000,0.5038,43.2977,16,78.5418,50,-0.010908
DynamicDuopoly,myopic_router,48,149.7126,1.0000,50.0000,130.7055,199.1979,100.0000,0.5345,49.8733,13,207.7016,50,-0.014971
DynamicDuopoly,random,48,244.0270,1.0000,50.0000,225.9076,202.7223,94.0000,0.8374,55.4316,9,603.0885,50,-0.024403
DynamicDuopoly,immediate,49,244.2474,1.0000,50.0000,221.5986,187.7393,90.0000,0.7125,48.3071,13,571.4018,50,-0.024425
DynamicDuopoly,twap,49,128.7817,0.9997,49.9852,89.7538,206.8314,100.0000,0.5129,50.4876,12,69.5910,50,-0.012878
DynamicDuopoly,myopic_router,49,157.3487,1.0000,50.0000,130.0920,198.1729,100.0000,0.5458,51.9862,13,183.9141,50,-0.015735
DynamicDuopoly,random,49,249.5597,1.0000,50.0000,226.0710,197.1719,94.0000,0.5935,62.0158,10,587.8885,50,-0.024956
