policy,seed_set,seed,shortfall_bps,completion_rate
stochastic_planner,test,30000,142.6690,1.0000
lookahead,test,30000,134.8192,1.0000
twap,test,30000,128.0424,1.0000
stochastic_planner,test,30001,129.7744,1.0000
lookahead,test,30001,122.2507,1.0000
twap,test,30001,124.2294,1.0000
stochastic_planner,test,30002,105.5932,1.0000
lookahead,test,30002,108.7881,1.0000
twap,test,30002,132.9290,1.0000
stochastic_planner,test,30003,94.9766,1.0000
lookahead,test,30003,121.7602,1.0000
twap,test,30003,104.1621,1.0000
stochastic_planner,test,30004,57.1060,1.0000
lookahead,test,30004,49.6171,1.0000
twap,test,30004,94.7763,1.0000
stochastic_planner,test,30005,120.9881,1.0000
lookahead,test,30005,115.0945,1.0000
twap,test,30005,123.4482,1.0000
stochastic_planner,test,30006,129.4742,1.0000
lookahead,test,30006,132.5284,1.0000
twap,test,30006,118.6201,1.0000
stochastic_planner,test,30007,48.5029,1.0000
lookahead,test,30007,51.8457,1.0000
twap,test,30007,88.2373,1.0000
stochastic_planner,test,30008,79.0953,1.0000
lookahead,test,30008,72.8806,1.0000
twap,test,30008,102.8518,1.0000
stochastic_planner,test,30009,135.0490,1.0000
lookahead,test,30009,135.2341,1.0000
twap,test,30009,137.6230,1.0000
stochastic_planner,test,30010,87.1782,1.0000
lookahead,test,30010,61.8794,1.0000
twap,test,30010,103.5405,1.0000
stochastic_planner,test,30011,105.6684,1.0000
lookahead,test,30011,116.1948,1.0000
twap,test,30011,109.7222,1.0000
stochastic_planner,test,30012,100.0536,1.0000
lookahead,test,30012,106.5785,1.0000
twap,test,30012,122.0287,1.0000
stochastic_planner,test,30013,112.6159,1.0000
lookahead,test,30013,110.5028,1.0000
twap,test,30013,118.3292,1.0000
stochastic_planner,test,30014,98.6949,1.0000
lookahead,test,30014,105.2089,1.0000
twap,test,30014,105.1940,1.0000
stochastic_planner,test,30015,127.5821,1.0000
lookahead,test,30015,128.9240,1.0000
twap,test,30015,121.2596,1.0000
stochastic_planner,test,30016,74.2921,1.0000
lookahead,test,30016,67.9080,1.0000
twap,test,30016,105.3078,1.0000
stochastic_planner,test,30017,106.5366,1.0000
lookahead,test,30017,115.5410,1.0000
twap,test,30017,121.9840,1.0000
stochastic_planner,test,30018,74.4840,1.0000
lookahead,test,30018,66.0576,1.0000
twap,test,30018,104.3027,1.0000
stochastic_planner,test,30019,98.1669,1.0000
lookahead,test,30019,108.9953,1.0000
twap,test,30019,111.1512,1.0000
stochastic_planner,test,30020,112.9015,1.0000
lookahead,test,30020,116.1578,1.0000
twap,test,30020,136.6034,1.0000
stochastic_planner,test,30021,91.1194,1.0000
lookahead,test,30021,81.4968,1.0000
twap,test,30021,90.5229,1.0000
stochastic_planner,test,30022,77.2143,1.0000
lookahead,test,30022,75.9724,1.0000
twap,test,30022,90.2311,1.0000
stochastic_planner,test,30023,98.0566,1.0000
lookahead,test,30023,98.5909,1.0000
twap,test,30023,110.2598,1.0000
stochastic_planner,test,30024,97.0867,1.0000
lookahead,test,30024,93.1506,1.0000
twap,test,30024,109.5770,1.0000
stochastic_planner,test,30025,165.8894,1.0000
lookahead,test,30025,130.2620,1.0000
twap,test,30025,119.5140,1.0000
stochastic_planner,test,30026,122.7315,1.0000
lookahead,test,30026,132.8746,1.0000
twap,test,30026,117.9377,1.0000
stochastic_planner,test,30027,93.7848,1.0000
lookahead,test,30027,90.1761,1.0000
twap,test,30027,108.3725,1.0000
stochastic_planner,test,30028,70.0363,1.0000
lookahead,test,30028,66.4627,1.0000
twap,test,30028,101.8320,1.0000
stochastic_planner,test,30029,85.6631,1.0000
lookahead,test,30029,93.4861,1.0000
twap,test,30029,104.2853,1.0000
stochastic_planner,test,30030,110.0950,1.0000
lookahead,test,30030,101.1401,1.0000
twap,test,30030,113.6155,1.0000
stochastic_planner,test,30031,72.9291,1.0000
lookahead,test,30031,77.5417,1.0000
twap,test,30031,97.0630,1.0000
stochastic_planner,test,30032,113.5003,1.0000
lookahead,test,30032,111.1665,1.0000
twap,test,30032,119.6408,1.0000
stochastic_planner,test,30033,87.6843,1.0000
lookahead,test,30033,84.7137,1.0000
twap,test,30033,106.8176,1.0000
stochastic_planner,test,30034,135.8694,1.0000
lookahead,test,30034,135.9426,1.0000
twap,test,30034,132.2443,1.0000
stochastic_planner,test,30035,137.5390,1.0000
lookahead,test,30035,131.3752,1.0000
twap,test,30035,121.2421,1.0000
stochastic_planner,test,30036,97.4776,1.0000
lookahead,test,30036,109.5136,1.0000
twap,test,30036,123.2190,1.0000
stochastic_planner,test,30037,101.6759,1.0000
lookahead,test,30037,113.6176,1.0000
twap,test,30037,107.0484,1.0000
stochastic_planner,test,30038,48.1786,1.0000
lookahead,test,30038,43.6106,1.0000
twap,test,30038,89.0855,1.0000
stochastic_planner,test,30039,92.1321,1.0000
lookahead,test,30039,90.2933,1.0000
twap,test,30039,117.1521,1.0000
stochastic_planner,test,30040,73.1189,1.0000
lookahead,test,30040,64.4307,1.0000
twap,test,30040,93.1456,1.0000
stochastic_planner,test,30041,158.7921,1.0000
lookahead,test,30041,135.1103,1.0000
twap,test,30041,132.4241,1.0000
stochastic_planner,test,30042,108.7681,1.0000
lookahead,test,30042,89.1428,1.0000
twap,test,30042,120.0803,1.0000
stochastic_planner,test,30043,52.8133,1.0000
lookahead,test,30043,40.1874,1.0000
twap,test,30043,86.0963,1.0000
stochastic_planner,test,30044,79.4489,1.0000
lookahead,test,30044,82.7781,1.0000
twap,test,30044,93.2798,1.0000
stochastic_planner,test,30045,90.7594,1.0000
lookahead,test,30045,89.8742,1.0000
twap,test,30045,103.5498,1.0000
stochastic_planner,test,30046,93.0131,1.0000
lookahead,test,30046,81.0072,1.0000
twap,test,30046,97.9069,1.0000
stochastic_planner,test,30047,115.1505,1.0000
lookahead,test,30047,131.7438,1.0000
twap,test,30047,119.1144,1.0000
stochastic_planner,test,30048,71.5162,1.0000
lookahead,test,30048,53.2519,1.0000
twap,test,30048,96.7674,1.0000
stochastic_planner,test,30049,100.6930,1.0000
lookahead,test,30049,109.1206,1.0000
twap,test,30049,105.0779,1.0000
stochastic_planner,test,30050,123.6842,1.0000
lookahead,test,30050,113.9245,1.0000
twap,test,30050,124.7940,1.0000
stochastic_planner,test,30051,146.6359,1.0000
lookahead,test,30051,150.7824,1.0000
twap,test,30051,130.6106,1.0000
stochastic_planner,test,30052,134.7170,1.0000
lookahead,test,30052,142.2655,1.0000
twap,test,30052,141.8557,1.0000
stochastic_planner,test,30053,83.3884,1.0000
lookahead,test,30053,83.4236,1.0000
twap,test,30053,97.7884,1.0000
stochastic_planner,test,30054,148.2336,1.0000
lookahead,test,30054,146.1287,1.0000
twap,test,30054,121.5023,1.0000
stochastic_planner,test,30055,82.2325,1.0000
lookahead,test,30055,80.6940,1.0000
twap,test,30055,100.8703,1.0000
stochastic_planner,test,30056,112.3301,1.0000
lookahead,test,30056,102.2682,1.0000
twap,test,30056,111.0483,1.0000
stochastic_planner,test,30057,105.2154,1.0000
lookahead,test,30057,108.1218,1.0000
twap,test,30057,107.1097,1.0000
stochastic_planner,test,30058,103.4390,1.0000
lookahead,test,30058,105.3465,1.0000
twap,test,30058,102.5087,1.0000
stochastic_planner,test,30059,92.6003,1.0000
lookahead,test,30059,82.7742,1.0000
twap,test,30059,106.7124,1.0000
stochastic_planner,test,30060,125.5468,1.0000
lookahead,test,30060,132.7312,1.0000
twap,test,30060,121.4559,1.0000
stochastic_planner,test,30061,139.4835,1.0000
lookahead,test,30061,140.4540,1.0000
twap,test,30061,103.0747,1.0000
stochastic_planner,test,30062,149.5015,1.0000
lookahead,test,30062,121.8584,1.0000
twap,test,30062,118.8815,1.0000
stochastic_planner,test,30063,91.1429,1.0000
lookahead,test,30063,82.7901,1.0000
twap,test,30063,98.5206,1.0000
stochastic_planner,test,30064,67.3284,1.0000
lookahead,test,30064,61.6636,1.0000
twap,test,30064,108.0150,1.0000
stochastic_planner,test,30065,109.0841,1.0000
lookahead,test,30065,109.1465,1.0000
twap,test,30065,116.8262,1.0000
stochastic_planner,test,30066,65.3777,1.0000
lookahead,test,30066,59.7030,1.0000
twap,test,30066,100.4912,1.0000
stochastic_planner,test,30067,122.3689,1.0000
lookahead,test,30067,130.8149,1.0000
twap,test,30067,132.8645,1.0000
stochastic_planner,test,30068,119.3680,1.0000
lookahead,test,30068,122.4647,1.0000
twap,test,30068,115.8392,1.0000
stochastic_planner,test,30069,97.4978,1.0000
lookahead,test,30069,102.8365,1.0000
twap,test,30069,112.5734,1.0000
stochastic_planner,test,30070,101.1278,1.0000
lookahead,test,30070,99.2506,1.0000
twap,test,30070,116.6881,1.0000
stochastic_planner,test,30071,107.8582,1.0000
lookahead,test,30071,101.0090,1.0000
twap,test,30071,108.6634,1.0000
stochastic_planner,test,30072,122.5781,1.0000
lookahead,test,30072,121.1272,1.0000
twap,test,30072,125.3388,1.0000
stochastic_planner,test,30073,130.0197,1.0000
lookahead,test,30073,140.4198,1.0000
twap,test,30073,138.5013,1.0000
stochastic_planner,test,30074,81.2602,1.0000
lookahead,test,30074,80.8926,1.0000
twap,test,30074,109.6259,1.0000
stochastic_planner,test,30075,82.0963,1.0000
lookahead,test,30075,82.5214,1.0000
twap,test,30075,107.3465,1.0000
stochastic_planner,test,30076,116.5941,1.0000
lookahead,test,30076,107.4310,1.0000
twap,test,30076,113.3252,1.0000
stochastic_planner,test,30077,101.2512,1.0000
lookahead,test,30077,111.9338,1.0000
twap,test,30077,115.7411,1.0000
stochastic_planner,test,30078,75.6471,1.0000
lookahead,test,30078,77.8922,1.0000
twap,test,30078,112.5817,1.0000
stochastic_planner,test,30079,86.3483,1.0000
lookahead,test,30079,74.0278,1.0000
twap,test,30079,90.0202,1.0000
stochastic_planner,test,30080,133.2240,1.0000
lookahead,test,30080,126.5712,1.0000
twap,test,30080,129.7968,1.0000
stochastic_planner,test,30081,72.6859,1.0000
lookahead,test,30081,66.7430,1.0000
twap,test,30081,98.2152,1.0000
stochastic_planner,test,30082,111.9959,1.0000
lookahead,test,30082,110.2475,1.0000
twap,test,30082,113.5561,1.0000
stochastic_planner,test,30083,74.4648,1.0000
lookahead,test,30083,65.6970,1.0000
twap,test,30083,88.3655,1.0000
stochastic_planner,test,30084,29.7306,1.0000
lookahead,test,30084,38.5843,1.0000
twap,test,30084,85.2098,1.0000
stochastic_planner,test,30085,130.1792,1.0000
lookahead,test,30085,105.4774,1.0000
twap,test,30085,108.4903,1.0000
stochastic_planner,test,30086,104.7366,1.0000
lookahead,test,30086,103.8040,1.0000
twap,test,30086,125.2672,1.0000
stochastic_planner,test,30087,56.7442,1.0000
lookahead,test,30087,51.9493,1.0000
twap,test,30087,92.9713,1.0000
stochastic_planner,test,30088,82.2865,1.0000
lookahead,test,30088,75.4351,1.0000
twap,test,30088,106.0215,1.0000
stochastic_planner,test,30089,91.8476,1.0000
lookahead,test,30089,79.3343,1.0000
twap,test,30089,118.1132,1.0000
stochastic_planner,test,30090,85.8889,1.0000
lookahead,test,30090,79.1724,1.0000
twap,test,30090,104.0095,1.0000
stochastic_planner,test,30091,82.9573,1.0000
lookahead,test,30091,81.4703,1.0000
twap,test,30091,105.6459,1.0000
stochastic_planner,test,30092,114.0376,1.0000
lookahead,test,30092,103.7994,1.0000
twap,test,30092,110.5049,1.0000
stochastic_planner,test,30093,147.0070,1.0000
lookahead,test,30093,144.0165,1.0000
twap,test,30093,133.0252,1.0000
stochastic_planner,test,30094,89.5070,1.0000
lookahead,test,30094,87.7418,1.0000
twap,test,30094,107.3113,1.0000
stochastic_planner,test,30095,107.9680,1.0000
lookahead,test,30095,103.1804,1.0000
twap,test,30095,107.9792,1.0000
stochastic_planner,test,30096,61.1307,1.0000
lookahead,test,30096,31.7187,1.0000
twap,test,30096,113.5559,1.0000
stochastic_planner,test,30097,103.9672,1.0000
lookahead,test,30097,115.2705,1.0000
twap,test,30097,105.1995,1.0000
stochastic_planner,test,30098,73.0871,1.0000
lookahead,test,30098,69.0864,1.0000
twap,test,30098,93.3608,1.0000
stochastic_planner,test,30099,98.3070,1.0000
lookahead,test,30099,118.1087,1.0000
twap,test,30099,123.1765,1.0000
stochastic_planner,test,30100,134.9637,1.0000
lookahead,test,30100,117.7237,1.0000
twap,test,30100,123.8487,1.0000
stochastic_planner,test,30101,83.8245,1.0000
lookahead,test,30101,79.3936,1.0000
twap,test,30101,105.5484,1.0000
stochastic_planner,test,30102,129.0244,1.0000
lookahead,test,30102,150.7802,1.0000
twap,test,30102,134.9707,1.0000
stochastic_planner,test,30103,92.6831,1.0000
lookahead,test,30103,82.9719,1.0000
twap,test,30103,108.0442,1.0000
stochastic_planner,test,30104,91.9232,1.0000
lookahead,test,30104,93.7867,1.0000
twap,test,30104,111.5591,1.0000
stochastic_planner,test,30105,96.4066,1.0000
lookahead,test,30105,87.4310,1.0000
twap,test,30105,105.2916,1.0000
stochastic_planner,test,30106,118.3731,1.0000
lookahead,test,30106,112.2618,1.0000
twap,test,30106,123.1841,1.0000
stochastic_planner,test,30107,98.4377,1.0000
lookahead,test,30107,98.3681,1.0000
twap,test,30107,110.0321,1.0000
stochastic_planner,test,30108,84.0143,1.0000
lookahead,test,30108,86.0999,1.0000
twap,test,30108,110.6239,1.0000
stochastic_planner,test,30109,119.8261,1.0000
lookahead,test,30109,118.4855,1.0000
twap,test,30109,109.3113,1.0000
stochastic_planner,test,30110,64.3192,1.0000
lookahead,test,30110,66.9939,1.0000
twap,test,30110,102.8239,1.0000
stochastic_planner,test,30111,59.6162,1.0000
lookahead,test,30111,64.2139,1.0000
twap,test,30111,98.7417,1.0000
stochastic_planner,test,30112,102.0768,1.0000
lookahead,test,30112,94.0395,1.0000
twap,test,30112,97.9381,1.0000
stochastic_planner,test,30113,131.2680,1.0000
lookahead,test,30113,127.6754,1.0000
twap,test,30113,106.6498,1.0000
stochastic_planner,test,30114,96.5901,1.0000
lookahead,test,30114,88.5513,1.0000
twap,test,30114,114.5153,1.0000
stochastic_planner,test,30115,95.9899,1.0000
lookahead,test,30115,88.8099,1.0000
twap,test,30115,112.2971,1.0000
stochastic_planner,test,30116,110.4169,1.0000
lookahead,test,30116,94.0157,1.0000
twap,test,30116,107.9736,1.0000
stochastic_planner,test,30117,112.4870,1.0000
lookahead,test,30117,124.2901,1.0000
twap,test,30117,93.8760,1.0000
stochastic_planner,test,30118,86.0534,1.0000
lookahead,test,30118,86.0760,1.0000
twap,test,30118,108.0772,1.0000
stochastic_planner,test,30119,102.8530,1.0000
lookahead,test,30119,115.9351,1.0000
twap,test,30119,117.2177,1.0000
stochastic_planner,test,30120,121.1092,1.0000
lookahead,test,30120,121.1167,1.0000
twap,test,30120,118.8446,1.0000
stochastic_planner,test,30121,73.5033,1.0000
lookahead,test,30121,63.0281,1.0000
twap,test,30121,93.2513,1.0000
stochastic_planner,test,30122,79.2491,1.0000
lookahead,test,30122,84.7623,1.0000
twap,test,30122,112.6070,1.0000
stochastic_planner,test,30123,127.0434,1.0000
lookahead,test,30123,118.7792,1.0000
twap,test,30123,127.9626,1.0000
stochastic_planner,test,30124,112.9638,1.0000
lookahead,test,30124,97.2277,1.0000
twap,test,30124,114.2460,1.0000
stochastic_planner,test,30125,55.6222,1.0000
lookahead,test,30125,47.4835,1.0000
twap,test,30125,92.9325,1.0000
stochastic_planner,test,30126,155.5346,1.0000
lookahead,test,30126,154.8093,1.0000
twap,test,30126,144.8804,1.0000
stochastic_planner,test,30127,130.0759,1.0000
lookahead,test,30127,132.0878,1.0000
twap,test,30127,129.6578,1.0000
stochastic_planner,test,30128,137.9405,1.0000
lookahead,test,30128,143.5192,1.0000
twap,test,30128,121.4849,1.0000
stochastic_planner,test,30129,140.9490,1.0000
lookahead,test,30129,128.0381,1.0000
twap,test,30129,128.4424,1.0000
stochastic_planner,test,30130,72.1259,1.0000
lookahead,test,30130,73.7706,1.0000
twap,test,30130,103.0566,1.0000
stochastic_planner,test,30131,135.6369,1.0000
lookahead,test,30131,126.2695,1.0000
twap,test,30131,130.9278,1.0000
stochastic_planner,test,30132,92.8376,1.0000
lookahead,test,30132,91.6790,1.0000
twap,test,30132,114.9200,1.0000
stochastic_planner,test,30133,130.2032,1.0000
lookahead,test,30133,126.4372,1.0000
twap,test,30133,118.4692,1.0000
stochastic_planner,test,30134,120.0035,1.0000
lookahead,test,30134,128.9863,1.0000
twap,test,30134,125.5214,1.0000
stochastic_planner,test,30135,114.7090,1.0000
lookahead,test,30135,116.1139,1.0000
twap,test,30135,125.0752,1.0000
stochastic_planner,test,30136,132.8081,1.0000
lookahead,test,30136,127.7140,1.0000
twap,test,30136,117.7583,1.0000
stochastic_planner,test,30137,92.8658,1.0000
lookahead,test,30137,97.3756,1.0000
twap,test,30137,111.6073,1.0000
stochastic_planner,test,30138,41.8897,1.0000
lookahead,test,30138,34.2152,1.0000
twap,test,30138,84.1680,1.0000
stochastic_planner,test,30139,65.0290,1.0000
lookahead,test,30139,59.7291,1.0000
twap,test,30139,95.1555,1.0000
stochastic_planner,test,30140,103.5934,1.0000
lookahead,test,30140,100.1016,1.0000
twap,test,30140,124.1962,1.0000
stochastic_planner,test,30141,98.1045,1.0000
lookahead,test,30141,86.2371,1.0000
twap,test,30141,101.1071,1.0000
stochastic_planner,test,30142,141.3375,1.0000
lookahead,test,30142,133.3602,1.0000
twap,test,30142,122.7251,1.0000
stochastic_planner,test,30143,108.0191,1.0000
lookahead,test,30143,100.2227,1.0000
twap,test,30143,120.3751,1.0000
stochastic_planner,test,30144,115.5153,1.0000
lookahead,test,30144,124.1670,1.0000
twap,test,30144,109.7099,1.0000
stochastic_planner,test,30145,128.2467,1.0000
lookahead,test,30145,125.7226,1.0000
twap,test,30145,130.2625,1.0000
stochastic_planner,test,30146,121.8062,1.0000
lookahead,test,30146,109.2155,1.0000
twap,test,30146,112.1656,1.0000
stochastic_planner,test,30147,108.7995,1.0000
lookahead,test,30147,122.4350,1.0000
twap,test,30147,110.3289,1.0000
stochastic_planner,test,30148,125.2629,1.0000
lookahead,test,30148,127.6668,1.0000
twap,test,30148,114.6773,1.0000
stochastic_planner,test,30149,101.4055,1.0000
lookahead,test,30149,96.6168,1.0000
twap,test,30149,112.9964,1.0000
stochastic_planner,test,30150,134.1810,1.0000
lookahead,test,30150,123.5471,1.0000
twap,test,30150,142.1680,1.0000
stochastic_planner,test,30151,115.3004,1.0000
lookahead,test,30151,126.8879,1.0000
twap,test,30151,126.4686,1.0000
stochastic_planner,test,30152,57.0459,1.0000
lookahead,test,30152,48.4212,1.0000
twap,test,30152,87.9020,1.0000
stochastic_planner,test,30153,130.2584,1.0000
lookahead,test,30153,125.1598,1.0000
twap,test,30153,107.3463,1.0000
stochastic_planner,test,30154,103.3728,1.0000
lookahead,test,30154,103.6453,1.0000
twap,test,30154,108.5447,1.0000
stochastic_planner,test,30155,102.7566,1.0000
lookahead,test,30155,102.9204,1.0000
twap,test,30155,113.2598,1.0000
stochastic_planner,test,30156,144.0514,1.0000
lookahead,test,30156,131.3185,1.0000
twap,test,30156,117.7146,1.0000
stochastic_planner,test,30157,116.5265,1.0000
lookahead,test,30157,112.9632,1.0000
twap,test,30157,123.1564,1.0000
stochastic_planner,test,30158,105.5077,1.0000
lookahead,test,30158,92.1221,1.0000
twap,test,30158,116.1462,1.0000
stochastic_planner,test,30159,75.9003,1.0000
lookahead,test,30159,75.9781,1.0000
twap,test,30159,106.5035,1.0000
stochastic_planner,test,30160,132.3542,1.0000
lookahead,test,30160,128.3065,1.0000
twap,test,30160,124.4969,1.0000
stochastic_planner,test,30161,76.4466,1.0000
lookahead,test,30161,72.2756,1.0000
twap,test,30161,103.5489,1.0000
stochastic_planner,test,30162,108.6441,1.0000
lookahead,test,30162,120.1745,1.0000
twap,test,30162,107.0032,1.0000
stochastic_planner,test,30163,103.9009,1.0000
lookahead,test,30163,104.8311,1.0000
twap,test,30163,107.3587,1.0000
stochastic_planner,test,30164,64.3316,1.0000
lookahead,test,30164,67.6834,1.0000
twap,test,30164,86.4240,1.0000
stochastic_planner,test,30165,70.3634,1.0000
lookahead,test,30165,76.8606,1.0000
twap,test,30165,110.1001,1.0000
stochastic_planner,test,30166,146.3109,1.0000
lookahead,test,30166,142.1203,1.0000
twap,test,30166,122.0672,1.0000
stochastic_planner,test,30167,125.1658,1.0000
lookahead,test,30167,103.3799,1.0000
twap,test,30167,112.0596,1.0000
stochastic_planner,test,30168,101.0215,1.0000
lookahead,test,30168,97.7932,1.0000
twap,test,30168,108.5250,1.0000
stochastic_planner,test,30169,61.8526,1.0000
lookahead,test,30169,51.9212,1.0000
twap,test,30169,97.4789,1.0000
stochastic_planner,test,30170,113.7448,1.0000
lookahead,test,30170,112.2848,1.0000
twap,test,30170,119.5745,1.0000
stochastic_planner,test,30171,126.0807,1.0000
lookahead,test,30171,134.8502,1.0000
twap,test,30171,127.9184,1.0000
stochastic_planner,test,30172,110.6991,1.0000
lookahead,test,30172,136.8345,1.0000
twap,test,30172,118.6739,1.0000
stochastic_planner,test,30173,41.5087,1.0000
lookahead,test,30173,40.3654,1.0000
twap,test,30173,93.3566,1.0000
stochastic_planner,test,30174,125.4551,1.0000
lookahead,test,30174,125.4613,1.0000
twap,test,30174,131.8495,1.0000
stochastic_planner,test,30175,47.4204,1.0000
lookahead,test,30175,50.2294,1.0000
twap,test,30175,92.8975,1.0000
stochastic_planner,test,30176,102.0410,1.0000
lookahead,test,30176,100.6149,1.0000
twap,test,30176,114.2744,1.0000
stochastic_planner,test,30177,114.9563,1.0000
lookahead,test,30177,110.6281,1.0000
twap,test,30177,133.1076,1.0000
stochastic_planner,test,30178,163.1030,1.0000
lookahead,test,30178,164.8348,1.0000
twap,test,30178,137.9443,1.0000
stochastic_planner,test,30179,93.0068,1.0000
lookahead,test,30179,83.7601,1.0000
twap,test,30179,105.5646,1.0000
stochastic_planner,test,30180,128.8358,1.0000
lookahead,test,30180,116.1632,1.0000
twap,test,30180,114.2254,1.0000
stochastic_planner,test,30181,83.8365,1.0000
lookahead,test,30181,88.7119,1.0000
twap,test,30181,94.3906,1.0000
stochastic_planner,test,30182,77.2373,1.0000
lookahead,test,30182,80.3106,1.0000
twap,test,30182,102.1213,1.0000
stochastic_planner,test,30183,111.5644,1.0000
lookahead,test,30183,102.1739,1.0000
twap,test,30183,107.9610,1.0000
stochastic_planner,test,30184,113.5804,1.0000
lookahead,test,30184,105.4206,1.0000
twap,test,30184,114.5997,1.0000
stochastic_planner,test,30185,139.1729,1.0000
lookahead,test,30185,149.1918,1.0000
twap,test,30185,126.6451,1.0000
stochastic_planner,test,30186,100.6689,1.0000
lookahead,test,30186,107.2918,1.0000
twap,test,30186,118.8404,1.0000
stochastic_planner,test,30187,107.8359,1.0000
lookahead,test,30187,107.4376,1.0000
twap,test,30187,108.8489,1.0000
stochastic_planner,test,30188,78.4319,1.0000
lookahead,test,30188,72.4104,1.0000
twap,test,30188,95.4490,1.0000
stochastic_planner,test,30189,129.6054,1.0000
lookahead,test,30189,143.7571,1.0000
twap,test,30189,144.4328,1.0000
stochastic_planner,test,30190,94.8544,1.0000
lookahead,test,30190,99.3690,1.0000
twap,test,30190,102.7812,1.0000
stochastic_planner,test,30191,88.3989,1.0000
lookahead,test,30191,84.5581,1.0000
twap,test,30191,104.7384,1.0000
stochastic_planner,test,30192,103.1227,1.0000
lookahead,test,30192,98.9587,1.0000
twap,test,30192,117.4266,1.0000
stochastic_planner,test,30193,120.2869,1.0000
lookahead,test,30193,124.9017,1.0000
twap,test,30193,102.6960,1.0000
stochastic_planner,test,30194,81.7959,1.0000
lookahead,test,30194,76.3285,1.0000
twap,test,30194,107.6162,1.0000
stochastic_planner,test,30195,122.6047,1.0000
lookahead,test,30195,118.1184,1.0000
twap,test,30195,116.8208,1.0000
stochastic_planner,test,30196,101.3006,1.0000
lookahead,test,30196,98.0266,1.0000
twap,test,30196,114.8187,1.0000
stochastic_planner,test,30197,127.5698,1.0000
lookahead,test,30197,112.3863,1.0000
twap,test,30197,118.5564,1.0000
stochastic_planner,test,30198,140.8880,1.0000
lookahead,test,30198,145.9405,1.0000
twap,test,30198,120.9884,1.0000
stochastic_planner,test,30199,94.3097,1.0000
lookahead,test,30199,101.5058,1.0000
twap,test,30199,101.5488,1.0000
stochastic_planner,test,30200,116.9323,1.0000
lookahead,test,30200,118.2164,1.0000
twap,test,30200,123.7908,1.0000
stochastic_planner,test,30201,87.7813,1.0000
lookahead,test,30201,95.0818,1.0000
twap,test,30201,112.6661,1.0000
