policy,seed_set,seed,shortfall_bps,completion_rate
stochastic_planner,test,30202,101.0800,1.0000
lookahead,test,30202,108.4279,1.0000
twap,test,30202,119.7244,1.0000
stochastic_planner,test,30203,83.1851,1.0000
lookahead,test,30203,103.0870,1.0000
twap,test,30203,108.4652,1.0000
stochastic_planner,test,30204,100.6905,1.0000
lookahead,test,30204,93.0481,1.0000
twap,test,30204,110.9543,1.0000
stochastic_planner,test,30205,82.8485,1.0000
lookahead,test,30205,84.3769,1.0000
twap,test,30205,120.0828,1.0000
stochastic_planner,test,30206,94.1292,1.0000
lookahead,test,30206,101.9084,1.0000
twap,test,30206,114.3467,1.0000
stochastic_planner,test,30207,93.3495,1.0000
lookahead,test,30207,104.3143,1.0000
twap,test,30207,124.4268,1.0000
stochastic_planner,test,30208,84.8213,1.0000
lookahead,test,30208,74.5850,1.0000
twap,test,30208,93.9949,1.0000
stochastic_planner,test,30209,120.5031,1.0000
lookahead,test,30209,112.3557,1.0000
twap,test,30209,121.6116,1.0000
stochastic_planner,test,30210,107.7732,1.0000
lookahead,test,30210,106.5933,1.0000
twap,test,30210,120.8942,1.0000
stochastic_planner,test,30211,134.3358,1.0000
lookahead,test,30211,134.3684,1.0000
twap,test,30211,133.1186,1.0000
stochastic_planner,test,30212,117.9016,1.0000
lookahead,test,30212,124.6560,1.0000
twap,test,30212,117.5870,1.0000
stochastic_planner,test,30213,63.4457,1.0000
lookahead,test,30213,58.8988,1.0000
twap,test,30213,101.9793,1.0000
stochastic_planner,test,30214,98.9289,1.0000
lookahead,test,30214,115.5681,1.0000
twap,test,30214,100.4213,1.0000
stochastic_planner,test,30215,87.9893,1.0000
lookahead,test,30215,75.9032,1.0000
twap,test,30215,105.7876,1.0000
stochastic_planner,test,30216,123.4935,1.0000
lookahead,test,30216,122.5520,1.0000
twap,test,30216,119.7825,1.0000
stochastic_planner,test,30217,106.8282,1.0000
lookahead,test,30217,111.7461,1.0000
twap,test,30217,102.4170,1.0000
stochastic_planner,test,30218,99.7490,1.0000
lookahead,test,30218,99.3907,1.0000
twap,test,30218,115.4383,1.0000
stochastic_planner,test,30219,112.0634,1.0000
lookahead,test,30219,115.3762,1.0000
twap,test,30219,112.4471,1.0000
stochastic_planner,test,30220,82.7745,1.0000
lookahead,test,30220,91.4341,1.0000
twap,test,30220,83.6912,1.0000
stochastic_planner,test,30221,95.0009,1.0000
lookahead,test,30221,98.3704,1.0000
twap,test,30221,102.7585,1.0000
stochastic_planner,test,30222,113.5066,1.0000
lookahead,test,30222,111.7997,1.0000
twap,test,30222,112.8488,1.0000
stochastic_planner,test,30223,86.4135,1.0000
lookahead,test,30223,81.3000,1.0000
twap,test,30223,113.0263,1.0000
stochastic_planner,test,30224,95.0551,1.0000
lookahead,test,30224,95.2156,1.0000
twap,test,30224,111.7466,1.0000
stochastic_planner,test,30225,118.8237,1.0000
lookahead,test,30225,136.8805,1.0000
twap,test,30225,124.9621,1.0000
stochastic_planner,test,30226,111.9525,1.0000
lookahead,test,30226,125.2325,1.0000
twap,test,30226,116.8129,1.0000
stochastic_planner,test,30227,117.7688,1.0000
lookahead,test,30227,113.5348,1.0000
twap,test,30227,110.7941,1.0000
stochastic_planner,test,30228,104.6297,1.0000
lookahead,test,30228,98.1952,1.0000
twap,test,30228,115.6381,1.0000
stochastic_planner,test,30229,58.6676,1.0000
lookahead,test,30229,67.9741,1.0000
twap,test,30229,90.2348,1.0000
stochastic_planner,test,30230,81.0465,1.0000
lookahead,test,30230,83.2808,1.0000
twap,test,30230,108.0720,1.0000
stochastic_planner,test,30231,81.2000,1.0000
lookahead,test,30231,78.7863,1.0000
twap,test,30231,117.8441,1.0000
stochastic_planner,test,30232,133.5075,1.0000
lookahead,test,30232,127.7779,1.0000
twap,test,30232,123.5617,1.0000
stochastic_planner,test,30233,88.1472,1.0000
lookahead,test,30233,98.3857,1.0000
twap,test,30233,103.0558,1.0000
stochastic_planner,test,30234,141.5468,1.0000
lookahead,test,30234,136.2095,1.0000
twap,test,30234,140.7002,1.0000
stochastic_planner,test,30235,127.0693,1.0000
lookahead,test,30235,123.6736,1.0000
twap,test,30235,129.5572,1.0000
stochastic_planner,test,30236,112.0923,1.0000
lookahead,test,30236,103.5521,1.0000
twap,test,30236,106.0040,1.0000
stochastic_planner,test,30237,26.1330,1.0000
lookahead,test,30237,31.6353,1.0000
twap,test,30237,81.5683,1.0000
stochastic_planner,test,30238,132.6955,1.0000
lookahead,test,30238,151.9489,1.0000
twap,test,30238,116.4787,1.0000
stochastic_planner,test,30239,91.9410,1.0000
lookahead,test,30239,84.5123,1.0000
twap,test,30239,101.7600,1.0000
stochastic_planner,test,30240,97.5014,1.0000
lookahead,test,30240,107.0566,1.0000
twap,test,30240,100.8691,1.0000
stochastic_planner,test,30241,84.5508,1.0000
lookahead,test,30241,91.7527,1.0000
twap,test,30241,98.5103,1.0000
stochastic_planner,test,30242,110.7201,1.0000
lookahead,test,30242,104.8411,1.0000
twap,test,30242,112.2669,1.0000
stochastic_planner,test,30243,112.1552,1.0000
lookahead,test,30243,110.2200,1.0000
twap,test,30243,119.9989,1.0000
stochastic_planner,test,30244,93.6532,1.0000
lookahead,test,30244,90.7818,1.0000
twap,test,30244,116.6871,1.0000
stochastic_planner,test,30245,132.1495,1.0000
lookahead,test,30245,144.2478,1.0000
twap,test,30245,134.7601,1.0000
stochastic_planner,test,30246,52.5612,1.0000
lookahead,test,30246,38.6502,1.0000
twap,test,30246,80.2896,1.0000
stochastic_planner,test,30247,135.8642,1.0000
lookahead,test,30247,137.4984,1.0000
twap,test,30247,129.9979,1.0000
stochastic_planner,test,30248,86.9981,1.0000
lookahead,test,30248,71.0772,1.0000
twap,test,30248,103.5630,1.0000
stochastic_planner,test,30249,89.3249,1.0000
lookahead,test,30249,84.8899,1.0000
twap,test,30249,110.4822,1.0000
stochastic_planner,test,30250,124.7062,1.0000
lookahead,test,30250,133.6170,1.0000
twap,test,30250,126.8516,1.0000
stochastic_planner,test,30251,87.4716,1.0000
lookahead,test,30251,75.6582,1.0000
twap,test,30251,114.9252,1.0000
stochastic_planner,test,30252,64.1685,1.0000
lookahead,test,30252,62.7364,1.0000
twap,test,30252,93.8836,1.0000
stochastic_planner,test,30253,143.4225,1.0000
lookahead,test,30253,144.3298,1.0000
twap,test,30253,127.7955,1.0000
stochastic_planner,test,30254,99.0806,1.0000
lookahead,test,30254,101.2423,1.0000
twap,test,30254,125.4440,1.0000
stochastic_planner,test,30255,103.6229,1.0000
lookahead,test,30255,106.2938,1.0000
twap,test,30255,100.9419,1.0000
stochastic_planner,test,30256,117.8816,1.0000
lookahead,test,30256,117.3876,1.0000
twap,test,30256,111.2054,1.0000
stochastic_planner,test,30257,77.0726,1.0000
lookahead,test,30257,74.7247,1.0000
twap,test,30257,105.7780,1.0000
stochastic_planner,test,30258,54.1419,1.0000
lookahead,test,30258,81.5117,1.0000
twap,test,30258,93.9140,1.0000
stochastic_planner,test,30259,123.2872,1.0000
lookahead,test,30259,125.8143,1.0000
twap,test,30259,118.6981,1.0000
stochastic_planner,test,30260,131.4690,1.0000
lookahead,test,30260,132.2114,1.0000
twap,test,30260,139.1625,1.0000
stochastic_planner,test,30261,94.6718,1.0000
lookahead,test,30261,91.6640,1.0000
twap,test,30261,109.7376,1.0000
stochastic_planner,test,30262,126.1393,1.0000
lookahead,test,30262,121.6089,1.0000
twap,test,30262,123.7519,1.0000
stochastic_planner,test,30263,101.0877,1.0000
lookahead,test,30263,98.3883,1.0000
twap,test,30263,114.1418,1.0000
stochastic_planner,test,30264,80.0963,1.0000
lookahead,test,30264,86.8348,1.0000
twap,test,30264,111.5320,1.0000
stochastic_planner,test,30265,93.8853,1.0000
lookahead,test,30265,84.8382,1.0000
twap,test,30265,104.9379,1.0000
stochastic_planner,test,30266,78.5431,1.0000
lookahead,test,30266,78.8544,1.0000
twap,test,30266,109.7068,1.0000
stochastic_planner,test,30267,69.8419,1.0000
lookahead,test,30267,68.5404,1.0000
twap,test,30267,103.5595,1.0000
stochastic_planner,test,30268,114.6453,1.0000
lookahead,test,30268,92.0924,1.0000
twap,test,30268,112.8909,1.0000
stochastic_planner,test,30269,94.6735,1.0000
lookahead,test,30269,95.1668,1.0000
twap,test,30269,116.6941,1.0000
stochastic_planner,test,30270,90.9707,1.0000
lookahead,test,30270,91.9983,1.0000
twap,test,30270,115.2893,1.0000
stochastic_planner,test,30271,100.1462,1.0000
lookahead,test,30271,101.3420,1.0000
twap,test,30271,111.6753,1.0000
stochastic_planner,test,30272,113.8782,1.0000
lookahead,test,30272,124.1837,1.0000
twap,test,30272,126.3500,1.0000
stochastic_planner,test,30273,49.5692,1.0000
lookahead,test,30273,48.1735,1.0000
twap,test,30273,85.8138,1.0000
stochastic_planner,test,30274,121.8612,1.0000
lookahead,test,30274,148.0842,1.0000
twap,test,30274,119.7272,1.0000
stochastic_planner,test,30275,84.2073,1.0000
lookahead,test,30275,86.1417,1.0000
twap,test,30275,114.2726,1.0000
stochastic_planner,test,30276,116.3893,1.0000
lookahead,test,30276,121.5865,1.0000
twap,test,30276,119.4942,1.0000
stochastic_planner,test,30277,86.4528,1.0000
lookahead,test,30277,78.2356,1.0000
twap,test,30277,93.1101,1.0000
stochastic_planner,test,30278,125.7676,1.0000
lookahead,test,30278,127.3034,1.0000
twap,test,30278,109.5764,1.0000
stochastic_planner,test,30279,110.6137,1.0000
lookahead,test,30279,105.4912,1.0000
twap,test,30279,109.5600,1.0000
stochastic_planner,test,30280,118.7419,1.0000
lookahead,test,30280,128.2286,1.0000
twap,test,30280,104.5834,1.0000
stochastic_planner,test,30281,72.6643,1.0000
lookahead,test,30281,73.2356,1.0000
twap,test,30281,103.8820,1.0000
stochastic_planner,test,30282,54.1159,1.0000
lookahead,test,30282,41.6321,1.0000
twap,test,30282,91.5686,1.0000
stochastic_planner,test,30283,110.7489,1.0000
lookahead,test,30283,107.4996,1.0000
twap,test,30283,124.7098,1.0000
stochastic_planner,test,30284,78.4894,1.0000
lookahead,test,30284,75.0014,1.0000
twap,test,30284,96.6378,1.0000
stochastic_planner,test,30285,103.4222,1.0000
lookahead,test,30285,92.4859,1.0000
twap,test,30285,113.0797,1.0000
stochastic_planner,test,30286,82.5490,1.0000
lookahead,test,30286,93.9366,1.0000
twap,test,30286,101.6288,1.0000
stochastic_planner,test,30287,82.6719,1.0000
lookahead,test,30287,82.3340,1.0000
twap,test,30287,116.6694,1.0000
stochastic_planner,test,30288,138.0543,1.0000
lookahead,test,30288,144.1208,1.0000
twap,test,30288,137.0899,1.0000
stochastic_planner,test,30289,87.7290,1.0000
lookahead,test,30289,93.8275,1.0000
twap,test,30289,112.5354,1.0000
stochastic_planner,test,30290,71.7342,1.0000
lookahead,test,30290,74.8632,1.0000
twap,test,30290,110.5314,1.0000
stochastic_planner,test,30291,111.7811,1.0000
lookahead,test,30291,119.3501,1.0000
twap,test,30291,124.9153,1.0000
stochastic_planner,test,30292,113.5332,1.0000
lookahead,test,30292,99.3958,1.0000
twap,test,30292,110.5668,1.0000
stochastic_planner,test,30293,94.3738,1.0000
lookahead,test,30293,85.2072,1.0000
twap,test,30293,103.5038,1.0000
stochastic_planner,test,30294,70.3490,1.0000
lookahead,test,30294,66.4822,1.0000
twap,test,30294,96.9469,1.0000
stochastic_planner,test,30295,138.7552,1.0000
lookahead,test,30295,135.2617,1.0000
twap,test,30295,127.7832,1.0000
stochastic_planner,test,30296,136.1566,1.0000
lookahead,test,30296,141.6725,1.0000
twap,test,30296,130.9847,1.0000
stochastic_planner,test,30297,103.0261,1.0000
lookahead,test,30297,99.7282,1.0000
twap,test,30297,113.6812,1.0000
stochastic_planner,test,30298,108.3914,1.0000
lookahead,test,30298,119.8704,1.0000
twap,test,30298,109.8580,1.0000
stochastic_planner,test,30299,95.5233,1.0000
lookahead,test,30299,98.0315,1.0000
twap,test,30299,112.9424,1.0000
stochastic_planner,fresh,40000,107.8403,1.0000
lookahead,fresh,40000,108.3393,1.0000
twap,fresh,40000,124.6346,1.0000
stochastic_planner,fresh,40001,151.5802,1.0000
lookahead,fresh,40001,156.4997,1.0000
twap,fresh,40001,133.7321,1.0000
stochastic_planner,fresh,40002,57.2430,1.0000
lookahead,fresh,40002,43.2499,1.0000
twap,fresh,40002,94.0896,1.0000
stochastic_planner,fresh,40003,109.1488,1.0000
lookahead,fresh,40003,115.4235,1.0000
twap,fresh,40003,119.9486,1.0000
stochastic_planner,fresh,40004,100.7350,1.0000
lookahead,fresh,40004,103.5066,1.0000
twap,fresh,40004,113.0772,1.0000
stochastic_planner,fresh,40005,93.6929,1.0000
lookahead,fresh,40005,91.4768,1.0000
twap,fresh,40005,112.0124,1.0000
stochastic_planner,fresh,40006,95.8495,1.0000
lookahead,fresh,40006,110.8210,1.0000
twap,fresh,40006,118.1524,1.0000
stochastic_planner,fresh,40007,65.2910,1.0000
lookahead,fresh,40007,61.4536,1.0000
twap,fresh,40007,94.7828,1.0000
stochastic_planner,fresh,40008,71.9649,1.0000
lookahead,fresh,40008,67.4619,1.0000
twap,fresh,40008,114.3110,1.0000
stochastic_planner,fresh,40009,109.8074,1.0000
lookahead,fresh,40009,95.9178,1.0000
twap,fresh,40009,116.4462,1.0000
stochastic_planner,fresh,40010,109.5002,1.0000
lookahead,fresh,40010,106.1111,1.0000
twap,fresh,40010,125.8950,1.0000
stochastic_planner,fresh,40011,70.5962,1.0000
lookahead,fresh,40011,73.7014,1.0000
twap,fresh,40011,95.7890,1.0000
stochastic_planner,fresh,40012,151.1004,1.0000
lookahead,fresh,40012,145.0028,1.0000
twap,fresh,40012,142.7637,1.0000
stochastic_planner,fresh,40013,78.7911,1.0000
lookahead,fresh,40013,79.1101,1.0000
twap,fresh,40013,108.8133,1.0000
stochastic_planner,fresh,40014,86.4700,1.0000
lookahead,fresh,40014,97.1257,1.0000
twap,fresh,40014,107.0838,1.0000
stochastic_planner,fresh,40015,105.7467,1.0000
lookahead,fresh,40015,107.1941,1.0000
twap,fresh,40015,109.5724,1.0000
stochastic_planner,fresh,40016,81.0504,1.0000
lookahead,fresh,40016,69.4129,1.0000
twap,fresh,40016,97.5717,1.0000
stochastic_planner,fresh,40017,34.8878,1.0000
lookahead,fresh,40017,25.7564,1.0000
twap,fresh,40017,82.6411,1.0000
stochastic_planner,fresh,40018,117.3436,1.0000
lookahead,fresh,40018,118.0123,1.0000
twap,fresh,40018,122.1392,1.0000
stochastic_planner,fresh,40019,73.0629,1.0000
lookahead,fresh,40019,73.5645,1.0000
twap,fresh,40019,110.9319,1.0000
stochastic_planner,fresh,40020,67.0487,1.0000
lookahead,fresh,40020,60.7593,1.0000
twap,fresh,40020,98.7951,1.0000
stochastic_planner,fresh,40021,59.3241,1.0000
lookahead,fresh,40021,62.3816,1.0000
twap,fresh,40021,82.2817,1.0000
stochastic_planner,fresh,40022,158.1137,1.0000
lookahead,fresh,40022,162.4737,1.0000
twap,fresh,40022,118.7622,1.0000
stochastic_planner,fresh,40023,131.7374,1.0000
lookahead,fresh,40023,140.2769,1.0000
twap,fresh,40023,119.8817,1.0000
stochastic_planner,fresh,40024,124.9522,1.0000
lookahead,fresh,40024,126.2243,1.0000
twap,fresh,40024,122.9851,1.0000
stochastic_planner,fresh,40025,117.5126,1.0000
lookahead,fresh,40025,134.2353,1.0000
twap,fresh,40025,115.5922,1.0000
stochastic_planner,fresh,40026,58.5428,1.0000
lookahead,fresh,40026,52.9145,1.0000
twap,fresh,40026,96.1570,1.0000
stochastic_planner,fresh,40027,84.9135,1.0000
lookahead,fresh,40027,98.1072,1.0000
twap,fresh,40027,109.1582,1.0000
stochastic_planner,fresh,40028,108.2186,1.0000
lookahead,fresh,40028,108.8855,1.0000
twap,fresh,40028,122.9333,1.0000
stochastic_planner,fresh,40029,94.6202,1.0000
lookahead,fresh,40029,92.2536,1.0000
twap,fresh,40029,98.1651,1.0000
stochastic_planner,fresh,40030,115.6958,1.0000
lookahead,fresh,40030,112.4520,1.0000
twap,fresh,40030,127.0316,1.0000
stochastic_planner,fresh,40031,119.9952,1.0000
lookahead,fresh,40031,136.0580,1.0000
twap,fresh,40031,120.2266,1.0000
stochastic_planner,fresh,40032,77.1960,1.0000
lookahead,fresh,40032,85.6350,1.0000
twap,fresh,40032,103.7454,1.0000
stochastic_planner,fresh,40033,130.0038,1.0000
lookahead,fresh,40033,149.1483,1.0000
twap,fresh,40033,101.3430,1.0000
stochastic_planner,fresh,40034,84.5213,1.0000
lookahead,fresh,40034,83.9780,1.0000
twap,fresh,40034,88.0327,1.0000
stochastic_planner,fresh,40035,123.5921,1.0000
lookahead,fresh,40035,133.9766,1.0000
twap,fresh,40035,116.3807,1.0000
stochastic_planner,fresh,40036,13.9290,1.0000
lookahead,fresh,40036,-2.5280,1.0000
twap,fresh,40036,87.0758,1.0000
stochastic_planner,fresh,40037,90.5769,1.0000
lookahead,fresh,40037,88.0901,1.0000
twap,fresh,40037,89.6568,1.0000
stochastic_planner,fresh,40038,107.0258,1.0000
lookahead,fresh,40038,99.3078,1.0000
twap,fresh,40038,122.4062,1.0000
stochastic_planner,fresh,40039,124.5530,1.0000
lookahead,fresh,40039,122.5166,1.0000
twap,fresh,40039,120.5555,1.0000
stochastic_planner,fresh,40040,64.3697,1.0000
lookahead,fresh,40040,63.3622,1.0000
twap,fresh,40040,110.9813,1.0000
stochastic_planner,fresh,40041,109.9630,1.0000
lookahead,fresh,40041,111.0263,1.0000
twap,fresh,40041,113.6896,1.0000
stochastic_planner,fresh,40042,87.6447,1.0000
lookahead,fresh,40042,94.3469,1.0000
twap,fresh,40042,127.3573,1.0000
stochastic_planner,fresh,40043,112.6131,1.0000
lookahead,fresh,40043,97.9807,1.0000
twap,fresh,40043,119.4089,1.0000
stochastic_planner,fresh,40044,111.2038,1.0000
lookahead,fresh,40044,109.6656,1.0000
twap,fresh,40044,112.4782,1.0000
stochastic_planner,fresh,40045,87.7032,1.0000
lookahead,fresh,40045,78.1285,1.0000
twap,fresh,40045,109.9628,1.0000
stochastic_planner,fresh,40046,74.4302,1.0000
lookahead,fresh,40046,72.3171,1.0000
twap,fresh,40046,100.6238,1.0000
stochastic_planner,fresh,40047,81.0036,1.0000
lookahead,fresh,40047,84.1879,1.0000
twap,fresh,40047,112.7529,1.0000
stochastic_planner,fresh,40048,105.9037,1.0000
lookahead,fresh,40048,109.8435,1.0000
twap,fresh,40048,113.8389,1.0000
stochastic_planner,fresh,40049,123.1303,1.0000
lookahead,fresh,40049,125.6163,1.0000
twap,fresh,40049,122.8618,1.0000
stochastic_planner,fresh,40050,103.8310,1.0000
lookahead,fresh,40050,100.2653,1.0000
twap,fresh,40050,105.9020,1.0000
stochastic_planner,fresh,40051,67.0570,1.0000
lookahead,fresh,40051,66.4170,1.0000
twap,fresh,40051,95.6111,1.0000
stochastic_planner,fresh,40052,95.9453,1.0000
lookahead,fresh,40052,95.7131,1.0000
twap,fresh,40052,106.4964,1.0000
stochastic_planner,fresh,40053,93.4526,1.0000
lookahead,fresh,40053,99.7050,1.0000
twap,fresh,40053,122.9956,1.0000
stochastic_planner,fresh,40054,123.0069,1.0000
lookahead,fresh,40054,127.5227,1.0000
twap,fresh,40054,122.5217,1.0000
stochastic_planner,fresh,40055,68.8869,1.0000
lookahead,fresh,40055,65.5965,1.0000
twap,fresh,40055,99.5190,1.0000
stochastic_planner,fresh,40056,99.2200,1.0000
lookahead,fresh,40056,107.1889,1.0000
twap,fresh,40056,105.0445,1.0000
stochastic_planner,fresh,40057,100.7687,1.0000
lookahead,fresh,40057,96.1554,1.0000
twap,fresh,40057,107.0966,1.0000
stochastic_planner,fresh,40058,108.9417,1.0000
lookahead,fresh,40058,93.8566,1.0000
twap,fresh,40058,104.3642,1.0000
stochastic_planner,fresh,40059,79.9167,1.0000
lookahead,fresh,40059,78.6820,1.0000
twap,fresh,40059,99.0136,1.0000
stochastic_planner,fresh,40060,134.2825,1.0000
lookahead,fresh,40060,132.0733,1.0000
twap,fresh,40060,121.2180,1.0000
stochastic_planner,fresh,40061,106.0383,1.0000
lookahead,fresh,40061,104.3196,1.0000
twap,fresh,40061,128.2451,1.0000
stochastic_planner,fresh,40062,92.5756,1.0000
lookahead,fresh,40062,89.4772,1.0000
twap,fresh,40062,105.1679,1.0000
stochastic_planner,fresh,40063,100.7023,1.0000
lookahead,fresh,40063,97.1105,1.0000
twap,fresh,40063,123.9731,1.0000
stochastic_planner,fresh,40064,135.8982,1.0000
lookahead,fresh,40064,113.5115,1.0000
twap,fresh,40064,121.4976,1.0000
stochastic_planner,fresh,40065,108.3505,1.0000
lookahead,fresh,40065,99.9496,1.0000
twap,fresh,40065,104.7690,1.0000
stochastic_planner,fresh,40066,92.0446,1.0000
lookahead,fresh,40066,85.6013,1.0000
twap,fresh,40066,103.5181,1.0000
stochastic_planner,fresh,40067,130.0586,1.0000
lookahead,fresh,40067,127.5155,1.0000
twap,fresh,40067,124.1671,1.0000
stochastic_planner,fresh,40068,140.7931,1.0000
lookahead,fresh,40068,136.3399,1.0000
twap,fresh,40068,127.9907,1.0000
stochastic_planner,fresh,40069,104.9344,1.0000
lookahead,fresh,40069,98.0107,1.0000
twap,fresh,40069,124.3247,1.0000
stochastic_planner,fresh,40070,119.9616,1.0000
lookahead,fresh,40070,106.5433,1.0000
twap,fresh,40070,123.3996,1.0000
stochastic_planner,fresh,40071,115.4958,1.0000
lookahead,fresh,40071,116.2961,1.0000
twap,fresh,40071,130.6426,1.0000
stochastic_planner,fresh,40072,100.8064,1.0000
lookahead,fresh,40072,95.7158,1.0000
twap,fresh,40072,109.7497,1.0000
stochastic_planner,fresh,40073,116.6973,1.0000
lookahead,fresh,40073,114.4215,1.0000
twap,fresh,40073,116.0907,1.0000
stochastic_planner,fresh,40074,69.5668,1.0000
lookahead,fresh,40074,84.3092,1.0000
twap,fresh,40074,108.0954,1.0000
stochastic_planner,fresh,40075,77.0372,1.0000
lookahead,fresh,40075,77.2084,1.0000
twap,fresh,40075,103.4063,1.0000
stochastic_planner,fresh,40076,104.1877,1.0000
lookahead,fresh,40076,102.3472,1.0000
twap,fresh,40076,121.5902,1.0000
stochastic_planner,fresh,40077,113.0112,1.0000
lookahead,fresh,40077,117.8663,1.0000
twap,fresh,40077,102.2140,1.0000
stochastic_planner,fresh,40078,91.5654,1.0000
lookahead,fresh,40078,86.9413,1.0000
twap,fresh,40078,107.0739,1.0000
stochastic_planner,fresh,40079,124.6914,1.0000
lookahead,fresh,40079,123.8942,1.0000
twap,fresh,40079,113.3372,1.0000
stochastic_planner,fresh,40080,127.9889,1.0000
lookahead,fresh,40080,121.2487,1.0000
twap,fresh,40080,135.8650,1.0000
stochastic_planner,fresh,40081,129.8134,1.0000
lookahead,fresh,40081,128.3352,1.0000
twap,fresh,40081,115.3769,1.0000
stochastic_planner,fresh,40082,62.7178,1.0000
lookahead,fresh,40082,63.1569,1.0000
twap,fresh,40082,102.4821,1.0000
stochastic_planner,fresh,40083,93.5340,1.0000
lookahead,fresh,40083,94.0954,1.0000
twap,fresh,40083,111.7846,1.0000
stochastic_planner,fresh,40084,113.6788,1.0000
lookahead,fresh,40084,108.7959,1.0000
twap,fresh,40084,106.6507,1.0000
stochastic_planner,fresh,40085,59.5371,1.0000
lookahead,fresh,40085,60.2513,1.0000
twap,fresh,40085,95.7077,1.0000
stochastic_planner,fresh,40086,46.8013,1.0000
lookahead,fresh,40086,43.8356,1.0000
twap,fresh,40086,94.1351,1.0000
stochastic_planner,fresh,40087,127.8956,1.0000
lookahead,fresh,40087,133.7412,1.0000
twap,fresh,40087,115.9822,1.0000
stochastic_planner,fresh,40088,113.2111,1.0000
lookahead,fresh,40088,119.3034,1.0000
twap,fresh,40088,120.9031,1.0000
stochastic_planner,fresh,40089,109.6037,1.0000
lookahead,fresh,40089,105.7961,1.0000
twap,fresh,40089,113.2259,1.0000
stochastic_planner,fresh,40090,69.0956,1.0000
lookahead,fresh,40090,55.7640,1.0000
twap,fresh,40090,99.1720,1.0000
stochastic_planner,fresh,40091,126.9936,1.0000
lookahead,fresh,40091,127.7622,1.0000
twap,fresh,40091,139.3993,1.0000
stochastic_planner,fresh,40092,96.7535,1.0000
lookahead,fresh,40092,117.4109,1.0000
twap,fresh,40092,111.1949,1.0000
stochastic_planner,fresh,40093,141.1314,1.0000
lookahead,fresh,40093,137.4893,1.0000
twap,fresh,40093,138.7152,1.0000
stochastic_planner,fresh,40094,43.8225,1.0000
lookahead,fresh,40094,47.1275,1.0000
twap,fresh,40094,85.2449,1.0000
stochastic_planner,fresh,40095,87.6878,1.0000
lookahead,fresh,40095,82.0401,1.0000
twap,fresh,40095,95.2028,1.0000
stochastic_planner,fresh,40096,147.5460,1.0000
lookahead,fresh,40096,146.1129,1.0000
twap,fresh,40096,139.6911,1.0000
stochastic_planner,fresh,40097,86.3116,1.0000
lookahead,fresh,40097,81.3747,1.0000
twap,fresh,40097,97.9550,1.0000
stochastic_planner,fresh,40098,80.2169,1.0000
lookahead,fresh,40098,76.9989,1.0000
twap,fresh,40098,94.4061,1.0000
stochastic_planner,fresh,40099,100.6563,1.0000
lookahead,fresh,40099,92.2593,1.0000
twap,fresh,40099,116.7649,1.0000
stochastic_planner,fresh,40100,94.4325,1.0000
lookahead,fresh,40100,101.3053,1.0000
twap,fresh,40100,107.2923,1.0000
stochastic_planner,fresh,40101,96.7733,1.0000
lookahead,fresh,40101,102.9530,1.0000
twap,fresh,40101,119.8143,1.0000
