policy,seed_set,seed,shortfall_bps,completion_rate
stochastic_planner,fresh,40102,87.9802,1.0000
lookahead,fresh,40102,99.3304,1.0000
twap,fresh,40102,105.2468,1.0000
stochastic_planner,fresh,40103,100.3744,1.0000
lookahead,fresh,40103,99.7078,1.0000
twap,fresh,40103,113.8421,1.0000
stochastic_planner,fresh,40104,113.3283,1.0000
lookahead,fresh,40104,109.5487,1.0000
twap,fresh,40104,103.6883,1.0000
stochastic_planner,fresh,40105,92.3746,1.0000
lookahead,fresh,40105,117.7329,1.0000
twap,fresh,40105,109.3541,1.0000
stochastic_planner,fresh,40106,86.6492,1.0000
lookahead,fresh,40106,84.5098,1.0000
twap,fresh,40106,122.2373,1.0000
stochastic_planner,fresh,40107,90.1886,1.0000
lookahead,fresh,40107,100.7211,1.0000
twap,fresh,40107,118.0161,1.0000
stochastic_planner,fresh,40108,104.0305,1.0000
lookahead,fresh,40108,98.0760,1.0000
twap,fresh,40108,114.1816,1.0000
stochastic_planner,fresh,40109,60.2308,1.0000
lookahead,fresh,40109,57.6428,1.0000
twap,fresh,40109,96.0764,1.0000
stochastic_planner,fresh,40110,81.9987,1.0000
lookahead,fresh,40110,78.6051,1.0000
twap,fresh,40110,115.0162,1.0000
stochastic_planner,fresh,40111,90.4003,1.0000
lookahead,fresh,40111,94.2560,1.0000
twap,fresh,40111,117.2919,1.0000
stochastic_planner,fresh,40112,135.9660,1.0000
lookahead,fresh,40112,166.8582,1.0000
twap,fresh,40112,124.8553,1.0000
stochastic_planner,fresh,40113,110.6372,1.0000
lookahead,fresh,40113,110.4075,1.0000
twap,fresh,40113,117.0763,1.0000
stochastic_planner,fresh,40114,100.5049,1.0000
lookahead,fresh,40114,94.8715,1.0000
twap,fresh,40114,98.4117,1.0000
stochastic_planner,fresh,40115,90.6231,1.0000
lookahead,fresh,40115,98.1778,1.0000
twap,fresh,40115,116.2022,1.0000
stochastic_planner,fresh,40116,179.8647,1.0000
lookahead,fresh,40116,176.2589,1.0000
twap,fresh,40116,152.4586,1.0000
stochastic_planner,fresh,40117,121.9157,1.0000
lookahead,fresh,40117,125.4001,1.0000
twap,fresh,40117,118.3097,1.0000
stochastic_planner,fresh,40118,92.0876,1.0000
lookahead,fresh,40118,102.4159,1.0000
twap,fresh,40118,113.7978,1.0000
stochastic_planner,fresh,40119,97.4530,1.0000
lookahead,fresh,40119,93.2168,1.0000
twap,fresh,40119,112.1751,1.0000
stochastic_planner,fresh,40120,114.7189,1.0000
lookahead,fresh,40120,109.5753,1.0000
twap,fresh,40120,123.6150,1.0000
stochastic_planner,fresh,40121,64.7319,1.0000
lookahead,fresh,40121,46.8824,1.0000
twap,fresh,40121,95.5604,1.0000
stochastic_planner,fresh,40122,122.7982,1.0000
lookahead,fresh,40122,126.7464,1.0000
twap,fresh,40122,133.5682,1.0000
stochastic_planner,fresh,40123,124.4013,1.0000
lookahead,fresh,40123,124.0134,1.0000
twap,fresh,40123,122.1708,1.0000
stochastic_planner,fresh,40124,110.3468,1.0000
lookahead,fresh,40124,109.5964,1.0000
twap,fresh,40124,119.9659,1.0000
stochastic_planner,fresh,40125,92.5969,1.0000
lookahead,fresh,40125,93.6662,1.0000
twap,fresh,40125,108.2548,1.0000
stochastic_planner,fresh,40126,52.3419,1.0000
lookahead,fresh,40126,50.7298,1.0000
twap,fresh,40126,93.5429,1.0000
stochastic_planner,fresh,40127,127.8473,1.0000
lookahead,fresh,40127,127.5450,1.0000
twap,fresh,40127,129.3611,1.0000
stochastic_planner,fresh,40128,106.6629,1.0000
lookahead,fresh,40128,117.5781,1.0000
twap,fresh,40128,114.6458,1.0000
stochastic_planner,fresh,40129,95.1955,1.0000
lookahead,fresh,40129,98.6183,1.0000
twap,fresh,40129,103.2263,1.0000
stochastic_planner,fresh,40130,124.9896,1.0000
lookahead,fresh,40130,109.9760,1.0000
twap,fresh,40130,128.8425,1.0000
stochastic_planner,fresh,40131,96.5982,1.0000
lookahead,fresh,40131,106.7463,1.0000
twap,fresh,40131,101.6986,1.0000
stochastic_planner,fresh,40132,156.3602,1.0000
lookahead,fresh,40132,156.8213,1.0000
twap,fresh,40132,127.7326,1.0000
stochastic_planner,fresh,40133,126.2584,1.0000
lookahead,fresh,40133,126.0750,1.0000
twap,fresh,40133,121.6827,1.0000
stochastic_planner,fresh,40134,94.5015,1.0000
lookahead,fresh,40134,108.7035,1.0000
twap,fresh,40134,104.1560,1.0000
stochastic_planner,fresh,40135,103.8984,1.0000
lookahead,fresh,40135,109.5888,1.0000
twap,fresh,40135,117.4071,1.0000
stochastic_planner,fresh,40136,156.0945,1.0000
lookahead,fresh,40136,172.0161,1.0000
twap,fresh,40136,150.4582,1.0000
stochastic_planner,fresh,40137,94.9326,1.0000
lookahead,fresh,40137,92.5782,1.0000
twap,fresh,40137,110.8446,1.0000
stochastic_planner,fresh,40138,77.9469,1.0000
lookahead,fresh,40138,70.1623,1.0000
twap,fresh,40138,95.7643,1.0000
stochastic_planner,fresh,40139,108.4670,1.0000
lookahead,fresh,40139,120.9583,1.0000
twap,fresh,40139,122.5241,1.0000
stochastic_planner,fresh,40140,115.1858,1.0000
lookahead,fresh,40140,125.7791,1.0000
twap,fresh,40140,130.9212,1.0000
stochastic_planner,fresh,40141,65.0584,1.0000
lookahead,fresh,40141,65.5912,1.0000
twap,fresh,40141,101.5496,1.0000
stochastic_planner,fresh,40142,138.1896,1.0000
lookahead,fresh,40142,147.7044,1.0000
twap,fresh,40142,139.3658,1.0000
stochastic_planner,fresh,40143,41.5007,1.0000
lookahead,fresh,40143,44.8281,1.0000
twap,fresh,40143,76.1764,1.0000
stochastic_planner,fresh,40144,61.6164,1.0000
lookahead,fresh,40144,66.7680,1.0000
twap,fresh,40144,86.1096,1.0000
stochastic_planner,fresh,40145,142.0294,1.0000
lookahead,fresh,40145,151.8424,1.0000
twap,fresh,40145,127.3039,1.0000
stochastic_planner,fresh,40146,165.2549,1.0000
lookahead,fresh,40146,166.9008,1.0000
twap,fresh,40146,136.1323,1.0000
stochastic_planner,fresh,40147,107.0976,1.0000
lookahead,fresh,40147,113.6357,1.0000
twap,fresh,40147,109.3603,1.0000
stochastic_planner,fresh,40148,117.6391,1.0000
lookahead,fresh,40148,112.0484,1.0000
twap,fresh,40148,120.7889,1.0000
stochastic_planner,fresh,40149,80.8015,1.0000
lookahead,fresh,40149,83.3090,1.0000
twap,fresh,40149,106.6407,1.0000
stochastic_planner,fresh,40150,59.1020,1.0000
lookahead,fresh,40150,52.4767,1.0000
twap,fresh,40150,100.0813,1.0000
stochastic_planner,fresh,40151,84.2903,1.0000
lookahead,fresh,40151,66.2845,1.0000
twap,fresh,40151,93.4590,1.0000
stochastic_planner,fresh,40152,127.6581,1.0000
lookahead,fresh,40152,122.2275,1.0000
twap,fresh,40152,122.7068,1.0000
stochastic_planner,fresh,40153,45.1498,1.0000
lookahead,fresh,40153,50.1903,1.0000
twap,fresh,40153,80.3192,1.0000
stochastic_planner,fresh,40154,127.0819,1.0000
lookahead,fresh,40154,121.5632,1.0000
twap,fresh,40154,116.7089,1.0000
stochastic_planner,fresh,40155,75.5275,1.0000
lookahead,fresh,40155,81.1612,1.0000
twap,fresh,40155,113.8975,1.0000
stochastic_planner,fresh,40156,62.4427,1.0000
lookahead,fresh,40156,55.8656,1.0000
twap,fresh,40156,91.8729,1.0000
stochastic_planner,fresh,40157,87.8643,1.0000
lookahead,fresh,40157,72.2646,1.0000
twap,fresh,40157,105.7964,1.0000
stochastic_planner,fresh,40158,101.4843,1.0000
lookahead,fresh,40158,102.8376,1.0000
twap,fresh,40158,128.8163,1.0000
stochastic_planner,fresh,40159,94.2633,1.0000
lookahead,fresh,40159,89.2306,1.0000
twap,fresh,40159,115.1766,1.0000
stochastic_planner,fresh,40160,135.0490,1.0000
lookahead,fresh,40160,144.8024,1.0000
twap,fresh,40160,127.4710,1.0000
stochastic_planner,fresh,40161,57.8704,1.0000
lookahead,fresh,40161,51.3990,1.0000
twap,fresh,40161,93.2411,1.0000
stochastic_planner,fresh,40162,95.1619,1.0000
lookahead,fresh,40162,88.7671,1.0000
twap,fresh,40162,121.0950,1.0000
stochastic_planner,fresh,40163,100.9378,1.0000
lookahead,fresh,40163,104.1416,1.0000
twap,fresh,40163,117.4155,1.0000
stochastic_planner,fresh,40164,120.5608,1.0000
lookahead,fresh,40164,114.4255,1.0000
twap,fresh,40164,123.0228,1.0000
stochastic_planner,fresh,40165,78.2706,1.0000
lookahead,fresh,40165,86.5088,1.0000
twap,fresh,40165,102.6309,1.0000
stochastic_planner,fresh,40166,81.5315,1.0000
lookahead,fresh,40166,89.3133,1.0000
twap,fresh,40166,104.7721,1.0000
stochastic_planner,fresh,40167,79.3652,1.0000
lookahead,fresh,40167,79.2521,1.0000
twap,fresh,40167,89.6859,1.0000
stochastic_planner,fresh,40168,82.9258,1.0000
lookahead,fresh,40168,96.9289,1.0000
twap,fresh,40168,106.0313,1.0000
stochastic_planner,fresh,40169,120.5504,1.0000
lookahead,fresh,40169,114.7554,1.0000
twap,fresh,40169,125.0333,1.0000
stochastic_planner,fresh,40170,64.1385,1.0000
lookahead,fresh,40170,66.2870,1.0000
twap,fresh,40170,92.3051,1.0000
stochastic_planner,fresh,40171,137.1668,1.0000
lookahead,fresh,40171,133.1651,1.0000
twap,fresh,40171,113.3215,1.0000
stochastic_planner,fresh,40172,122.0762,1.0000
lookahead,fresh,40172,128.0687,1.0000
twap,fresh,40172,126.1029,1.0000
stochastic_planner,fresh,40173,43.8640,1.0000
lookahead,fresh,40173,37.2400,1.0000
twap,fresh,40173,91.6839,1.0000
stochastic_planner,fresh,40174,133.4048,1.0000
lookahead,fresh,40174,140.5776,1.0000
twap,fresh,40174,134.6754,1.0000
stochastic_planner,fresh,40175,90.0358,1.0000
lookahead,fresh,40175,94.0098,1.0000
twap,fresh,40175,101.5374,1.0000
stochastic_planner,fresh,40176,168.9479,1.0000
lookahead,fresh,40176,174.2634,1.0000
twap,fresh,40176,133.6753,1.0000
stochastic_planner,fresh,40177,94.7757,1.0000
lookahead,fresh,40177,99.5310,1.0000
twap,fresh,40177,117.4819,1.0000
stochastic_planner,fresh,40178,121.5602,1.0000
lookahead,fresh,40178,118.0030,1.0000
twap,fresh,40178,119.4526,1.0000
stochastic_planner,fresh,40179,138.1717,1.0000
lookahead,fresh,40179,133.9831,1.0000
twap,fresh,40179,125.3320,1.0000
stochastic_planner,fresh,40180,80.1668,1.0000
lookahead,fresh,40180,70.0187,1.0000
twap,fresh,40180,110.1118,1.0000
stochastic_planner,fresh,40181,111.9769,1.0000
lookahead,fresh,40181,112.8809,1.0000
twap,fresh,40181,115.0953,1.0000
stochastic_planner,fresh,40182,97.6644,1.0000
lookahead,fresh,40182,103.0883,1.0000
twap,fresh,40182,114.9881,1.0000
stochastic_planner,fresh,40183,91.1224,1.0000
lookahead,fresh,40183,92.5316,1.0000
twap,fresh,40183,100.2582,1.0000
stochastic_planner,fresh,40184,89.1347,1.0000
lookahead,fresh,40184,83.7125,1.0000
twap,fresh,40184,107.2379,1.0000
stochastic_planner,fresh,40185,86.2455,1.0000
lookahead,fresh,40185,90.3201,1.0000
twap,fresh,40185,104.0516,1.0000
stochastic_planner,fresh,40186,103.0013,1.0000
lookahead,fresh,40186,98.4645,1.0000
twap,fresh,40186,109.0244,1.0000
stochastic_planner,fresh,40187,83.6434,1.0000
lookahead,fresh,40187,64.1798,1.0000
twap,fresh,40187,89.6899,1.0000
stochastic_planner,fresh,40188,94.6460,1.0000
lookahead,fresh,40188,97.2613,1.0000
twap,fresh,40188,105.7672,1.0000
stochastic_planner,fresh,40189,102.4027,1.0000
lookahead,fresh,40189,96.3418,1.0000
twap,fresh,40189,108.8392,1.0000
stochastic_planner,fresh,40190,72.1143,1.0000
lookahead,fresh,40190,73.9733,1.0000
twap,fresh,40190,104.7022,1.0000
stochastic_planner,fresh,40191,84.2622,1.0000
lookahead,fresh,40191,75.4093,1.0000
twap,fresh,40191,97.4917,1.0000
stochastic_planner,fresh,40192,77.9742,1.0000
lookahead,fresh,40192,74.8155,1.0000
twap,fresh,40192,92.5986,1.0000
stochastic_planner,fresh,40193,100.0197,1.0000
lookahead,fresh,40193,100.9033,1.0000
twap,fresh,40193,120.5002,1.0000
stochastic_planner,fresh,40194,101.8415,1.0000
lookahead,fresh,40194,113.0440,1.0000
twap,fresh,40194,112.8777,1.0000
stochastic_planner,fresh,40195,96.6553,1.0000
lookahead,fresh,40195,88.0579,1.0000
twap,fresh,40195,104.6377,1.0000
stochastic_planner,fresh,40196,160.7977,1.0000
lookahead,fresh,40196,138.8542,1.0000
twap,fresh,40196,127.8667,1.0000
stochastic_planner,fresh,40197,121.1152,1.0000
lookahead,fresh,40197,112.5033,1.0000
twap,fresh,40197,126.6539,1.0000
stochastic_planner,fresh,40198,146.9334,1.0000
lookahead,fresh,40198,141.5721,1.0000
twap,fresh,40198,142.4258,1.0000
stochastic_planner,fresh,40199,145.8874,1.0000
lookahead,fresh,40199,148.0508,1.0000
twap,fresh,40199,123.0887,1.0000
stochastic_planner,fresh,40200,126.8885,1.0000
lookahead,fresh,40200,114.2665,1.0000
twap,fresh,40200,133.5889,1.0000
stochastic_planner,fresh,40201,136.9477,1.0000
lookahead,fresh,40201,136.5884,1.0000
twap,fresh,40201,122.1015,1.0000
stochastic_planner,fresh,40202,126.7240,1.0000
lookahead,fresh,40202,113.7826,1.0000
twap,fresh,40202,121.7700,1.0000
stochastic_planner,fresh,40203,122.5469,1.0000
lookahead,fresh,40203,119.1085,1.0000
twap,fresh,40203,118.3414,1.0000
stochastic_planner,fresh,40204,45.5941,1.0000
lookahead,fresh,40204,49.5046,1.0000
twap,fresh,40204,87.3738,1.0000
stochastic_planner,fresh,40205,101.4029,1.0000
lookahead,fresh,40205,81.3370,1.0000
twap,fresh,40205,106.5418,1.0000
stochastic_planner,fresh,40206,112.8609,1.0000
lookahead,fresh,40206,112.0764,1.0000
twap,fresh,40206,126.8400,1.0000
stochastic_planner,fresh,40207,110.3142,1.0000
lookahead,fresh,40207,119.8298,1.0000
twap,fresh,40207,112.9893,1.0000
stochastic_planner,fresh,40208,69.7493,1.0000
lookahead,fresh,40208,66.5347,1.0000
twap,fresh,40208,106.4895,1.0000
stochastic_planner,fresh,40209,116.6039,1.0000
lookahead,fresh,40209,113.2517,1.0000
twap,fresh,40209,131.5182,1.0000
stochastic_planner,fresh,40210,104.1953,1.0000
lookahead,fresh,40210,94.1336,1.0000
twap,fresh,40210,99.6953,1.0000
stochastic_planner,fresh,40211,105.3284,1.0000
lookahead,fresh,40211,115.7896,1.0000
twap,fresh,40211,135.3915,1.0000
stochastic_planner,fresh,40212,60.8613,1.0000
lookahead,fresh,40212,65.2131,1.0000
twap,fresh,40212,98.6418,1.0000
stochastic_planner,fresh,40213,99.5979,1.0000
lookahead,fresh,40213,82.0238,1.0000
twap,fresh,40213,107.9549,1.0000
stochastic_planner,fresh,40214,79.3329,1.0000
lookahead,fresh,40214,75.8255,1.0000
twap,fresh,40214,95.4655,1.0000
stochastic_planner,fresh,40215,47.8062,1.0000
lookahead,fresh,40215,40.3686,1.0000
twap,fresh,40215,98.4685,1.0000
stochastic_planner,fresh,40216,60.3950,1.0000
lookahead,fresh,40216,51.7993,1.0000
twap,fresh,40216,97.4596,1.0000
stochastic_planner,fresh,40217,111.2366,1.0000
lookahead,fresh,40217,108.8597,1.0000
twap,fresh,40217,120.9792,1.0000
stochastic_planner,fresh,40218,84.5825,1.0000
lookahead,fresh,40218,66.0660,1.0000
twap,fresh,40218,113.8974,1.0000
stochastic_planner,fresh,40219,127.4539,1.0000
lookahead,fresh,40219,126.3341,1.0000
twap,fresh,40219,107.7201,1.0000
stochastic_planner,fresh,40220,151.4424,1.0000
lookahead,fresh,40220,143.2523,1.0000
twap,fresh,40220,131.1698,1.0000
stochastic_planner,fresh,40221,33.1582,1.0000
lookahead,fresh,40221,22.2696,1.0000
twap,fresh,40221,85.0648,1.0000
stochastic_planner,fresh,40222,63.4312,1.0000
lookahead,fresh,40222,70.4376,1.0000
twap,fresh,40222,88.1055,1.0000
stochastic_planner,fresh,40223,132.6928,1.0000
lookahead,fresh,40223,122.0115,1.0000
twap,fresh,40223,125.4151,1.0000
stochastic_planner,fresh,40224,112.7049,1.0000
lookahead,fresh,40224,111.3867,1.0000
twap,fresh,40224,119.4868,1.0000
stochastic_planner,fresh,40225,100.5507,1.0000
lookahead,fresh,40225,97.6812,1.0000
twap,fresh,40225,111.4279,1.0000
stochastic_planner,fresh,40226,111.9343,1.0000
lookahead,fresh,40226,132.8118,1.0000
twap,fresh,40226,105.1218,1.0000
stochastic_planner,fresh,40227,125.7682,1.0000
lookahead,fresh,40227,124.8213,1.0000
twap,fresh,40227,131.9242,1.0000
stochastic_planner,fresh,40228,104.0673,1.0000
lookahead,fresh,40228,106.9050,1.0000
twap,fresh,40228,113.4465,1.0000
stochastic_planner,fresh,40229,95.9477,1.0000
lookahead,fresh,40229,93.5162,1.0000
twap,fresh,40229,110.4626,1.0000
stochastic_planner,fresh,40230,118.0882,1.0000
lookahead,fresh,40230,119.6668,1.0000
twap,fresh,40230,111.1775,1.0000
stochastic_planner,fresh,40231,110.3526,1.0000
lookahead,fresh,40231,113.0857,1.0000
twap,fresh,40231,123.0690,1.0000
stochastic_planner,fresh,40232,97.9235,1.0000
lookahead,fresh,40232,108.8413,1.0000
twap,fresh,40232,120.2241,1.0000
stochastic_planner,fresh,40233,118.0859,1.0000
lookahead,fresh,40233,115.9644,1.0000
twap,fresh,40233,119.3299,1.0000
stochastic_planner,fresh,40234,121.6444,1.0000
lookahead,fresh,40234,118.2553,1.0000
twap,fresh,40234,107.5797,1.0000
stochastic_planner,fresh,40235,115.0437,1.0000
lookahead,fresh,40235,110.5959,1.0000
twap,fresh,40235,119.0389,1.0000
stochastic_planner,fresh,40236,91.6416,1.0000
lookahead,fresh,40236,101.6253,1.0000
twap,fresh,40236,98.1219,1.0000
stochastic_planner,fresh,40237,179.3172,1.0000
lookahead,fresh,40237,177.8140,1.0000
twap,fresh,40237,132.9643,1.0000
stochastic_planner,fresh,40238,100.1791,1.0000
lookahead,fresh,40238,92.2473,1.0000
twap,fresh,40238,119.1693,1.0000
stochastic_planner,fresh,40239,49.9754,1.0000
lookahead,fresh,40239,59.1101,1.0000
twap,fresh,40239,82.6685,1.0000
stochastic_planner,fresh,40240,152.8395,1.0000
lookahead,fresh,40240,153.9793,1.0000
twap,fresh,40240,137.7066,1.0000
stochastic_planner,fresh,40241,98.4463,1.0000
lookahead,fresh,40241,97.1484,1.0000
twap,fresh,40241,110.4660,1.0000
stochastic_planner,fresh,40242,79.2293,1.0000
lookahead,fresh,40242,80.0060,1.0000
twap,fresh,40242,99.3916,1.0000
stochastic_planner,fresh,40243,85.8967,1.0000
lookahead,fresh,40243,97.9207,1.0000
twap,fresh,40243,115.6256,1.0000
stochastic_planner,fresh,40244,138.6866,1.0000
lookahead,fresh,40244,139.4003,1.0000
twap,fresh,40244,108.6447,1.0000
stochastic_planner,fresh,40245,80.3529,1.0000
lookahead,fresh,40245,69.1309,1.0000
twap,fresh,40245,96.6086,1.0000
stochastic_planner,fresh,40246,66.9734,1.0000
lookahead,fresh,40246,73.7130,1.0000
twap,fresh,40246,106.7789,1.0000
stochastic_planner,fresh,40247,70.0995,1.0000
lookahead,fresh,40247,65.9668,1.0000
twap,fresh,40247,94.7284,1.0000
stochastic_planner,fresh,40248,124.2611,1.0000
lookahead,fresh,40248,127.9941,1.0000
twap,fresh,40248,123.5793,1.0000
stochastic_planner,fresh,40249,96.1943,1.0000
lookahead,fresh,40249,98.5923,1.0000
twap,fresh,40249,116.8098,1.0000
stochastic_planner,fresh,40250,50.0616,1.0000
lookahead,fresh,40250,42.2338,1.0000
twap,fresh,40250,89.1717,1.0000
stochastic_planner,fresh,40251,121.0951,1.0000
lookahead,fresh,40251,118.2876,1.0000
twap,fresh,40251,129.2532,1.0000
stochastic_planner,fresh,40252,66.9643,1.0000
lookahead,fresh,40252,73.8093,1.0000
twap,fresh,40252,102.1349,1.0000
stochastic_planner,fresh,40253,118.5947,1.0000
lookahead,fresh,40253,136.7182,1.0000
twap,fresh,40253,102.2058,1.0000
stochastic_planner,fresh,40254,101.7832,1.0000
lookahead,fresh,40254,102.2571,1.0000
twap,fresh,40254,108.4839,1.0000
stochastic_planner,fresh,40255,61.1085,1.0000
lookahead,fresh,40255,57.1527,1.0000
twap,fresh,40255,87.2811,1.0000
stochastic_planner,fresh,40256,126.3608,1.0000
lookahead,fresh,40256,124.3904,1.0000
twap,fresh,40256,112.8814,1.0000
stochastic_planner,fresh,40257,100.4863,1.0000
lookahead,fresh,40257,106.6803,1.0000
twap,fresh,40257,108.4407,1.0000
stochastic_planner,fresh,40258,145.9418,1.0000
lookahead,fresh,40258,144.4642,1.0000
twap,fresh,40258,132.9918,1.0000
stochastic_planner,fresh,40259,87.9371,1.0000
lookahead,fresh,40259,91.3533,1.0000
twap,fresh,40259,108.8299,1.0000
stochastic_planner,fresh,40260,64.9646,1.0000
lookahead,fresh,40260,55.0470,1.0000
twap,fresh,40260,88.8051,1.0000
stochastic_planner,fresh,40261,121.8061,1.0000
lookahead,fresh,40261,124.6185,1.0000
twap,fresh,40261,125.6630,1.0000
stochastic_planner,fresh,40262,112.4652,1.0000
lookahead,fresh,40262,113.3261,1.0000
twap,fresh,40262,107.3391,1.0000
stochastic_planner,fresh,40263,92.5555,1.0000
lookahead,fresh,40263,91.0209,1.0000
twap,fresh,40263,102.9218,1.0000
stochastic_planner,fresh,40264,43.9656,1.0000
lookahead,fresh,40264,44.3249,1.0000
twap,fresh,40264,98.8403,1.0000
stochastic_planner,fresh,40265,121.2755,1.0000
lookahead,fresh,40265,124.0507,1.0000
twap,fresh,40265,130.0484,1.0000
stochastic_planner,fresh,40266,97.5212,1.0000
lookahead,fresh,40266,101.0107,1.0000
twap,fresh,40266,116.8982,1.0000
stochastic_planner,fresh,40267,73.3724,1.0000
lookahead,fresh,40267,67.3365,1.0000
twap,fresh,40267,110.3720,1.0000
stochastic_planner,fresh,40268,79.7374,1.0000
lookahead,fresh,40268,69.1522,1.0000
twap,fresh,40268,106.8784,1.0000
stochastic_planner,fresh,40269,105.5323,1.0000
lookahead,fresh,40269,101.3050,1.0000
twap,fresh,40269,97.1454,1.0000
stochastic_planner,fresh,40270,133.4488,1.0000
lookahead,fresh,40270,113.5334,1.0000
twap,fresh,40270,112.3137,1.0000
stochastic_planner,fresh,40271,153.9449,1.0000
lookahead,fresh,40271,158.9257,1.0000
twap,fresh,40271,128.4369,1.0000
stochastic_planner,fresh,40272,135.6450,1.0000
lookahead,fresh,40272,125.9128,1.0000
twap,fresh,40272,124.5335,1.0000
stochastic_planner,fresh,40273,75.4625,1.0000
lookahead,fresh,40273,84.5057,1.0000
twap,fresh,40273,104.1084,1.0000
stochastic_planner,fresh,40274,81.7663,1.0000
lookahead,fresh,40274,91.7320,1.0000
twap,fresh,40274,108.5440,1.0000
stochastic_planner,fresh,40275,113.5825,1.0000
lookahead,fresh,40275,120.0070,1.0000
twap,fresh,40275,118.6292,1.0000
stochastic_planner,fresh,40276,45.1177,1.0000
lookahead,fresh,40276,24.6254,1.0000
twap,fresh,40276,89.7087,1.0000
stochastic_planner,fresh,40277,107.5520,1.0000
lookahead,fresh,40277,104.9638,1.0000
twap,fresh,40277,105.9455,1.0000
stochastic_planner,fresh,40278,108.3745,1.0000
lookahead,fresh,40278,99.5943,1.0000
twap,fresh,40278,112.1041,1.0000
stochastic_planner,fresh,40279,131.0238,1.0000
lookahead,fresh,40279,135.6169,1.0000
twap,fresh,40279,127.0766,1.0000
stochastic_planner,fresh,40280,147.2543,1.0000
lookahead,fresh,40280,131.7726,1.0000
twap,fresh,40280,122.7099,1.0000
stochastic_planner,fresh,40281,76.7620,1.0000
lookahead,fresh,40281,79.5146,1.0000
twap,fresh,40281,85.5081,1.0000
stochastic_planner,fresh,40282,119.0802,1.0000
lookahead,fresh,40282,115.0993,1.0000
twap,fresh,40282,124.1799,1.0000
stochastic_planner,fresh,40283,100.5767,1.0000
lookahead,fresh,40283,77.3764,1.0000
twap,fresh,40283,102.4283,1.0000
stochastic_planner,fresh,40284,113.8291,1.0000
lookahead,fresh,40284,114.1507,1.0000
twap,fresh,40284,107.4761,1.0000
stochastic_planner,fresh,40285,88.1938,1.0000
lookahead,fresh,40285,77.6800,1.0000
twap,fresh,40285,99.4732,1.0000
stochastic_planner,fresh,40286,87.5669,1.0000
lookahead,fresh,40286,87.2596,1.0000
twap,fresh,40286,90.6710,1.0000
stochastic_planner,fresh,40287,112.2394,1.0000
lookahead,fresh,40287,109.6200,1.0000
twap,fresh,40287,119.1268,1.0000
stochastic_planner,fresh,40288,146.1133,1.0000
lookahead,fresh,40288,145.2130,1.0000
twap,fresh,40288,124.8528,1.0000
stochastic_planner,fresh,40289,80.6813,1.0000
lookahead,fresh,40289,76.2301,1.0000
twap,fresh,40289,93.7887,1.0000
stochastic_planner,fresh,40290,117.6199,1.0000
lookahead,fresh,40290,120.5132,1.0000
twap,fresh,40290,115.4916,1.0000
stochastic_planner,fresh,40291,101.8725,1.0000
lookahead,fresh,40291,112.5822,1.0000
twap,fresh,40291,113.3888,1.0000
stochastic_planner,fresh,40292,116.2080,1.0000
lookahead,fresh,40292,120.5336,1.0000
twap,fresh,40292,93.3851,1.0000
stochastic_planner,fresh,40293,56.8483,1.0000
lookahead,fresh,40293,52.2962,1.0000
twap,fresh,40293,89.9241,1.0000
stochastic_planner,fresh,40294,117.4440,1.0000
lookahead,fresh,40294,119.6361,1.0000
twap,fresh,40294,106.7147,1.0000
stochastic_planner,fresh,40295,122.3522,1.0000
lookahead,fresh,40295,112.6901,1.0000
twap,fresh,40295,126.3208,1.0000
stochastic_planner,fresh,40296,130.5090,1.0000
lookahead,fresh,40296,141.3305,1.0000
twap,fresh,40296,116.5880,1.0000
stochastic_planner,fresh,40297,54.3482,1.0000
lookahead,fresh,40297,51.9596,1.0000
twap,fresh,40297,96.4919,1.0000
stochastic_planner,fresh,40298,146.7285,1.0000
lookahead,fresh,40298,130.3167,1.0000
twap,fresh,40298,127.0044,1.0000
stochastic_planner,fresh,40299,123.9507,1.0000
lookahead,fresh,40299,129.1389,1.0000
twap,fresh,40299,118.3789,1.0000
