variant,seed,shortfall_bps,completion_rate,route_share_a
original,30000,108.4898,1.0,0.7704
original,30001,98.8883,1.0,0.7185
original,30002,120.8223,1.0,0.8141
original,30003,86.0601,1.0,0.6879
original,30004,38.036,1.0,0.9067
original,30005,102.5902,1.0,0.7491
original,30006,128.6795,1.0,0.7758
original,30007,44.2152,1.0,0.8754
original,30008,75.9881,1.0,0.8111
original,30009,147.0989,1.0,0.4788
original,30010,41.2087,1.0,0.9936
original,30011,105.5739,1.0,0.6298
original,30012,90.35,1.0,0.7795
original,30013,82.7385,1.0,0.7199
original,30014,91.7799,1.0,0.6966
original,30015,93.9655,1.0,0.7273
original,30016,52.2022,1.0,0.8891
original,30017,88.7314,1.0,0.7304
original,30018,39.2837,1.0,0.9196
original,30019,92.5176,1.0,0.8555
original,30020,126.9754,1.0,0.7339
original,30021,53.8813,1.0,0.7931
original,30022,56.4766,1.0,0.9931
original,30023,87.0056,1.0,0.708
original,30024,72.8853,1.0,0.8853
original,30025,108.0864,1.0,0.7327
original,30026,104.9744,1.0,0.6388
original,30027,74.8797,1.0,0.8764
original,30028,60.5316,1.0,0.8252
original,30029,72.048,1.0,0.8154
original,30030,95.6168,1.0,0.7755
original,30031,53.444,1.0,0.9418
original,30032,93.8179,1.0,0.8146
original,30033,68.2735,1.0,0.8406
original,30034,108.4448,1.0,0.7595
original,30035,114.0639,1.0,0.7565
original,30036,84.5519,1.0,0.7942
original,30037,90.1826,1.0,0.8414
original,30038,36.7513,1.0,0.8332
original,30039,70.0129,1.0,0.7563
original,30040,58.0001,1.0,0.6567
original,30041,103.0676,1.0,0.9402
original,30042,84.7308,1.0,0.7692
original,30043,44.9041,1.0,0.8687
original,30044,52.1847,1.0,0.9787
original,30045,97.0282,1.0,0.8445
original,30046,87.2022,1.0,0.8497
original,30047,110.9513,1.0,0.78
original,30048,46.4625,1.0,0.953
original,30049,102.0696,1.0,0.7265
original,30050,82.3974,1.0,0.8064
original,30051,130.7804,1.0,0.5678
original,30052,114.6606,1.0,0.6739
original,30053,75.0056,1.0,0.8178
original,30054,112.1757,1.0,0.5669
original,30055,83.3052,1.0,0.7557
original,30056,111.8301,1.0,0.7154
original,30057,88.4749,1.0,0.609
original,30058,86.3611,1.0,0.7288
original,30059,51.1429,1.0,0.8086
original,30060,96.9537,1.0,0.7435
original,30061,120.5998,1.0,0.5771
original,30062,134.5149,1.0,0.6655
original,30063,68.852,1.0,0.9004
original,30064,63.1952,1.0,0.9345
original,30065,101.1466,1.0,0.7488
original,30066,29.6205,1.0,0.8148
original,30067,111.4783,1.0,0.6155
original,30068,115.9468,1.0,0.7964
original,30069,90.5591,1.0,0.802
original,30070,111.5825,1.0,0.7733
original,30071,69.9437,1.0,0.7661
original,30072,110.3047,1.0,0.7767
original,30073,112.8459,1.0,0.5505
original,30074,56.726,1.0,0.8842
original,30075,74.6555,1.0,0.8212
original,30076,90.9704,1.0,0.7315
original,30077,108.3075,1.0,0.6895
original,30078,73.948,1.0,0.8409
original,30079,66.9266,1.0,0.6857
original,30080,116.4163,1.0,0.7876
original,30081,73.1028,1.0,0.7973
original,30082,88.062,1.0,0.7828
original,30083,49.087,1.0,0.8565
original,30084,36.0435,1.0,0.9557
original,30085,85.4411,1.0,0.7766
original,30086,122.1446,1.0,0.6654
original,30087,49.5104,1.0,0.8859
original,30088,80.8726,1.0,0.6898
original,30089,80.9421,1.0,0.8993
original,30090,68.6006,1.0,0.7361
original,30091,61.821,1.0,0.7683
original,30092,79.7867,1.0,0.8048
original,30093,132.0863,1.0,0.6707
original,30094,76.7193,1.0,0.8508
original,30095,77.0448,1.0,0.8586
original,30096,41.8218,1.0,0.6975
original,30097,89.7262,1.0,0.6148
original,30098,36.716,1.0,0.935
original,30099,114.5977,1.0,0.852
original,30100,110.4858,1.0,0.6674
original,30101,50.6966,1.0,0.8422
original,30102,129.5692,1.0,0.8457
original,30103,93.9764,1.0,0.6719
original,30104,76.7095,1.0,0.6532
original,30105,78.4612,1.0,0.7478
original,30106,104.9952,1.0,0.6894
original,30107,89.6568,1.0,0.6591
original,30108,90.3661,1.0,0.7969
original,30109,72.9108,1.0,0.7864
original,30110,53.7299,1.0,0.8405
original,30111,59.3034,1.0,0.8471
original,30112,72.8812,1.0,0.7577
original,30113,85.7288,1.0,0.5735
original,30114,74.0496,1.0,0.9219
original,30115,74.5867,1.0,0.7268
original,30116,64.6226,1.0,0.7409
original,30117,89.9147,1.0,0.7633
original,30118,78.5247,1.0,0.6975
original,30119,95.3029,1.0,0.7672
original,30120,89.0671,1.0,0.6844
original,30121,35.221,1.0,0.8643
original,30122,81.9712,1.0,0.9464
original,30123,123.9702,1.0,0.698
original,30124,94.8451,1.0,0.8376
original,30125,28.5847,1.0,0.9464
original,30126,123.0592,1.0,0.7868
original,30127,109.2296,1.0,0.6772
original,30128,112.3314,1.0,0.723
original,30129,112.549,1.0,0.6694
original,30130,57.2766,1.0,0.8253
original,30131,107.3679,1.0,0.8477
original,30132,66.7791,1.0,0.7608
original,30133,97.1009,1.0,0.8129
original,30134,112.5762,1.0,0.6186
original,30135,109.0462,1.0,0.8022
original,30136,99.4769,1.0,0.8035
original,30137,93.8495,1.0,0.7765
original,30138,71.1459,1.0,0.6442
original,30139,49.9306,1.0,0.8495
original,30140,89.1256,1.0,0.8461
original,30141,55.0545,1.0,0.7515
original,30142,127.6895,1.0,0.6925
original,30143,94.3229,1.0,0.67
original,30144,101.353,1.0,0.8304
original,30145,104.2676,1.0,0.6201
original,30146,76.3546,1.0,0.9945
original,30147,127.6635,1.0,0.78
original,30148,79.3587,1.0,0.6958
original,30149,68.8099,1.0,0.8129
original,30150,118.5542,1.0,0.5929
original,30151,135.6774,1.0,0.7033
original,30152,19.6131,1.0,0.7197
original,30153,93.7385,1.0,0.7423
original,30154,86.3412,1.0,0.8209
original,30155,95.1773,1.0,0.8339
original,30156,110.2128,1.0,0.7001
original,30157,92.5144,1.0,0.7398
original,30158,70.2674,1.0,0.7335
original,30159,54.7533,1.0,0.7941
original,30160,90.0375,1.0,0.7078
original,30161,60.6882,1.0,0.7917
original,30162,73.4594,1.0,0.905
original,30163,94.662,1.0,0.8093
original,30164,59.0649,1.0,0.7571
original,30165,66.9921,1.0,0.8726
original,30166,110.5584,1.0,0.7301
original,30167,92.5569,1.0,0.7419
original,30168,82.215,1.0,0.8853
original,30169,30.2493,1.0,0.8047
original,30170,104.4006,1.0,0.8313
original,30171,115.2797,1.0,0.9076
original,30172,104.4455,1.0,0.7483
original,30173,36.5202,1.0,0.7732
original,30174,106.0224,1.0,0.8168
original,30175,37.5306,1.0,0.7864
original,30176,102.0528,1.0,0.7011
original,30177,105.3967,1.0,0.8005
original,30178,131.5673,1.0,0.6651
original,30179,87.2189,1.0,0.774
original,30180,91.9286,1.0,0.8031
original,30181,69.6521,1.0,0.8179
original,30182,66.6388,1.0,0.7723
original,30183,79.692,1.0,0.7506
original,30184,108.5154,1.0,0.8652
original,30185,132.2042,1.0,0.7485
original,30186,104.0801,1.0,0.6791
original,30187,86.3532,1.0,0.8424
original,30188,52.9511,1.0,0.7907
original,30189,112.6486,1.0,0.81
original,30190,82.9284,1.0,0.8413
original,30191,56.9493,1.0,0.8593
original,30192,86.0951,1.0,0.8516
original,30193,103.985,1.0,0.7997
original,30194,63.8963,1.0,0.8866
original,30195,108.85,1.0,0.7433
original,30196,88.6825,1.0,0.8336
original,30197,96.2245,1.0,0.7911
original,30198,123.5191,1.0,0.7689
original,30199,91.3184,1.0,0.6442
original,30200,106.5195,1.0,0.6943
original,30201,72.9583,1.0,0.8161
original,30202,103.664,1.0,0.7247
original,30203,75.7118,1.0,0.84
original,30204,59.8976,1.0,0.9008
original,30205,52.7432,1.0,0.7098
original,30206,98.9298,1.0,0.6626
original,30207,89.5793,1.0,0.8749
original,30208,53.596,1.0,0.7575
original,30209,97.3894,1.0,0.6197
original,30210,92.2361,1.0,0.8122
original,30211,111.8705,1.0,0.8285
original,30212,107.4608,1.0,0.8456
original,30213,27.5385,1.0,0.699
original,30214,70.5881,1.0,0.7553
original,30215,62.7401,1.0,0.7088
original,30216,90.7022,1.0,0.867
original,30217,94.0123,1.0,0.8298
original,30218,86.2744,1.0,0.794
original,30219,108.5593,1.0,0.7092
original,30220,62.5731,1.0,0.9448
original,30221,83.5727,1.0,0.7859
original,30222,90.596,1.0,0.8958
original,30223,95.7949,1.0,0.9196
original,30224,85.6571,1.0,0.8529
original,30225,112.7658,1.0,0.8011
original,30226,111.648,1.0,0.7249
original,30227,84.9862,1.0,0.6856
original,30228,82.5496,1.0,0.7828
original,30229,62.5142,1.0,0.9197
original,30230,57.4017,1.0,0.8834
original,30231,54.0839,1.0,0.994
original,30232,121.9712,1.0,0.7587
original,30233,77.5968,1.0,0.8795
original,30234,126.1036,1.0,0.7446
original,30235,135.7249,1.0,0.7111
original,30236,88.7195,1.0,0.8003
original,30237,6.1267,1.0,0.639
original,30238,110.8247,1.0,0.6852
original,30239,69.7319,1.0,0.8377
original,30240,81.5914,1.0,0.8683
original,30241,71.6899,1.0,0.8736
original,30242,85.5494,1.0,0.7002
original,30243,100.4789,1.0,0.9072
original,30244,53.6829,1.0,0.8096
original,30245,115.9498,1.0,0.6344
original,30246,30.7512,1.0,0.8985
original,30247,124.6908,1.0,0.7603
original,30248,51.3724,1.0,0.8875
original,30249,77.8159,1.0,0.7876
original,30250,123.8805,1.0,0.812
original,30251,85.7793,1.0,0.9072
original,30252,42.062,1.0,0.7936
original,30253,147.0879,1.0,0.6475
original,30254,76.7213,1.0,0.8297
original,30255,98.4144,1.0,0.738
original,30256,87.8859,1.0,0.8146
original,30257,74.121,1.0,0.8419
original,30258,66.3671,1.0,0.6963
original,30259,102.1376,1.0,0.7009
original,30260,122.5543,1.0,0.5336
original,30261,75.8704,1.0,0.8842
original,30262,135.6245,1.0,0.7011
original,30263,87.7945,1.0,0.8729
original,30264,89.0924,1.0,0.6673
original,30265,76.5489,1.0,0.8456
original,30266,77.4918,1.0,0.6357
original,30267,71.0129,1.0,0.7801
original,30268,77.7208,1.0,0.7438
original,30269,76.6625,1.0,0.8795
original,30270,101.7778,1.0,0.822
original,30271,94.7659,1.0,0.7902
original,30272,106.4945,1.0,0.6645
original,30273,42.1086,1.0,0.8284
original,30274,111.8894,1.0,0.7674
original,30275,100.2325,1.0,0.6907
original,30276,80.8639,1.0,0.7879
original,30277,58.4014,1.0,0.8584
original,30278,80.1511,1.0,0.861
original,30279,71.9535,1.0,0.9061
original,30280,82.6053,1.0,0.8409
original,30281,64.2329,1.0,0.8548
original,30282,43.8167,1.0,0.7856
original,30283,88.0795,1.0,0.806
original,30284,68.6997,1.0,0.7587
original,30285,79.8205,1.0,0.8516
original,30286,69.6429,1.0,0.7663
original,30287,84.9286,1.0,0.8298
original,30288,120.5037,1.0,0.7002
original,30289,83.4883,1.0,0.6824
original,30290,54.5676,1.0,0.9944
original,30291,108.3668,1.0,0.8709
original,30292,77.2454,1.0,0.8081
original,30293,71.0601,1.0,0.7263
original,30294,67.942,1.0,0.8505
original,30295,114.1725,1.0,0.532
original,30296,125.397,1.0,0.7451
original,30297,75.3134,1.0,0.652
original,30298,77.175,1.0,0.6778
original,30299,58.1952,1.0,0.8371
labels_swapped,30000,108.4898,1.0,0.2296
labels_swapped,30001,98.8883,1.0,0.2815
labels_swapped,30002,120.8223,1.0,0.1859
labels_swapped,30003,86.0601,1.0,0.3121
labels_swapped,30004,38.036,1.0,0.0933
labels_swapped,30005,102.5902,1.0,0.2509
labels_swapped,30006,128.6795,1.0,0.2242
labels_swapped,30007,44.2152,1.0,0.1246
labels_swapped,30008,75.9881,1.0,0.1889
labels_swapped,30009,147.0989,1.0,0.5212
labels_swapped,30010,41.2087,1.0,0.0064
labels_swapped,30011,105.5739,1.0,0.3702
labels_swapped,30012,90.35,1.0,0.2205
labels_swapped,30013,82.7385,1.0,0.2801
labels_swapped,30014,91.7799,1.0,0.3034
labels_swapped,30015,93.9655,1.0,0.2727
labels_swapped,30016,52.2022,1.0,0.1109
labels_swapped,30017,88.7314,1.0,0.2696
labels_swapped,30018,39.2837,1.0,0.0804
labels_swapped,30019,92.5176,1.0,0.1445
labels_swapped,30020,126.9754,1.0,0.2661
labels_swapped,30021,53.8813,1.0,0.2069
labels_swapped,30022,56.4766,1.0,0.0069
labels_swapped,30023,87.0056,1.0,0.292
labels_swapped,30024,72.8853,1.0,0.1147
labels_swapped,30025,108.0864,1.0,0.2673
labels_swapped,30026,104.9744,1.0,0.3612
labels_swapped,30027,74.8797,1.0,0.1236
labels_swapped,30028,60.5316,1.0,0.1748
labels_swapped,30029,72.048,1.0,0.1846
labels_swapped,30030,95.6168,1.0,0.2245
labels_swapped,30031,53.444,1.0,0.0582
labels_swapped,30032,93.8179,1.0,0.1854
labels_swapped,30033,68.2735,1.0,0.1594
labels_swapped,30034,108.4448,1.0,0.2405
labels_swapped,30035,114.0639,1.0,0.2435
labels_swapped,30036,84.5519,1.0,0.2058
labels_swapped,30037,90.1826,1.0,0.1586
labels_swapped,30038,36.7513,1.0,0.1668
labels_swapped,30039,70.0129,1.0,0.2437
labels_swapped,30040,58.0001,1.0,0.3433
labels_swapped,30041,103.0676,1.0,0.0598
labels_swapped,30042,84.7308,1.0,0.2308
labels_swapped,30043,44.9041,1.0,0.1313
labels_swapped,30044,52.1847,1.0,0.0213
labels_swapped,30045,97.0282,1.0,0.1555
labels_swapped,30046,87.2022,1.0,0.1503
labels_swapped,30047,110.9513,1.0,0.22
labels_swapped,30048,46.4625,1.0,0.047
labels_swapped,30049,102.0696,1.0,0.2735
labels_swapped,30050,82.3974,1.0,0.1936
labels_swapped,30051,130.7804,1.0,0.4322
labels_swapped,30052,114.6606,1.0,0.3261
labels_swapped,30053,75.0056,1.0,0.1822
labels_swapped,30054,112.1757,1.0,0.4331
labels_swapped,30055,83.3052,1.0,0.2443
labels_swapped,30056,111.8301,1.0,0.2846
labels_swapped,30057,88.4749,1.0,0.391
labels_swapped,30058,86.3611,1.0,0.2712
labels_swapped,30059,51.1429,1.0,0.1914
labels_swapped,30060,96.9537,1.0,0.2565
labels_swapped,30061,120.5998,1.0,0.4229
labels_swapped,30062,134.5149,1.0,0.3345
labels_swapped,30063,68.852,1.0,0.0996
labels_swapped,30064,63.1952,1.0,0.0655
labels_swapped,30065,101.1466,1.0,0.2512
labels_swapped,30066,29.6205,1.0,0.1852
labels_swapped,30067,111.4783,1.0,0.3845
labels_swapped,30068,115.9468,1.0,0.2036
labels_swapped,30069,90.5591,1.0,0.198
labels_swapped,30070,111.5825,1.0,0.2267
labels_swapped,30071,69.9437,1.0,0.2339
labels_swapped,30072,110.3047,1.0,0.2233
labels_swapped,30073,112.8459,1.0,0.4495
labels_swapped,30074,56.726,1.0,0.1158
labels_swapped,30075,74.6555,1.0,0.1788
labels_swapped,30076,90.9704,1.0,0.2685
labels_swapped,30077,108.3075,1.0,0.3105
labels_swapped,30078,73.948,1.0,0.1591
labels_swapped,30079,66.9266,1.0,0.3143
labels_swapped,30080,116.4163,1.0,0.2124
labels_swapped,30081,73.1028,1.0,0.2027
labels_swapped,30082,88.062,1.0,0.2172
labels_swapped,30083,49.087,1.0,0.1435
labels_swapped,30084,36.0435,1.0,0.0443
labels_swapped,30085,85.4411,1.0,0.2234
labels_swapped,30086,122.1446,1.0,0.3346
labels_swapped,30087,49.5104,1.0,0.1141
labels_swapped,30088,80.8726,1.0,0.3102
labels_swapped,30089,80.9421,1.0,0.1007
labels_swapped,30090,68.6006,1.0,0.2639
labels_swapped,30091,61.821,1.0,0.2317
labels_swapped,30092,79.7867,1.0,0.1952
labels_swapped,30093,132.0863,1.0,0.3293
labels_swapped,30094,76.7193,1.0,0.1492
labels_swapped,30095,77.0448,1.0,0.1414
labels_swapped,30096,41.8218,1.0,0.3025
labels_swapped,30097,89.7262,1.0,0.3852
labels_swapped,30098,36.716,1.0,0.065
labels_swapped,30099,114.5977,1.0,0.148
labels_swapped,30100,110.4858,1.0,0.3326
labels_swapped,30101,50.6966,1.0,0.1578
labels_swapped,30102,129.5692,1.0,0.1543
labels_swapped,30103,93.9764,1.0,0.3281
labels_swapped,30104,76.7095,1.0,0.3468
labels_swapped,30105,78.4612,1.0,0.2522
labels_swapped,30106,104.9952,1.0,0.3106
labels_swapped,30107,89.6568,1.0,0.3409
labels_swapped,30108,90.3661,1.0,0.2031
labels_swapped,30109,72.9108,1.0,0.2136
labels_swapped,30110,53.7299,1.0,0.1595
labels_swapped,30111,59.3034,1.0,0.1529
labels_swapped,30112,72.8812,1.0,0.2423
labels_swapped,30113,85.7288,1.0,0.4265
labels_swapped,30114,74.0496,1.0,0.0781
labels_swapped,30115,74.5867,1.0,0.2732
labels_swapped,30116,64.6226,1.0,0.2591
labels_swapped,30117,89.9147,1.0,0.2367
labels_swapped,30118,78.5247,1.0,0.3025
labels_swapped,30119,95.3029,1.0,0.2328
labels_swapped,30120,89.0671,1.0,0.3156
labels_swapped,30121,35.221,1.0,0.1357
labels_swapped,30122,81.9712,1.0,0.0536
labels_swapped,30123,123.9702,1.0,0.302
labels_swapped,30124,94.8451,1.0,0.1624
labels_swapped,30125,28.5847,1.0,0.0536
labels_swapped,30126,123.0592,1.0,0.2132
labels_swapped,30127,109.2296,1.0,0.3228
labels_swapped,30128,112.3314,1.0,0.277
labels_swapped,30129,112.549,1.0,0.3306
labels_swapped,30130,57.2766,1.0,0.1747
labels_swapped,30131,107.3679,1.0,0.1523
labels_swapped,30132,66.7791,1.0,0.2392
labels_swapped,30133,97.1009,1.0,0.1871
labels_swapped,30134,112.5762,1.0,0.3814
labels_swapped,30135,109.0462,1.0,0.1978
labels_swapped,30136,99.4769,1.0,0.1965
labels_swapped,30137,93.8495,1.0,0.2235
labels_swapped,30138,71.1459,1.0,0.3558
labels_swapped,30139,49.9306,1.0,0.1505
labels_swapped,30140,89.1256,1.0,0.1539
labels_swapped,30141,55.0545,1.0,0.2485
labels_swapped,30142,127.6895,1.0,0.3075
labels_swapped,30143,94.3229,1.0,0.33
labels_swapped,30144,101.353,1.0,0.1696
labels_swapped,30145,104.2676,1.0,0.3799
labels_swapped,30146,76.3546,1.0,0.0055
labels_swapped,30147,127.6635,1.0,0.22
labels_swapped,30148,79.3587,1.0,0.3042
labels_swapped,30149,68.8099,1.0,0.1871
labels_swapped,30150,118.5542,1.0,0.4071
labels_swapped,30151,135.6774,1.0,0.2967
labels_swapped,30152,19.6131,1.0,0.2803
labels_swapped,30153,93.7385,1.0,0.2577
labels_swapped,30154,86.3412,1.0,0.1791
labels_swapped,30155,95.1773,1.0,0.1661
labels_swapped,30156,110.2128,1.0,0.2999
labels_swapped,30157,92.5144,1.0,0.2602
labels_swapped,30158,70.2674,1.0,0.2665
labels_swapped,30159,54.7533,1.0,0.2059
labels_swapped,30160,90.0375,1.0,0.2922
labels_swapped,30161,60.6882,1.0,0.2083
labels_swapped,30162,73.4594,1.0,0.095
labels_swapped,30163,94.662,1.0,0.1907
labels_swapped,30164,59.0649,1.0,0.2429
labels_swapped,30165,66.9921,1.0,0.1274
labels_swapped,30166,110.5584,1.0,0.2699
labels_swapped,30167,92.5569,1.0,0.2581
labels_swapped,30168,82.215,1.0,0.1147
labels_swapped,30169,30.2493,1.0,0.1953
labels_swapped,30170,104.4006,1.0,0.1687
labels_swapped,30171,115.2797,1.0,0.0924
labels_swapped,30172,104.4455,1.0,0.2517
labels_swapped,30173,36.5202,1.0,0.2268
labels_swapped,30174,106.0224,1.0,0.1832
labels_swapped,30175,37.5306,1.0,0.2136
labels_swapped,30176,102.0528,1.0,0.2989
labels_swapped,30177,105.3967,1.0,0.1995
labels_swapped,30178,131.5673,1.0,0.3349
labels_swapped,30179,87.2189,1.0,0.226
labels_swapped,30180,91.9286,1.0,0.1969
labels_swapped,30181,69.6521,1.0,0.1821
labels_swapped,30182,66.6388,1.0,0.2277
labels_swapped,30183,79.692,1.0,0.2494
labels_swapped,30184,108.5154,1.0,0.1348
labels_swapped,30185,132.2042,1.0,0.2515
labels_swapped,30186,104.0801,1.0,0.3209
labels_swapped,30187,86.3532,1.0,0.1576
labels_swapped,30188,52.9511,1.0,0.2093
labels_swapped,30189,112.6486,1.0,0.19
labels_swapped,30190,82.9284,1.0,0.1587
labels_swapped,30191,56.9493,1.0,0.1407
labels_swapped,30192,86.0951,1.0,0.1484
labels_swapped,30193,103.985,1.0,0.2003
labels_swapped,30194,63.8963,1.0,0.1134
labels_swapped,30195,108.85,1.0,0.2567
labels_swapped,30196,88.6825,1.0,0.1664
labels_swapped,30197,96.2245,1.0,0.2089
labels_swapped,30198,123.5191,1.0,0.2311
labels_swapped,30199,91.3184,1.0,0.3558
labels_swapped,30200,106.5195,1.0,0.3057
labels_swapped,30201,72.9583,1.0,0.1839
labels_swapped,30202,103.664,1.0,0.2753
labels_swapped,30203,75.7118,1.0,0.16
labels_swapped,30204,59.8976,1.0,0.0992
labels_swapped,30205,52.7432,1.0,0.2902
labels_swapped,30206,98.9298,1.0,0.3374
labels_swapped,30207,89.5793,1.0,0.1251
labels_swapped,30208,53.596,1.0,0.2425
labels_swapped,30209,97.3894,1.0,0.3803
labels_swapped,30210,92.2361,1.0,0.1878
labels_swapped,30211,111.8705,1.0,0.1715
labels_swapped,30212,107.4608,1.0,0.1544
labels_swapped,30213,27.5385,1.0,0.301
labels_swapped,30214,70.5881,1.0,0.2447
labels_swapped,30215,62.7401,1.0,0.2912
labels_swapped,30216,90.7022,1.0,0.133
labels_swapped,30217,94.0123,1.0,0.1702
labels_swapped,30218,86.2744,1.0,0.206
labels_swapped,30219,108.5593,1.0,0.2908
labels_swapped,30220,62.5731,1.0,0.0552
labels_swapped,30221,83.5727,1.0,0.2141
labels_swapped,30222,90.596,1.0,0.1042
labels_swapped,30223,95.7949,1.0,0.0804
labels_swapped,30224,85.6571,1.0,0.1471
labels_swapped,30225,112.7658,1.0,0.1989
labels_swapped,30226,111.648,1.0,0.2751
labels_swapped,30227,84.9862,1.0,0.3144
labels_swapped,30228,82.5496,1.0,0.2172
labels_swapped,30229,62.5142,1.0,0.0803
labels_swapped,30230,57.4017,1.0,0.1166
labels_swapped,30231,54.0839,1.0,0.006
labels_swapped,30232,121.9712,1.0,0.2413
labels_swapped,30233,77.5968,1.0,0.1205
labels_swapped,30234,126.1036,1.0,0.2554
labels_swapped,30235,135.7249,1.0,0.2889
labels_swapped,30236,88.7195,1.0,0.1997
labels_swapped,30237,6.1267,1.0,0.361
labels_swapped,30238,110.8247,1.0,0.3148
labels_swapped,30239,69.7319,1.0,0.1623
labels_swapped,30240,81.5914,1.0,0.1317
labels_swapped,30241,71.6899,1.0,0.1264
labels_swapped,30242,85.5494,1.0,0.2998
labels_swapped,30243,100.4789,1.0,0.0928
labels_swapped,30244,53.6829,1.0,0.1904
labels_swapped,30245,115.9498,1.0,0.3656
labels_swapped,30246,30.7512,1.0,0.1015
labels_swapped,30247,124.6908,1.0,0.2397
labels_swapped,30248,51.3724,1.0,0.1125
labels_swapped,30249,77.8159,1.0,0.2124
labels_swapped,30250,123.8805,1.0,0.188
labels_swapped,30251,85.7793,1.0,0.0928
labels_swapped,30252,42.062,1.0,0.2064
labels_swapped,30253,147.0879,1.0,0.3525
labels_swapped,30254,76.7213,1.0,0.1703
labels_swapped,30255,98.4144,1.0,0.262
labels_swapped,30256,87.8859,1.0,0.1854
labels_swapped,30257,74.121,1.0,0.1581
labels_swapped,30258,66.3671,1.0,0.3037
labels_swapped,30259,102.1376,1.0,0.2991
labels_swapped,30260,122.5543,1.0,0.4664
labels_swapped,30261,75.8704,1.0,0.1158
labels_swapped,30262,135.6245,1.0,0.2989
labels_swapped,30263,87.7945,1.0,0.1271
labels_swapped,30264,89.0924,1.0,0.3327
labels_swapped,30265,76.5489,1.0,0.1544
labels_swapped,30266,77.4918,1.0,0.3643
labels_swapped,30267,71.0129,1.0,0.2199
labels_swapped,30268,77.7208,1.0,0.2562
labels_swapped,30269,76.6625,1.0,0.1205
labels_swapped,30270,101.7778,1.0,0.178
labels_swapped,30271,94.7659,1.0,0.2098
labels_swapped,30272,106.4945,1.0,0.3355
labels_swapped,30273,42.1086,1.0,0.1716
labels_swapped,30274,111.8894,1.0,0.2326
labels_swapped,30275,100.2325,1.0,0.3093
labels_swapped,30276,80.8639,1.0,0.2121
labels_swapped,30277,58.4014,1.0,0.1416
labels_swapped,30278,80.1511,1.0,0.139
labels_swapped,30279,71.9535,1.0,0.0939
labels_swapped,30280,82.6053,1.0,0.1591
labels_swapped,30281,64.2329,1.0,0.1452
labels_swapped,30282,43.8167,1.0,0.2144
labels_swapped,30283,88.0795,1.0,0.194
labels_swapped,30284,68.6997,1.0,0.2413
labels_swapped,30285,79.8205,1.0,0.1484
labels_swapped,30286,69.6429,1.0,0.2337
labels_swapped,30287,84.9286,1.0,0.1702
labels_swapped,30288,120.5037,1.0,0.2998
labels_swapped,30289,83.4883,1.0,0.3176
labels_swapped,30290,54.5676,1.0,0.0056
labels_swapped,30291,108.3668,1.0,0.1291
labels_swapped,30292,77.2454,1.0,0.1919
labels_swapped,30293,71.0601,1.0,0.2737
labels_swapped,30294,67.942,1.0,0.1495
labels_swapped,30295,114.1725,1.0,0.468
labels_swapped,30296,125.397,1.0,0.2549
labels_swapped,30297,75.3134,1.0,0.348
labels_swapped,30298,77.175,1.0,0.3222
labels_swapped,30299,58.1952,1.0,0.1629
